category,customer_id,is_gift,payment_method,price,product_id,product_name,quantity,rating,shipping_address_city,shipping_address_country,shipping_address_state,shipping_address_street,shipping_address_zip_code,tags,timestamp,transaction_id
Home & Kitchen,c62ecf92,True,Bank Transfer,100.73,cebfb45c,Blender,2,1,Phoenix,USA,CA,3360 Maple St,25649,"limited,trending",2025-01-31 06:41:40,dd55ce59-c9f6-4119-a77b-dbccd9eb949c
Toys,52429ba7,False,Bank Transfer,970.72,79efc024,Stuffed Animal,1,,Houston,USA,AZ,3925 Maple St,45944,exclusive,2024-10-23 06:53:40,95c28961-bfaf-4582-8c3d-8c1303864e01
Automotive,cc360cd3,False,Credit Card,43.28,6734dc10,Jump Starter,1,5,Houston,USA,IL,7073 Main St,21725,,2024-07-25 21:31:40,f17b3897-7fb6-4723-96e6-4bc9f047541a
Home & Kitchen,8f9eb1ef,True,PayPal,392.17,439bc35d,Toaster,2,5,Los Angeles,USA,TX,8500 Oak St,32659,exclusive,2024-07-01 07:08:40,52b15b43-6b7b-4013-8b9b-e758d0c5a3f5
Clothing,b0eee131,False,Debit Card,812.14,4601c7b6,Dress,1,2,New York,USA,IL,5872 Oak St,69019,"new,trending,exclusive",2024-10-14 12:31:40,7d2111f7-8cf8-437f-a638-eba0a476ae15
Toys,91ca98b5,True,Cash,926.67,c4771397,Board Game,8,3,Phoenix,USA,AZ,9706 Oak St,83353,"trending,new,sale",2024-07-24 05:59:40,4ec68fab-20a1-4769-bf48-093c2cf5e423
Sports,36a59cfe,True,Cash,627.95,eefd1492,Running Shoes,9,3,New York,USA,IL,4895 Main St,11105,"new,limited,trending",2025-01-06 13:53:40,aa268b9d-58c2-414c-a12e-38ff449bf955
Home & Kitchen,c78a059f,False,Cash,462.13,22e36806,Blender,6,,Chicago,USA,AZ,3351 Cedar St,39988,"trending,limited",2024-12-22 04:40:40,6420368c-88be-4aef-9b03-2eaa237aefa4
Beauty,68de3834,False,Gift Card,980.26,a78de909,Perfume,1,,Chicago,USA,CA,3526 Oak St,51718,,2024-11-08 09:52:40,575b355f-61d0-45ac-9db2-7fdca48a6397
Sports,b4d35185,True,Bank Transfer,405.89,d5e06ed7,Basketball,5,4,New York,USA,IL,3001 Maple St,10517,,2024-10-28 06:31:40,ce01044a-616e-4571-9c32-3586b3a84f01
Automotive,a1c43409,True,Gift Card,424.06,70ee9a1d,Air Freshener,1,1,New York,USA,IL,707 Pine St,20034,"trending,sale,exclusive",2024-11-07 00:44:40,63362c36-5f65-4286-b293-694619c33ca2
Health,1f4ecbf9,True,Debit Card,860.99,10d72791,First Aid Kit,3,,Los Angeles,USA,NY,6607 Maple St,23942,exclusive,2024-06-15 04:32:40,2e35c078-7313-4d4e-9d70-fa10a78130f1
Sports,55f15f15,False,Credit Card,492.19,f81ffe46,Yoga Mat,3,,Chicago,USA,AZ,227 Oak St,15220,"trending,exclusive",2024-04-01 02:41:40,e3f3563c-dd2a-497b-88db-d8f5e159559c
Beauty,90ceeb1b,True,Cash,81.21,6ea2782b,Nail Polish,7,4,New York,USA,AZ,4518 Cedar St,41541,,2024-10-02 05:23:40,bcca488f-1ffc-445e-8248-c416a0c411fb
Electronics,42c1f5e8,False,Debit Card,189.48,4326e105,Smartphone,6,4,Chicago,USA,CA,3164 Pine St,14361,"new,trending",2024-06-12 08:23:40,f5e28d46-5f8b-4fff-8ca2-e0924aab7bbf
Electronics,5a6efeb2,False,PayPal,936.79,543b898c,Smartphone,10,3,Los Angeles,USA,CA,5819 Oak St,47698,"sale,trending,new",2024-06-11 22:52:40,32367056-9a2a-4533-a970-6fab1c797767
Beauty,72830496,False,Bank Transfer,622.48,81f00c49,Face Cream,4,2,New York,USA,CA,8366 Oak St,54106,exclusive,2025-03-14 04:40:40,d5d33e1a-15e8-4311-a838-b672a6fc438a
Grocery,ae371eb1,True,Debit Card,591.09,3efaf639,Coffee,9,2,Phoenix,USA,AZ,8412 Main St,25586,new,2024-07-09 01:41:40,522cf165-a630-4c80-820f-c254fbfccaea
Beauty,0af52c51,False,Bank Transfer,909.21,4043119e,Nail Polish,5,2,Chicago,USA,TX,1440 Main St,21127,trending,2024-12-31 03:49:40,02405696-ba64-48a2-b7c0-0501258e9874
Books,b0a0939f,True,Credit Card,784.34,f8e8e229,Self-Help,5,3,Los Angeles,USA,NY,3610 Cedar St,12461,"trending,new",2024-10-31 01:25:40,40bf9ccf-3e6c-437f-8819-037d1a7bdfac
Sports,e9b3e61c,False,Gift Card,780.0,26e02e44,Tennis Racket,7,5,Los Angeles,USA,TX,7810 Oak St,46384,"new,limited",2024-12-16 15:33:40,a73db9a1-5614-4ec2-aea7-32b0f26c96bd
Sports,eab0b00a,True,Credit Card,681.9,5dce57ce,Running Shoes,6,5,Chicago,USA,NY,9578 Maple St,22386,"limited,sale,new",2024-12-16 03:20:40,c4c9af56-8650-4de5-aba7-1590e5517de2
Books,c4522b44,False,Cash,826.91,60c0df03,History,7,5,Chicago,USA,TX,3243 Main St,53652,,2024-05-29 01:28:40,f73b357b-ce27-4ccc-a97b-3198a94f2dd0
Health,34ea85c9,True,PayPal,486.27,8e623deb,First Aid Kit,7,1,Phoenix,USA,NY,9928 Cedar St,88387,"trending,exclusive,new",2024-07-17 18:45:40,1a4f2555-5ec2-495c-a54c-ba844c33d47a
Toys,1dddc128,False,PayPal,666.79,abdd0430,Doll,2,,Phoenix,USA,IL,3149 Pine St,22207,,2024-12-19 04:26:40,f9bec948-734a-4643-bea1-56916f7f1565
Beauty,c5973cc2,True,PayPal,541.52,49951965,Nail Polish,10,3,Houston,USA,AZ,491 Pine St,35425,trending,2024-11-19 06:08:40,b1503a28-904e-4b38-89c7-d358813f8933
Home & Kitchen,71e18857,True,PayPal,160.18,e9f51b1a,Coffee Maker,7,2,New York,USA,NY,9898 Maple St,53755,"trending,sale,new",2024-08-01 18:23:40,e07b90f0-d55d-4084-8164-dcaa19f3f2f8
Beauty,a9c94b76,True,Credit Card,372.62,e3d38a03,Shampoo,9,2,New York,USA,CA,5017 Oak St,64652,"sale,new",2024-09-24 08:51:40,e47ddf8c-bdec-4f7a-a403-3c14f4d2ade0
Toys,b4412a1f,True,Cash,391.11,fc39d942,Building Blocks,3,1,Houston,USA,TX,609 Oak St,15949,,2024-04-06 06:55:40,434be227-568e-4a29-b082-27f742ab9998
Grocery,e2747c0d,True,Cash,270.94,da87c6c7,Coffee,6,1,Phoenix,USA,TX,5630 Maple St,18701,"exclusive,limited,trending",2024-09-29 06:46:40,9fbeb940-1a70-4a6b-9b20-aefeb90404b3
Toys,02fccf0d,True,PayPal,295.08,dbe9c58a,Action Figure,7,5,Chicago,USA,AZ,5759 Oak St,82395,exclusive,2024-09-12 08:33:40,f0903e0b-820d-4d3a-8514-8689475294a7
Grocery,adfade72,True,Debit Card,641.76,0440adee,Coffee,5,,Houston,USA,NY,2451 Oak St,79800,trending,2024-07-13 02:53:40,bcd485cd-b28c-40df-8e0c-c641896637c1
Beauty,528678be,True,Gift Card,173.83,cdb1673f,Lipstick,3,2,Chicago,USA,AZ,2153 Main St,51387,,2024-06-10 18:12:40,59c3a038-c2e5-4f85-8f1d-8c1a95fb0191
Home & Kitchen,6c1ed49f,True,Gift Card,943.59,542fef53,Toaster,9,,Los Angeles,USA,CA,5010 Cedar St,19105,new,2024-11-10 21:09:40,5ac18dbd-b7aa-4f69-b670-aea1c3919f7c
Toys,9f38a8cc,True,Cash,351.99,194d5bb0,Board Game,4,3,Houston,USA,AZ,7412 Maple St,34929,"exclusive,limited",2024-07-21 07:30:40,cc358503-967b-44be-9eb2-7c5c2d551273
Beauty,dc3da53a,True,Bank Transfer,38.58,3386d537,Lipstick,5,,Houston,USA,CA,2633 Cedar St,52949,"new,limited,trending",2024-10-22 18:30:40,59768285-4774-405f-9684-366bac4337c6
Automotive,443e6fe6,False,Bank Transfer,83.16,bb159c63,Air Freshener,10,3,Chicago,USA,TX,7619 Pine St,71745,,2024-07-12 11:45:40,8b1bf368-1002-4bf0-914f-319e3b20f8ba
Clothing,79259b43,True,Credit Card,769.07,4cb43c33,Jacket,8,5,New York,USA,AZ,9249 Cedar St,89938,,2024-06-30 08:09:40,377a08ea-bd13-4687-9d91-e9b7ebc80825
Books,a74509cb,False,Gift Card,516.26,13e270f5,Self-Help,1,5,Chicago,USA,AZ,5835 Cedar St,64007,,2024-06-20 03:45:40,49c0630f-0b98-4898-bbe5-6894523d583c
Clothing,17db82eb,True,Credit Card,872.43,afb2a5de,Shoes,8,5,Chicago,USA,AZ,3466 Oak St,35976,,2024-06-16 10:50:40,4a7d291d-5cfd-4029-95c9-c05456cf5b69
Grocery,a48440fa,False,Bank Transfer,929.14,fa7f4cb0,Snacks,9,2,Phoenix,USA,IL,6024 Maple St,86208,,2025-01-07 16:48:40,bcbdf272-3bc8-4029-93d3-a7ca7e07a54b
Electronics,394b796f,False,Bank Transfer,150.43,db58226f,Laptop,7,,Chicago,USA,IL,1597 Cedar St,88650,,2024-07-01 16:58:40,e5930a72-706a-4007-bc3d-59a17a6f05a3
Grocery,3cb75504,True,Cash,412.97,c255c690,Coffee,10,4,Phoenix,USA,CA,6083 Main St,84182,sale,2025-01-08 07:14:40,e9c71ebf-884b-4860-9a6f-d5255774b6f7
Home & Kitchen,162f6426,True,Bank Transfer,323.11,ae234c82,Coffee Maker,1,,Houston,USA,TX,4981 Maple St,97631,,2024-07-25 19:03:40,9532f791-e468-4fdf-af50-065430d9804a
Sports,eabd9fb3,False,Debit Card,375.07,962647b5,Yoga Mat,7,3,Phoenix,USA,AZ,655 Pine St,12182,sale,2025-01-09 22:29:40,137346d8-15a1-4d63-bfb1-e24b641f94d7
Health,927b07db,True,Bank Transfer,988.76,160b7711,Bandages,2,5,Chicago,USA,CA,7464 Cedar St,33700,"exclusive,trending,sale",2025-02-19 16:18:40,6fd01f8a-48e8-4b6b-b64b-e43885b765a9
Health,c4fe4c9b,False,Debit Card,789.46,9b21fb26,Vitamins,6,1,New York,USA,TX,7159 Cedar St,42816,"trending,sale,limited",2024-11-17 21:25:40,692a4811-8b2e-457d-863b-66b99b33ac23
Books,66a8c1c1,False,Gift Card,419.49,3d89d4e1,Self-Help,6,5,New York,USA,TX,1572 Maple St,32921,"exclusive,trending",2024-07-12 13:31:40,1a5c502d-151f-4156-ba18-9fd34748c4b0
Electronics,d211549d,False,PayPal,176.74,b2a31df7,Headphones,3,2,Chicago,USA,AZ,4077 Maple St,69095,new,2024-05-29 05:21:40,1bca3861-d715-47cd-b9a5-9f1e7412ced9
Home & Kitchen,3ce2fa30,True,Cash,566.23,99c1d9e2,Microwave,7,,Chicago,USA,NY,321 Maple St,40004,"limited,exclusive,new",2024-08-18 18:43:40,4b0c1870-d610-4b4b-a954-bcaeb00875a0
Automotive,98e55405,True,Credit Card,104.93,87fb4b1d,Car Wax,6,,New York,USA,NY,7466 Maple St,52835,,2024-07-31 18:38:40,bbfc58bf-497e-4655-87f8-997b46c3ec68
Health,396c2375,True,Cash,919.02,e53cf14d,First Aid Kit,8,5,Chicago,USA,NY,7136 Maple St,11523,"new,limited,sale",2024-07-24 23:55:40,cab247a0-ace0-4817-ae34-8648f687a977
Books,72066b35,True,PayPal,495.98,d21d8890,Cookbook,5,,Los Angeles,USA,CA,681 Oak St,44500,"trending,exclusive,sale",2024-06-12 16:15:40,60132a3c-291e-4d81-9095-44646cb0e20d
Electronics,c8de804f,True,Credit Card,702.21,826ab9bb,TV,7,2,Phoenix,USA,AZ,8214 Cedar St,87841,"limited,exclusive",2024-08-01 03:16:40,6554e701-f716-4197-b3e6-43879c1f6e9b
Toys,ec9ca616,True,Cash,206.11,541a0ab6,Stuffed Animal,8,,New York,USA,NY,8095 Cedar St,69450,,2024-04-05 23:18:40,a9533f9b-6078-42a1-9639-4bc89fbaf3d4
Books,a609ae7f,False,Credit Card,102.79,4aef03dd,Science Fiction,10,5,Phoenix,USA,TX,531 Oak St,94088,,2024-05-20 06:38:40,78e89d9e-08f2-4bcb-9edc-af6e8039b9e4
Health,537f1acb,True,PayPal,270.05,a8b53ea6,First Aid Kit,9,1,Phoenix,USA,NY,3695 Maple St,36653,"sale,trending,limited",2024-07-15 09:55:40,f32e133d-d721-4ffa-8f42-a29e28912264
Health,16419277,True,Bank Transfer,224.07,99e94e62,Pain Reliever,6,1,Houston,USA,NY,635 Oak St,27343,"trending,new",2024-10-24 17:19:40,fd2820f5-5dcc-4b1b-b315-73d1c62cd570
Home & Kitchen,243b6c6f,False,Debit Card,598.55,d63f7301,Coffee Maker,1,2,New York,USA,AZ,2740 Maple St,35239,"sale,limited",2024-12-30 04:09:40,cba94db8-741b-4671-a989-717a2d751862
Toys,1a695818,True,Gift Card,722.87,539e6fa7,Building Blocks,4,5,Chicago,USA,AZ,8538 Main St,15645,"exclusive,new,limited",2024-09-26 07:42:40,6ef2986c-3642-4e4c-8ecb-37774f442045
Sports,314e86a7,False,Bank Transfer,391.04,d2702eb3,Tennis Racket,2,1,New York,USA,IL,9207 Oak St,63781,exclusive,2024-12-01 05:39:40,f05d5a2c-61e2-4c62-96fa-0c41e84b837d
Books,6043aa52,False,Debit Card,435.45,f76b01d3,Self-Help,3,,Los Angeles,USA,IL,2062 Cedar St,16994,,2024-07-24 13:15:40,03d45896-3e9e-4d0e-864f-1eed73634272
Books,b3e78852,True,Credit Card,636.48,0ce02080,Biography,8,4,New York,USA,CA,443 Main St,69759,"trending,limited,sale",2024-03-24 20:56:40,20b9e97a-d91e-4e86-a0ae-57c93cdd8527
Electronics,4251e52f,False,Credit Card,476.21,de6a1123,Laptop,8,1,Houston,USA,NY,1629 Cedar St,93729,"trending,limited,new",2024-04-05 03:28:40,98339e2e-c9c5-4dd0-b4dc-083adf8d84b7
Automotive,7fe2a1f2,False,Cash,188.09,2cec7d59,Jump Starter,2,2,Houston,USA,CA,1859 Pine St,50262,"limited,new,trending",2024-04-02 00:05:40,850ca496-cb09-43e1-8754-da8ec0e387c4
Electronics,b95239ab,True,Cash,176.46,3828510e,Tablet,1,5,New York,USA,TX,6969 Oak St,45448,"sale,new",2024-05-23 03:43:40,cbc4ecfb-4850-47e9-8d7b-cfb4c28ae9f8
Clothing,c442f0eb,True,Bank Transfer,68.86,75d182fd,Dress,5,5,Chicago,USA,IL,521 Main St,93208,,2024-03-22 07:01:40,841cf9db-c7b6-4601-b72c-04a6f8a6baa2
Health,1607882f,True,Credit Card,342.18,8ee57bc8,Vitamins,9,4,New York,USA,TX,8390 Main St,23130,,2025-02-10 11:44:40,b16201a6-5e66-4eec-950e-3e98efcfa656
Clothing,1a990a46,False,Debit Card,796.83,2704b918,Shoes,6,3,New York,USA,AZ,4905 Oak St,83476,,2024-12-02 23:45:40,b9192508-4599-4964-bda7-785686b15c22
Clothing,283f6673,True,PayPal,113.54,53362083,T-shirt,6,3,New York,USA,IL,5203 Maple St,59448,exclusive,2024-04-13 09:33:40,b179a57a-2ab6-4e47-9773-e8070f291133
Home & Kitchen,7987bad2,True,Cash,923.16,988a0376,Plates,7,5,Houston,USA,TX,1848 Cedar St,41607,"new,trending",2024-07-09 18:38:40,badd7b8e-1bb3-4a59-963c-f45d020baafe
Home & Kitchen,519e1682,False,Gift Card,384.45,44aba8cd,Toaster,5,1,Los Angeles,USA,NY,8827 Cedar St,62695,"new,sale,trending",2024-12-30 01:18:40,bc272d63-5136-4e73-8d0e-88d9b77ee7db
Health,c8f1e1bc,True,Bank Transfer,946.77,0f32a984,First Aid Kit,1,2,New York,USA,NY,4387 Maple St,43987,limited,2024-12-28 08:47:40,ca40caef-eaa4-424b-bc37-71c12dc6ceea
Books,232f19d6,True,Debit Card,613.59,3cd335e1,Self-Help,4,2,New York,USA,NY,6457 Maple St,10967,"exclusive,sale,limited",2025-03-06 22:28:40,c08f5aeb-1638-4a80-bfd4-4cc910be1f52
Electronics,8206117d,False,Debit Card,714.68,7c9be4c7,Camera,10,2,Chicago,USA,NY,8547 Pine St,47531,,2024-10-22 02:28:40,cb9aad7b-fd51-411e-a473-81a60d6d40c8
Clothing,826c5114,True,PayPal,405.7,fec923de,Hat,2,3,Phoenix,USA,CA,194 Cedar St,41695,"sale,exclusive,trending",2024-10-04 08:41:40,45841df2-def8-4f7b-ad7b-fdd9a4101952
Home & Kitchen,be2b5397,True,Cash,456.94,3d10ffd8,Knife Set,6,2,Chicago,USA,NY,1854 Pine St,19425,"exclusive,trending",2024-05-01 18:09:40,1f6eb140-7dc8-4a1c-9577-622fd489ea21
Beauty,df49167c,True,PayPal,939.09,7c525631,Nail Polish,1,3,Los Angeles,USA,CA,842 Main St,57139,,2025-02-14 12:41:40,878c44f0-b9f1-405f-af29-9035022a2fdd
Home & Kitchen,d48ba2a2,True,Cash,550.8,eaa1d08a,Knife Set,1,5,Chicago,USA,IL,1295 Oak St,34369,"exclusive,new",2024-04-28 08:20:40,5e54273f-ea0a-462f-9bd0-8e938fe9e262
Books,c4c8574f,False,Debit Card,430.72,fb71ed6c,History,2,1,Los Angeles,USA,TX,9462 Oak St,53772,"trending,exclusive",2024-12-11 14:03:40,dfbcc1d0-d20d-4d2b-80e7-cb4b262ad0ec
Clothing,19b4432d,True,Credit Card,521.43,6bf8c83e,Dress,3,4,New York,USA,CA,1339 Pine St,96049,trending,2024-10-05 04:06:40,20142722-1d8d-45ae-9b40-9c7ff7355fca
Health,ae60da55,True,Gift Card,521.51,f5f8b19a,Bandages,2,2,New York,USA,CA,9234 Oak St,39963,trending,2024-07-02 07:21:40,6aba7ff9-2b36-4b9d-8433-3eaa59d2051e
Health,e92281e1,True,Debit Card,577.32,c4644263,First Aid Kit,9,4,Chicago,USA,NY,6310 Main St,39297,"exclusive,sale,limited",2024-06-30 23:37:40,146a03cd-f42f-423f-9958-debc9087d6c2
Books,d13f9504,True,Debit Card,303.04,9717fdf8,Biography,3,3,New York,USA,NY,6792 Pine St,43005,"exclusive,trending,limited",2025-03-18 14:29:40,1fcdf4b0-c391-4197-ad3c-7b1f95321c13
Clothing,276dfc41,True,Credit Card,95.42,e8178188,Hat,7,2,Phoenix,USA,TX,3562 Main St,62159,"sale,exclusive",2024-08-09 23:22:40,cf1f759e-e2c1-45c9-8f76-e261b1ab214e
Books,78f61948,True,Gift Card,985.57,99b24123,Science Fiction,8,3,Phoenix,USA,NY,5148 Oak St,60790,,2024-12-24 07:06:40,59da4c87-717a-4bff-9646-b42c1f71ca56
Toys,fc95ce6a,True,Credit Card,78.41,7d0e2cc1,Doll,8,,New York,USA,IL,2176 Main St,58537,"limited,sale",2024-07-31 00:26:40,0726c907-da6c-43a5-bdcb-b475902156b3
Home & Kitchen,1b258b65,False,Credit Card,819.98,a1dbfa3c,Toaster,2,1,Los Angeles,USA,TX,1229 Oak St,49827,new,2024-08-20 02:56:40,7eaa85c9-e9d2-4f99-9e47-2d5adacf3601
Toys,076c8556,False,Credit Card,156.71,3e11c76e,Stuffed Animal,8,,Chicago,USA,CA,6370 Oak St,70005,,2025-01-06 05:29:40,00180191-f994-4232-a331-cf1c2a638c20
Toys,94bb5f56,True,Cash,510.48,b811768e,Board Game,7,5,Los Angeles,USA,CA,3992 Pine St,99878,,2025-03-16 07:18:40,8f36dfd3-6e38-4b7d-8836-81e605604269
Grocery,4fcffe3b,True,Credit Card,587.09,da093bc4,Canned Goods,10,4,Chicago,USA,NY,5282 Oak St,89996,sale,2024-11-10 04:35:40,846c67d0-8da2-42f0-86ec-0ef3ee34839f
Toys,f93714b8,True,Gift Card,49.75,d3755365,Puzzle,3,,New York,USA,NY,6500 Pine St,23256,"trending,exclusive,new",2024-07-03 13:38:40,e5e2ea9f-8cd4-4a74-8503-239dd25c7b90
Clothing,688b9d92,False,Gift Card,673.86,69ce4867,Jacket,2,5,Los Angeles,USA,TX,1887 Pine St,75768,,2025-01-26 05:29:40,2be0bfb9-bd2d-4ce4-a950-fc638d74940e
Grocery,a2a2f57c,True,Cash,197.04,40343bf1,Canned Goods,10,4,Phoenix,USA,CA,8995 Pine St,85713,"sale,trending,exclusive",2025-02-16 22:43:40,275eff26-c326-43f9-a348-fe7c059421d5
Toys,68520dc6,False,Cash,765.63,b9bc538b,Puzzle,9,5,Chicago,USA,NY,7197 Cedar St,80486,new,2025-03-14 14:49:40,62dafb24-d26d-4c4d-a9bb-062a19eb4590
Electronics,fca7fb08,False,Bank Transfer,774.4,afe4ef70,Smartphone,10,3,New York,USA,NY,5532 Pine St,32425,,2024-07-08 02:02:40,9d94e019-6330-413b-83ed-aa8f62c76b86
Clothing,8ef8ff7e,False,Gift Card,815.13,65254419,T-shirt,9,4,Houston,USA,IL,8949 Pine St,79914,"new,exclusive,limited",2025-02-20 13:26:40,ffb9e112-cd1b-46f4-8262-0b15dbdc5a96
Clothing,c5a1b19c,True,PayPal,153.14,5370c8f9,Jeans,3,,Chicago,USA,IL,1476 Main St,78294,,2024-12-22 15:19:40,eec0d432-a4d2-442a-a20a-545f5168e557
Clothing,80c93c03,False,Credit Card,193.37,d480e348,Dress,10,5,Phoenix,USA,IL,1194 Maple St,52266,limited,2024-10-28 18:48:40,462fbed2-a475-4fe5-8f7e-3e7e138d13cd
Sports,230e6ead,True,Bank Transfer,468.59,bd5d6ca5,Dumbbells,10,4,Chicago,USA,TX,1092 Oak St,77655,"exclusive,trending,limited",2024-03-25 12:32:40,eb98a812-9fe2-46b6-9c21-b96421cd625f
Clothing,40267132,True,Debit Card,653.47,5343902d,Jacket,5,,Los Angeles,USA,IL,1397 Maple St,79385,new,2024-09-14 11:46:40,fdc9c7a3-71b0-4d8e-b622-778a14f9edbe
Toys,f1d713d6,True,Debit Card,729.83,344704ff,Puzzle,6,4,Phoenix,USA,NY,4702 Pine St,85853,"sale,exclusive,limited",2024-10-31 04:19:40,7a0e2b4d-c15e-427e-bbe3-084d93eb1706
Clothing,ce023d96,False,Credit Card,564.65,b3230854,Socks,10,,New York,USA,CA,2406 Maple St,73199,"limited,exclusive,sale",2024-12-20 05:51:40,9252548c-c49a-4b44-b564-4215de6f254a
Sports,d9f066c8,True,Bank Transfer,811.4,da0c7933,Running Shoes,7,5,Los Angeles,USA,TX,8528 Oak St,85023,,2024-06-11 04:27:40,87b6998f-d6da-4465-bb35-60f7445ef43a
Automotive,c4554e4c,True,Gift Card,776.76,ef90c2c2,Air Freshener,9,2,Houston,USA,IL,5652 Pine St,65941,"exclusive,trending",2024-08-29 23:59:40,5edaa1c2-22d1-4e4a-b950-a7e875efa4b5
Grocery,73e701ac,False,Cash,177.01,00b7ef5c,Pasta,5,3,Phoenix,USA,NY,9456 Pine St,52985,"new,exclusive,limited",2024-11-04 00:49:40,a217de88-7de5-4909-8249-4be1483186c1
Home & Kitchen,b82c44f9,True,Cash,684.04,644c180f,Blender,2,5,Los Angeles,USA,CA,2745 Pine St,94698,"sale,limited",2024-07-22 04:29:40,7264629c-22fd-464d-b096-082b6009e64a
Automotive,d9dedaa2,False,Bank Transfer,93.6,82f6fa1d,Car Wax,4,5,Los Angeles,USA,AZ,6179 Cedar St,60369,trending,2024-11-14 22:28:40,75d434a3-e741-495c-b52e-efe93fddd22f
Electronics,806f3a9a,True,Cash,161.28,99b7faae,Smart Watch,2,3,Los Angeles,USA,NY,701 Maple St,34012,,2024-07-03 05:53:40,f7c9302a-31b9-4302-83ba-9f38bb7d4485
Beauty,3231bec3,True,Gift Card,563.87,bf36cd5c,Lipstick,5,,Los Angeles,USA,IL,518 Oak St,23182,,2024-07-14 17:59:40,ef7d0647-5955-4fd7-a27b-3af43bb10d54
Home & Kitchen,9644e738,False,PayPal,172.16,26f28f2e,Coffee Maker,4,4,Los Angeles,USA,IL,4727 Pine St,67141,,2024-12-13 03:27:40,1186a6f2-9567-49d0-9210-45896eb75bc4
Books,295a470d,False,Bank Transfer,558.52,1adaf662,History,9,,New York,USA,AZ,9332 Cedar St,13993,"new,sale",2024-09-15 23:56:40,4b0d2983-3712-4a7c-b0fd-5dbeb3c3736a
Toys,dc45d37d,True,Debit Card,296.07,379be83b,Stuffed Animal,7,5,Chicago,USA,NY,6769 Main St,97737,,2024-03-29 15:28:40,94e82b3d-7cd4-448f-ab35-8af6cc078039
Electronics,d65a8900,True,Debit Card,507.0,ccb97a50,Laptop,1,5,Los Angeles,USA,TX,8854 Cedar St,42420,,2024-05-22 10:17:40,ca954ba6-3aef-434b-8f1f-f8e0cdd28d7e
Grocery,18172a8a,True,Debit Card,785.76,5a2a2302,Canned Goods,6,1,Los Angeles,USA,CA,5250 Main St,43414,"exclusive,limited,new",2024-08-16 18:14:40,d7343a7d-66e4-403e-ac60-f30d257e7103
Books,02cef2ab,False,Debit Card,540.85,65cf13e2,Fiction Novel,4,,New York,USA,AZ,3014 Main St,72895,sale,2024-07-11 05:55:40,7495bfb0-dab9-4fc4-be3a-2ecdccbf95fe
Electronics,bc613313,False,PayPal,967.64,90b0840d,Smart Watch,1,1,Chicago,USA,NY,504 Main St,39940,,2024-06-24 10:37:40,5568fbb9-267c-48a6-a75e-14db8b83eb4e
Grocery,55dbf65f,False,Bank Transfer,392.26,7ec6caf6,Cereal,2,,Los Angeles,USA,TX,8149 Oak St,74255,limited,2024-07-31 17:41:40,5b8714a1-a2e8-4d94-a14b-2279dae2630a
Clothing,1c6f2d2b,False,Debit Card,74.74,7dae0733,Dress,7,1,New York,USA,IL,4974 Cedar St,30755,,2024-04-27 03:29:40,eef60d38-cea4-4175-81f7-e2ab8520c688
Toys,3857a263,True,Credit Card,847.76,c1d17f36,Building Blocks,4,,Houston,USA,TX,6331 Maple St,78919,,2024-06-14 14:13:40,1cb737b0-9b6f-4cf9-8f26-6bf10880a139
Automotive,86d088fd,True,Credit Card,25.47,eab58987,Air Freshener,7,3,Phoenix,USA,TX,418 Cedar St,89937,"exclusive,sale",2024-09-02 15:07:40,b2eccdff-cfb1-40a9-a3e8-13b698235a8b
Beauty,4e17d039,False,PayPal,469.71,ebe51e75,Lipstick,5,,New York,USA,AZ,9284 Pine St,55664,new,2024-12-11 07:41:40,8f56b7b3-c024-400a-9606-5555498e7ec7
Clothing,b7a94fdf,False,Cash,456.77,6f8cfbb2,Hat,6,4,Chicago,USA,NY,4186 Pine St,17890,"limited,exclusive,trending",2024-05-08 19:25:40,1ce36bdd-de0c-49fe-8a9b-cc329c81f821
Automotive,83c25341,False,PayPal,779.99,020a8a3c,Car Wax,7,2,Phoenix,USA,NY,2145 Cedar St,32219,"exclusive,new,limited",2024-11-27 06:37:40,5b72aef7-dbea-4fc0-b8b1-ca6f6c20f723
Health,d9a06d0c,False,PayPal,485.98,f1cf08bc,Bandages,9,,New York,USA,IL,7359 Oak St,16773,,2024-11-14 15:58:40,83ff79a5-7101-413b-8fc2-d1a57c090efd
Home & Kitchen,cd9b8bc4,False,Gift Card,476.35,3bccd993,Blender,10,,New York,USA,IL,3878 Maple St,54946,trending,2024-07-31 05:05:40,bec7d7a0-c150-4a0a-a4f3-0caae73374cc
Toys,dd15913a,False,PayPal,144.29,39630690,Building Blocks,8,3,Los Angeles,USA,NY,3992 Main St,85303,"limited,trending,exclusive",2024-08-16 18:11:40,cb013db9-cc67-4c01-8e86-5373c5c2f0fa
Toys,3532a2ac,False,Cash,248.81,409f02b0,Board Game,8,,Chicago,USA,TX,7225 Main St,36696,"trending,limited,sale",2024-10-22 09:01:40,910c7d2b-1fc0-4e31-8703-b08a914c6d1b
Sports,aa49e877,False,PayPal,732.69,058c50ab,Running Shoes,4,1,Houston,USA,AZ,6945 Oak St,46932,"sale,trending",2024-09-07 03:22:40,566d5380-1d58-4289-84cf-315300c5be6c
Grocery,9c5206e2,True,Cash,118.72,3b8fb736,Canned Goods,7,2,New York,USA,CA,1081 Main St,10167,,2024-04-21 15:55:40,c04bed9c-c2f0-4cb4-b2f6-a33751300319
