category,customer_id,is_gift,payment_method,price,product_id,product_name,quantity,rating,shipping_address_city,shipping_address_country,shipping_address_state,shipping_address_street,shipping_address_zip_code,tags,timestamp,transaction_id
Toys,70b0fae4,True,Gift Card,973.96,3fbf6c91,Board Game,10,2,New York,USA,TX,1304 Maple St,72875,"sale,trending",2024-05-07 12:21:40,0255c518-86fe-44d1-b703-686d26bbf3d4
Health,d543ebc5,False,Credit Card,903.55,e2546589,Pain Reliever,1,,New York,USA,TX,395 Main St,40002,"sale,trending",2024-12-24 14:26:40,e6ee5c49-ea6e-4fef-a91e-b4d39f0475df
Clothing,40135925,True,Credit Card,767.48,3268776c,Hat,1,1,Houston,USA,CA,6967 Maple St,71566,"trending,limited,exclusive",2024-08-05 18:44:40,9e5f0f67-e5bc-4962-90cf-afe8ce18199b
Grocery,1c8c4978,True,Bank Transfer,405.26,02dc2dea,Frozen Meals,9,5,Houston,USA,TX,8315 Cedar St,39872,new,2024-10-04 08:55:40,b199d014-f900-4460-8e8a-ae4edf76fd94
Electronics,3628b355,False,Credit Card,217.56,9921767d,Smart Watch,6,5,Los Angeles,USA,NY,491 Cedar St,73056,"sale,new",2024-03-20 05:33:40,43c837d5-2995-47dd-98f9-a63cbe134058
Toys,223c3e98,False,PayPal,804.09,767ba072,Stuffed Animal,7,2,Los Angeles,USA,AZ,261 Oak St,59008,"new,limited",2025-02-19 02:52:40,a17a367f-931a-4edf-9a6a-dd81b55f5021
Beauty,ed7877a8,True,Bank Transfer,524.88,b06b5f1d,Shampoo,8,1,Houston,USA,NY,7862 Cedar St,97999,new,2024-04-17 14:26:40,f26e490e-ef99-4532-b2c7-f7a38a1f4071
Health,c75e101d,False,PayPal,451.97,926ac630,Vitamins,1,5,Houston,USA,TX,7926 Cedar St,97776,,2025-01-22 06:34:40,b9e67614-2f11-454e-9050-55d58445f86f
Toys,07db19b6,True,PayPal,742.08,bb3c9ab2,Puzzle,9,5,Chicago,USA,NY,1577 Pine St,30594,"new,exclusive",2025-03-04 13:45:40,fc23cab3-124f-481b-a90a-bc6efb070f95
Toys,99f7b37c,False,Gift Card,244.53,e663b1a4,Puzzle,4,,Phoenix,USA,TX,9077 Main St,49029,new,2024-08-03 10:10:40,bc243b89-d059-4a04-8c8a-c21b25f19739
Sports,24ce7205,False,PayPal,734.19,0c1409b0,Tennis Racket,9,4,Phoenix,USA,IL,2147 Cedar St,78826,"exclusive,new,limited",2024-10-02 05:47:40,a6dd3d5c-adcf-4280-8884-7591a12bf649
Home & Kitchen,869af8e4,True,Debit Card,455.21,48474828,Knife Set,9,,Chicago,USA,NY,2671 Main St,80727,"trending,exclusive",2024-05-23 00:54:40,6baaaf5c-4ab4-471d-90f5-c12cc932846d
Automotive,977816bd,True,Credit Card,259.69,3d32db92,Tire Gauge,6,,Phoenix,USA,CA,6060 Pine St,75821,,2024-08-15 16:59:40,1d4234c4-707f-4f54-94ae-6cfdddddc741
Home & Kitchen,294b415c,True,Bank Transfer,296.03,a37898a8,Knife Set,2,5,New York,USA,CA,9093 Maple St,83800,"limited,trending",2024-11-25 19:07:40,75cdb2d9-1d72-49ea-adaf-99e3a371b888
Toys,103f969f,False,Gift Card,440.22,94df967e,Action Figure,1,3,Chicago,USA,TX,4117 Main St,37237,trending,2024-11-08 04:43:40,bf4fc219-3265-4de7-af0e-8cdb96c8178c
Books,d4091a0c,False,Bank Transfer,131.79,9928501b,Self-Help,8,4,Houston,USA,NY,4738 Main St,23621,new,2024-11-17 03:51:40,be894e1f-9119-47eb-bc2c-c393282d43e9
Electronics,e718dcb7,True,Debit Card,528.4,a73551cc,Smart Watch,5,,Phoenix,USA,AZ,6785 Oak St,11776,trending,2024-08-23 16:01:40,156b9510-cc61-4990-b7ca-693d2adf9360
Sports,6772968c,True,Debit Card,389.94,0cc33a7e,Bicycle,10,1,Los Angeles,USA,TX,8210 Main St,98324,"trending,new,limited",2024-04-27 08:22:40,81953b86-eb13-4838-8116-57b15647fdb4
Health,3a1d4184,True,Cash,167.41,9c879dc6,Vitamins,1,,Chicago,USA,CA,8634 Cedar St,57691,"trending,new,limited",2024-05-04 10:41:40,9606144f-e67f-4f7a-abef-552ca7cf252e
Sports,48c3e276,False,PayPal,778.75,15868647,Yoga Mat,4,4,New York,USA,IL,2075 Cedar St,24977,"sale,new",2024-12-10 21:23:40,51399211-0bbb-44ea-b848-b71dfadd23f6
Clothing,15d43e0e,False,Bank Transfer,131.71,2e1861ad,T-shirt,9,2,New York,USA,AZ,987 Maple St,69537,sale,2025-01-05 21:45:40,4e218d00-5e20-4a30-9ee5-35cec2b62c04
Electronics,3caa20bc,False,Debit Card,18.85,3298e0e7,TV,1,3,Los Angeles,USA,CA,747 Cedar St,72695,,2024-09-06 13:42:40,5a54d335-cb7f-4cfa-9506-705907b12207
Clothing,7f123de2,True,Cash,190.79,4ea3f9e7,T-shirt,5,,Phoenix,USA,NY,8828 Pine St,11854,"trending,new",2024-04-27 06:43:40,deac78f7-f08d-4fdb-84dd-04704f86fa2e
Health,1334508d,True,Gift Card,52.24,8ff364a5,Thermometer,7,2,Chicago,USA,TX,2498 Pine St,45234,new,2024-10-10 16:33:40,b8f74034-48d5-4154-b57a-490bc2ca6870
Grocery,2537f120,True,Bank Transfer,521.67,b3a2d72b,Snacks,3,,Chicago,USA,IL,9634 Oak St,67654,"limited,sale,new",2024-09-16 11:49:40,1ac9742d-46dc-4db4-8ccc-355949519afd
Sports,03d3b431,False,Bank Transfer,372.17,c094ba34,Basketball,3,,Houston,USA,AZ,1437 Cedar St,56762,"exclusive,trending",2024-07-11 06:58:40,283f376b-e102-4681-b784-1982b777913c
Home & Kitchen,4d206039,True,Credit Card,563.44,e50a5369,Microwave,9,2,Houston,USA,CA,6301 Main St,84151,"limited,exclusive,new",2024-08-26 20:05:40,c9028208-d300-45d6-97ba-f6f014d44527
Sports,25bf33b6,False,Bank Transfer,203.17,46dc1c78,Bicycle,9,3,New York,USA,NY,1200 Cedar St,60768,,2024-04-08 19:28:40,19564494-a474-4eac-a0bf-fbc848437b5c
Books,9889a07f,True,Gift Card,167.94,b4f000c7,History,5,,Houston,USA,NY,9252 Main St,72698,,2024-11-26 17:15:40,241c0910-5113-41ff-a5fd-b52484fb1fc4
Clothing,e7cccd8e,True,Credit Card,555.37,a0478cf9,Socks,3,1,Houston,USA,CA,5414 Oak St,32798,,2024-04-19 16:44:40,6fbc23d6-023d-4fa4-b6d9-eddb8d056cd8
Electronics,2d0cc45c,True,Gift Card,887.91,3dd6e4d9,Smart Watch,9,3,Houston,USA,TX,8447 Maple St,58570,,2025-03-14 20:45:40,156c51b6-5419-4f78-8a1d-271847a25958
Health,3f5c57fe,False,PayPal,984.57,9154e74c,Vitamins,5,3,Los Angeles,USA,CA,9511 Oak St,52326,limited,2025-02-09 08:31:40,f6fbe7d6-0bf2-4bec-8ef6-f5be72040d59
Sports,aa5c8354,True,Gift Card,82.79,505a7940,Basketball,7,2,Chicago,USA,AZ,4986 Pine St,49065,"new,limited,sale",2024-12-12 18:57:40,ae8e2b55-7ecd-4aed-afdd-a813b98e30d3
Books,f3fe861d,False,Credit Card,215.74,bd7b103c,Biography,7,,Phoenix,USA,NY,3549 Oak St,38048,trending,2024-07-14 09:04:40,86708a3e-6601-477d-bb62-55f67a4db8d8
Grocery,c43a479d,True,Bank Transfer,323.8,4ef3b3ba,Frozen Meals,10,4,Phoenix,USA,TX,4444 Oak St,77126,"new,limited,exclusive",2024-07-27 03:04:40,bdf46e31-c015-4a13-8ac6-b0f9f6e56ec9
Books,d5e79041,False,Cash,151.87,f4929e89,Self-Help,2,,Houston,USA,CA,5929 Oak St,69355,new,2024-08-29 19:40:40,66fc100e-6d2c-478b-8eff-77cff09bbc1d
Books,d17ef9da,True,Debit Card,842.25,88de0e2b,Self-Help,4,,Phoenix,USA,NY,625 Pine St,67625,,2024-12-05 09:40:40,10bbacd1-bd41-41b4-9590-079b6d140723
Toys,be24c226,False,Credit Card,792.52,600ac6e7,Board Game,4,,Chicago,USA,AZ,4827 Main St,62138,,2024-07-07 16:01:40,ebf505ca-898a-4827-89f5-f39598c2f03d
Grocery,c9cecbd8,False,Credit Card,790.14,8b58eca6,Snacks,10,3,Phoenix,USA,AZ,7705 Oak St,28255,new,2024-07-19 10:08:40,e750ea60-b053-4de3-bafa-26c9ec35fa98
Home & Kitchen,29fcad98,True,Cash,378.32,834115ca,Coffee Maker,8,3,Phoenix,USA,CA,1304 Maple St,29493,trending,2024-05-01 23:28:40,a02ba833-f88c-4b11-80be-d84e0abf1048
Beauty,59ca99a2,False,Debit Card,846.52,74fbb212,Shampoo,5,5,Houston,USA,TX,2401 Main St,72340,"new,trending",2024-12-02 08:21:40,6e97ded4-e598-4669-a382-2e29a37b2cbd
Clothing,1eb7d2cb,True,Credit Card,353.22,6dbc335e,Hat,8,,New York,USA,TX,3925 Maple St,51034,"trending,limited,sale",2024-11-04 02:06:40,b7802bfb-47d8-4246-9145-2eae31d28333
Toys,43090dbb,True,Bank Transfer,986.0,337ff24e,Action Figure,3,,Chicago,USA,IL,2813 Maple St,86262,"exclusive,new",2024-10-09 22:03:40,6d763898-a05e-422e-ac18-50c008d6681a
Beauty,a0c45667,False,Debit Card,781.72,2c972466,Face Cream,4,3,Los Angeles,USA,CA,5087 Oak St,67464,"exclusive,trending",2024-06-22 07:52:40,1c393d91-9074-4326-b7a2-9d2c5c73f26f
Toys,04925d7b,True,Bank Transfer,796.37,4962fd95,Doll,4,,Chicago,USA,AZ,5205 Cedar St,82113,"exclusive,trending",2024-08-01 19:56:40,cbf45053-e799-4d86-8cd7-9cc76683c2a8
Books,358b4dbf,False,PayPal,686.19,47302d68,Fiction Novel,6,1,New York,USA,NY,1144 Pine St,70239,new,2024-06-23 02:08:40,eace8b47-b31c-4228-bc5e-fd15c375265f
Automotive,7deaeb3a,False,Debit Card,316.53,1a5344b1,Jump Starter,3,,Phoenix,USA,CA,2030 Oak St,36830,"trending,sale,limited",2024-07-03 08:59:40,e72f3f7d-aaed-44d8-a592-40ec9a64b8b8
Automotive,bc28966c,True,Debit Card,621.78,bb8f4646,Floor Mats,6,2,Houston,USA,NY,9587 Cedar St,83167,,2024-03-28 20:54:40,3bbe7768-276d-4beb-a3d2-3f3277a71841
Home & Kitchen,5800c9d4,True,Credit Card,528.92,9f120b07,Blender,5,,Chicago,USA,IL,6878 Oak St,59145,"exclusive,new",2024-08-07 15:22:40,340c1d4a-ee47-4a70-a669-f780765fea3d
Electronics,584d438f,True,Debit Card,66.26,4166515f,Smart Watch,8,1,Los Angeles,USA,CA,7189 Oak St,54050,"limited,exclusive",2025-02-24 16:18:40,3f5caf50-3af9-44ff-949e-a7f0cfac27ff
Electronics,873547d4,True,Cash,261.54,dbfe6857,Camera,3,,Los Angeles,USA,CA,2522 Maple St,49708,"new,limited,exclusive",2024-11-20 06:38:40,844134da-496c-4a04-98fc-81dcd8c3e97a
Automotive,00f1d820,True,PayPal,474.52,440027f2,Air Freshener,4,4,Chicago,USA,NY,3878 Cedar St,22009,exclusive,2024-04-01 22:31:40,f7c255a2-5b7b-4c6c-a501-5a63bfc663a2
Sports,9e496532,False,Bank Transfer,21.77,495aff49,Bicycle,10,,Los Angeles,USA,IL,3506 Main St,92984,"limited,new",2024-09-22 10:08:40,a4a669ff-102b-4274-bb03-550fd8653cf0
Toys,d1180da2,True,PayPal,649.92,0bb53da0,Action Figure,9,5,New York,USA,NY,8897 Cedar St,61870,trending,2024-05-13 13:44:40,19ad9266-6681-4f30-a2ac-09d72351ffd0
Grocery,e5167766,False,Cash,747.28,bb28eb0d,Pasta,7,1,Chicago,USA,AZ,1766 Pine St,53321,"limited,new",2024-12-22 15:58:40,48883fcf-4b4b-436c-b448-40cdc2070689
Beauty,e45f7059,False,Bank Transfer,377.89,9d05438b,Face Cream,1,1,Houston,USA,IL,2888 Maple St,45536,"new,limited",2024-07-26 05:57:40,2df81173-b3ee-44a5-a22c-756012d376fb
Home & Kitchen,97ac41f5,True,Bank Transfer,598.21,b345e0e4,Toaster,6,4,Los Angeles,USA,NY,2682 Main St,39918,"sale,limited,new",2024-09-30 02:15:40,dfeb93a2-dbe2-4872-8dd7-ff2f9718f32f
Automotive,95b8020f,False,Bank Transfer,896.62,465aa1fb,Air Freshener,4,2,Houston,USA,NY,4265 Main St,23017,"trending,new,limited",2025-02-24 23:29:40,6d14ab66-4957-41e9-b3a3-5d8f2d237c1f
Health,b1550059,False,Bank Transfer,544.57,5ecc5781,Thermometer,10,,Phoenix,USA,NY,6691 Pine St,78490,"limited,exclusive,sale",2024-11-24 07:35:40,dec9b5d4-d713-4559-9626-14d1a49db5eb
Electronics,aa09801c,False,Bank Transfer,489.65,9c3fbe4c,Headphones,8,4,Phoenix,USA,NY,1507 Cedar St,33053,,2024-06-15 21:47:40,a4425157-c164-4a2c-9a8d-8e42953bc2e6
Toys,88ff7df3,True,Cash,329.39,8a269677,Stuffed Animal,3,1,Phoenix,USA,TX,6693 Oak St,99277,"limited,sale,exclusive",2025-03-08 09:52:40,8e52061f-165b-4930-8d3c-0bbfbf1a8c77
Books,38f8be98,True,Cash,312.84,e9aab16e,Cookbook,4,,Chicago,USA,TX,1815 Maple St,34687,"exclusive,limited,trending",2024-07-19 12:47:40,0f50799f-4f69-4eaa-95b1-1ddb98cc5fab
Beauty,2e9f12b4,True,Credit Card,604.09,a4303514,Face Cream,7,,Phoenix,USA,IL,6940 Pine St,82392,"new,trending,exclusive",2024-05-03 20:25:40,7596971e-cacc-41ac-bef7-4792899f23aa
Clothing,55e9004f,False,Debit Card,211.66,c6fbb2f6,Dress,10,,Houston,USA,AZ,5003 Oak St,50089,,2024-12-28 22:17:40,64080442-6e6e-4f69-b631-b51797f47b78
Automotive,6ada30c9,False,Gift Card,663.9,fde2ee95,Air Freshener,9,,New York,USA,TX,858 Cedar St,94072,"exclusive,sale",2024-12-01 18:45:40,110fbb13-b085-438d-8b06-32662e0965db
Books,54ef9a67,False,Bank Transfer,333.49,b2218594,Cookbook,8,2,Phoenix,USA,IL,1513 Maple St,67906,limited,2024-12-29 17:40:40,2b7b86bf-b842-4def-997a-336793594852
Home & Kitchen,ac15c2e3,True,Credit Card,214.0,6184cbee,Plates,6,2,New York,USA,IL,3758 Cedar St,28705,"limited,exclusive,sale",2024-12-13 23:13:40,0680d944-ec3c-40e0-80a8-26824d78492a
Sports,4f55a9b3,False,Bank Transfer,311.96,f4a18493,Dumbbells,3,2,Phoenix,USA,CA,8809 Pine St,25230,"trending,new",2024-06-18 01:38:40,68c272ae-c7ba-43cc-b57b-3268ad8547f4
Sports,165bf8a9,False,Credit Card,79.37,e07e3614,Basketball,4,,New York,USA,AZ,8812 Cedar St,45062,trending,2024-09-12 15:49:40,fc1561f0-035f-458d-a371-8f2b8876b2bb
Toys,f5c7f44e,True,Debit Card,558.43,7a27b1ab,Puzzle,4,,New York,USA,TX,2247 Main St,80914,,2024-09-04 11:11:40,e9d00800-8f9a-49ac-bd28-27796669e44b
Books,af03cf38,True,Gift Card,664.27,c99c2dbe,Science Fiction,1,2,Chicago,USA,IL,9361 Pine St,75848,"trending,new",2024-10-09 00:47:40,70faacbb-f31e-4edc-b242-166c8ea5e6f8
Clothing,0ac326a2,True,Bank Transfer,209.07,131cdd68,Jacket,1,,Chicago,USA,TX,5490 Maple St,24489,"sale,limited",2024-09-24 21:18:40,04876b1c-edad-44a5-ba71-6d097209919f
Health,3d0bb171,False,Debit Card,76.9,e8b121de,Thermometer,6,2,New York,USA,NY,7489 Cedar St,24429,"new,trending",2024-09-12 09:39:40,4eb76a88-1bfc-4ef0-86f8-bfb8da2eff20
Books,f3c71924,False,Cash,852.04,f1125a14,Biography,6,1,New York,USA,CA,9463 Main St,86768,new,2024-04-12 22:09:40,f68bc0a3-f322-4780-bff5-b5232c647768
Health,452ca7c8,True,Credit Card,429.58,b943c10c,Bandages,7,,Phoenix,USA,CA,8576 Oak St,90115,"trending,sale",2024-09-29 22:29:40,9b01bce4-fc0e-4c8e-9dad-f685a779434e
Beauty,23ebd241,False,Gift Card,110.12,f627ec6b,Shampoo,3,4,Phoenix,USA,AZ,1980 Maple St,50480,trending,2024-10-20 09:57:40,a17cea51-75ff-4c1e-bf10-fd427307c6ec
Home & Kitchen,92536da2,True,Gift Card,542.8,7e31921d,Plates,5,,Houston,USA,IL,6814 Maple St,51523,new,2025-02-17 17:15:40,c4fb4bae-2273-4361-be82-93fc76326052
Automotive,1cce85fd,True,Debit Card,819.23,15df11ab,Air Freshener,8,2,Houston,USA,AZ,3718 Oak St,44911,,2024-07-25 04:46:40,b6e8b5ac-1b49-43f7-a33e-899528454c00
Automotive,bfcdc948,True,Credit Card,446.7,2e1b0d91,Jump Starter,1,,New York,USA,CA,6585 Main St,85453,"limited,trending",2024-06-02 12:20:40,17ea981b-d67b-4ad3-a719-12b2d9210b6f
Books,289228e9,True,Cash,150.26,13eee556,Science Fiction,10,,Houston,USA,AZ,5092 Main St,49730,new,2024-06-24 08:03:40,e9a9ce6b-8878-47a0-8c61-0f2101285b1b
Electronics,2923a3ec,False,Cash,377.5,13ba2136,Camera,6,4,Phoenix,USA,IL,8018 Pine St,74149,trending,2025-01-16 01:17:40,d3e30308-077f-438a-b015-cbb4f6fb623a
Health,465eadc4,True,PayPal,712.46,89d2c05b,Vitamins,10,4,Los Angeles,USA,TX,8574 Pine St,21335,"new,trending",2024-06-09 21:26:40,fc720fb4-e43d-4346-9713-10376b4c73b1
Electronics,067e3e6f,False,Cash,666.38,158e6db5,Headphones,2,1,New York,USA,IL,9837 Maple St,34012,"new,trending,exclusive",2024-07-23 18:13:40,6e68d11d-b124-463b-b572-7fd3927718cc
Beauty,d4cc8714,False,Gift Card,637.21,6c8c39b1,Shampoo,3,,Houston,USA,IL,3488 Maple St,37228,"exclusive,new",2024-06-15 03:33:40,98c62aef-a782-40d4-8e87-05cf27f6548e
Automotive,4c096d60,True,Gift Card,916.01,f810e033,Air Freshener,6,2,Chicago,USA,IL,2385 Main St,18824,"new,trending,sale",2024-04-27 05:58:40,ee4e8e9d-f603-455e-b685-ea63ccabb125
Beauty,cd229569,False,Credit Card,392.03,bf80d22a,Perfume,4,,Houston,USA,CA,8876 Cedar St,90064,,2025-03-12 15:25:40,6a94d9a5-6975-4bf7-b9bb-40b7f8728ea6
Books,c739ad3b,False,Credit Card,635.62,889af932,Cookbook,6,,Houston,USA,IL,2025 Main St,83170,"trending,new",2024-04-25 22:38:40,0e391ee3-fe8b-4a04-a09a-2908adac8bef
Beauty,d948067d,False,Bank Transfer,291.75,e2f1a53b,Perfume,3,,Chicago,USA,CA,7982 Main St,53585,limited,2024-09-09 10:00:40,aca36fbd-6848-4906-a4af-71e894b04d51
Health,4a802710,False,PayPal,436.82,f4aab92c,Thermometer,8,1,Houston,USA,NY,7786 Cedar St,49322,"sale,exclusive,trending",2024-06-21 20:49:40,1c7626a9-9e44-489e-adf3-0bcc43de81d4
Clothing,97138346,False,Credit Card,244.17,7915b8f3,Hat,10,,Houston,USA,NY,7092 Oak St,87375,,2024-07-06 21:50:40,775e46da-1e39-46bb-af40-8783117e0ea4
Health,628baa23,False,Bank Transfer,811.07,a0394baf,First Aid Kit,8,3,Houston,USA,AZ,5445 Cedar St,45210,"exclusive,sale",2024-03-21 06:55:40,6aeed676-e025-4e94-898e-06b7a4cbd1e8
Beauty,488c4cf5,True,Gift Card,42.5,1b54f201,Shampoo,6,4,Chicago,USA,TX,1338 Maple St,56247,,2024-04-04 17:33:40,f0d34f9d-2e25-49e2-8540-b987a202a514
Toys,df7f7490,False,Credit Card,442.93,e5e6c54f,Doll,5,2,Chicago,USA,AZ,3515 Cedar St,98781,"limited,sale",2025-01-18 05:13:40,226c2520-4e99-474f-9850-d2cc83004bcb
Sports,17d68276,True,Debit Card,171.64,7f4d06c9,Dumbbells,10,4,Phoenix,USA,IL,5180 Oak St,52429,,2024-09-13 20:35:40,69c6ccbb-9852-4b83-bd91-5743067ce1af
Toys,2d0635fe,True,Debit Card,772.33,db9ba34e,Stuffed Animal,4,5,New York,USA,IL,6300 Cedar St,31161,,2025-01-24 08:48:40,a57d3206-55e5-4d05-9664-bcd90b48905c
Electronics,18eb4e4a,True,Credit Card,729.01,0ccf96f9,Camera,8,,Chicago,USA,AZ,9791 Maple St,34298,,2024-07-20 18:33:40,1dfbb36a-28f0-43c7-a698-1b7fe26062c7
Clothing,ed15e8c9,False,PayPal,820.1,d62bbd23,T-shirt,2,5,Los Angeles,USA,NY,4820 Main St,95319,"trending,sale,new",2024-12-02 01:19:40,bc99716f-8f83-4d1f-99cf-5a26579d43eb
Toys,07b567de,True,Gift Card,641.01,2154854e,Puzzle,3,,Chicago,USA,IL,2874 Oak St,42690,trending,2024-11-12 02:08:40,74f97830-4b55-438f-9a7a-9f020bc07e8f
Beauty,704639e8,True,Gift Card,54.71,8d6491d9,Lipstick,5,3,Houston,USA,TX,2236 Pine St,98660,"new,limited",2024-05-04 08:44:40,bd3ff0e5-5dbf-41d9-96f1-84bc4301edfd
Clothing,cd5218a7,False,Cash,521.58,c87a990c,Dress,2,5,Houston,USA,NY,7300 Pine St,63740,exclusive,2024-03-29 03:35:40,6c438713-8030-4fc5-9f9a-5659ef4ba3d3
Clothing,8109e8f1,True,Gift Card,876.39,fe4d3d59,T-shirt,10,,Phoenix,USA,TX,673 Pine St,24476,,2024-12-08 13:39:40,289dc41c-a061-4e68-a299-38032238b509
Home & Kitchen,2bf04216,True,Cash,470.51,5cbffa0c,Knife Set,5,3,New York,USA,IL,1385 Main St,16532,"limited,trending",2024-06-20 23:44:40,61780934-45db-484f-92e8-8fbd0edc6a75
Grocery,731d0bc5,True,Cash,180.13,fbcaeee3,Pasta,2,,Houston,USA,IL,977 Pine St,49944,"new,limited,sale",2025-03-14 11:36:40,76b44366-ea22-4d06-8c14-a759ca6d2611
Electronics,80f3b7bb,False,Cash,357.74,94a39cdd,TV,10,4,Houston,USA,CA,4735 Cedar St,61811,"trending,new,exclusive",2024-08-21 12:00:40,565780aa-ce4d-424e-ba34-3d3d87951f64
Toys,6a302ae7,False,Gift Card,672.06,88d513df,Doll,7,4,Phoenix,USA,CA,3566 Maple St,90597,"sale,trending",2024-08-12 22:42:40,285b5594-d7bf-45f6-9fa9-262a5e073918
Health,5dd32509,True,Credit Card,505.24,68c71618,First Aid Kit,1,5,Houston,USA,TX,7908 Oak St,60324,exclusive,2025-02-02 06:54:40,c09cae9c-eb9c-4ee6-9f10-325adeb0d88c
Clothing,228d8001,True,PayPal,848.56,c2ead021,Hat,3,1,Los Angeles,USA,IL,9144 Maple St,29763,"sale,new,limited",2024-06-24 01:11:40,6addd3fc-2933-49df-90c2-3ea1233540e9
Clothing,8a5fac50,False,Debit Card,385.73,c5528ffd,Jacket,2,3,Houston,USA,IL,315 Pine St,31134,"sale,trending",2024-08-09 15:08:40,8a702d7b-ae55-481a-a57b-8af55ee710aa
Books,5ccbb621,False,Gift Card,848.13,dfdd38d6,Biography,3,,Los Angeles,USA,IL,2246 Maple St,88845,"new,sale,trending",2024-09-14 09:41:40,377b5ef7-5f38-4c96-8997-1b47293dbc84
Health,0194ec39,False,Credit Card,308.39,ff35d14b,Vitamins,8,,Chicago,USA,IL,8578 Oak St,67859,,2024-07-27 16:01:40,1f5da8e2-819a-4256-a9d5-84e332a1f542
Home & Kitchen,60dcb84b,True,Cash,585.72,5a8a85f7,Microwave,8,3,Chicago,USA,IL,3286 Oak St,91004,,2024-03-25 01:31:40,451f7bac-c384-43da-a15e-cb9baf197b3e
Automotive,bb049b20,False,Debit Card,264.49,61f0f0f5,Air Freshener,3,5,Los Angeles,USA,IL,3655 Oak St,37203,"sale,exclusive",2024-07-26 09:42:40,3e84a1b0-8cd3-422c-ad40-1acc6291e00e
Health,050fb839,False,Credit Card,353.2,09519021,Bandages,6,2,Chicago,USA,TX,5323 Maple St,82736,"exclusive,new",2024-09-19 00:54:40,e3e2d743-07a0-40c7-8cc9-08801f5130f4
Automotive,834dd209,False,Credit Card,848.69,65e2aa82,Air Freshener,5,4,New York,USA,TX,3104 Main St,48140,,2024-10-20 06:32:40,145a7bc4-7270-4e9e-a8e0-b2616ec04264
Toys,bf981bca,False,Bank Transfer,12.2,f0cbe80b,Board Game,6,4,Phoenix,USA,AZ,8961 Oak St,63580,exclusive,2024-08-20 15:39:40,aa295256-84ee-49cb-9482-6adc2dc638f8
Beauty,bdc41e2c,True,Gift Card,944.32,8be3bdc3,Shampoo,10,5,Houston,USA,IL,7945 Pine St,86571,,2024-08-19 06:39:40,0c2f3aff-f0d9-41a3-8154-82df521722a9
Automotive,e2392f9c,True,Bank Transfer,912.09,c7e6f86f,Floor Mats,2,,Chicago,USA,TX,9708 Main St,35061,"sale,trending,new",2024-10-12 20:54:40,a3fe61a3-b60f-4f69-8345-89dd1f599b05
Health,7a629994,False,Gift Card,328.55,2dfbf154,Thermometer,7,,Chicago,USA,CA,3668 Main St,41853,,2024-08-23 14:55:40,f2afd09a-624d-43c2-bb57-5ef64b86524e
Health,98feec0d,True,Cash,379.67,7d2cc1ae,Vitamins,2,5,Chicago,USA,NY,1589 Pine St,23553,,2024-10-23 14:35:40,7075505c-6107-4d26-892e-7181019a513a
Home & Kitchen,7f9a5cec,True,PayPal,45.64,fb64370a,Blender,6,2,New York,USA,TX,2330 Cedar St,73732,limited,2024-03-26 07:44:40,efbca005-c431-40ba-8f4b-86c682a6e299
Books,4fc0ddc2,True,Debit Card,718.96,27769c22,Cookbook,7,3,New York,USA,NY,4327 Main St,40354,"trending,limited,exclusive",2025-02-27 13:08:40,e495ed7c-4e2b-4cbf-94e0-a8240fe3c8c3
Grocery,ada447af,True,Debit Card,166.15,ddc3466c,Frozen Meals,5,1,Los Angeles,USA,TX,7568 Cedar St,95462,"trending,sale",2024-08-28 15:20:40,1b87ee80-3db8-4da9-8daf-211b3948fb62
Books,67450726,True,Credit Card,921.61,8961bd9d,Cookbook,9,2,Los Angeles,USA,CA,1487 Main St,26170,"trending,exclusive",2024-09-14 20:28:40,f65d2471-7933-454a-88d1-933fd60b615f
Electronics,370f0e20,True,PayPal,675.38,b066ccff,Tablet,7,5,Los Angeles,USA,AZ,4918 Pine St,36702,sale,2024-09-09 17:38:40,7bc3eb81-3054-4e30-8fe9-b75ebc176128
Automotive,2c58cbaf,True,Gift Card,92.49,8080ca09,Tire Gauge,9,4,New York,USA,CA,1315 Oak St,56281,sale,2024-09-18 15:56:40,3545fb87-e759-4db0-afb5-6efdff2b90b3
Electronics,8d7ac5fd,True,Gift Card,638.19,9bb1a5a3,Tablet,3,1,Chicago,USA,AZ,7046 Oak St,53531,"sale,trending",2024-09-25 23:51:40,3dd62a45-446e-4408-bdd6-a366f4bb23b2
Home & Kitchen,cd9caaa2,False,Gift Card,890.37,f0de1862,Coffee Maker,10,2,Los Angeles,USA,IL,9621 Cedar St,96919,"trending,limited,sale",2024-10-07 21:43:40,37f39d71-a5ee-4adf-b931-44e5ba61840b
Electronics,23812828,False,PayPal,295.67,0a13bed3,Smart Watch,3,1,Houston,USA,AZ,6168 Oak St,70523,"limited,sale",2024-10-17 15:07:40,5f9a5501-ddab-48cb-ba12-b933c38bb4cf
Automotive,124d6fd8,True,Debit Card,468.95,ca4d3680,Tire Gauge,7,3,Phoenix,USA,AZ,3762 Main St,73663,,2025-02-24 06:56:40,8a86226c-fc4c-4908-bd7b-af4f119cb95d
Health,ae7f9a6b,True,Debit Card,198.78,d45134de,Pain Reliever,2,,Phoenix,USA,IL,4337 Pine St,38588,,2024-09-17 11:57:40,adc3efee-65db-4a5b-aafb-b6e396e1379c
