category,customer_id,is_gift,payment_method,price,product_id,product_name,quantity,rating,shipping_address_city,shipping_address_country,shipping_address_state,shipping_address_street,shipping_address_zip_code,tags,timestamp,transaction_id
Home & Kitchen,0a3ee933,True,PayPal,904.88,5ca4b232,Toaster,1,,Chicago,USA,IL,6948 Pine St,29290,"limited,new,sale",2025-02-16 17:31:40,0fafcea9-d2af-4004-b63f-fada4864aee5
Home & Kitchen,20accafd,False,PayPal,834.12,6abd411a,Plates,6,4,Houston,USA,CA,1136 Oak St,54723,,2024-07-12 12:36:40,14e98c19-4ce8-4db7-8436-5381ddcde0c6
Toys,62262e05,True,Cash,558.67,88e3e327,Building Blocks,3,4,Phoenix,USA,CA,4676 Oak St,71995,"sale,exclusive",2025-01-12 00:54:40,0387c588-0e50-4fdb-984c-a50d77b7ea1e
Sports,bca8c6d9,False,Gift Card,899.65,54b80bc2,Tennis Racket,5,1,New York,USA,AZ,741 Oak St,10824,trending,2024-08-20 15:32:40,2255ea6f-44ed-4a44-af8d-40efd63adaa6
Home & Kitchen,9182cc89,False,Debit Card,443.05,76b28b17,Plates,7,,Chicago,USA,CA,9807 Maple St,91677,,2024-12-10 18:34:40,92148eb0-0061-4ac2-ae27-4eabc25c4cb6
Automotive,501de3c6,True,Bank Transfer,821.94,2bf88aaa,Tire Gauge,8,,New York,USA,TX,5022 Cedar St,88912,"new,sale",2025-02-01 08:00:40,176e830a-5d32-487b-b98e-5490776fe7c6
Clothing,1806b309,True,Gift Card,936.92,e9036b45,Socks,6,,Phoenix,USA,CA,4179 Main St,26220,"trending,sale",2024-05-03 09:35:40,ca05ed7f-5caf-4bfb-9bfb-a96166d74c01
Home & Kitchen,c85483d3,False,Cash,801.87,acdf9478,Knife Set,1,5,Chicago,USA,AZ,6466 Oak St,43249,,2025-02-26 01:14:40,94edef75-7dd7-4f41-9c7b-a5b5f22c0ad0
Home & Kitchen,fec27857,True,Debit Card,167.77,a90518a8,Coffee Maker,3,3,Chicago,USA,NY,3847 Pine St,36587,new,2024-03-19 17:02:40,259f894e-fe24-418e-9b28-48245001eed8
Clothing,5bdd28bb,False,Gift Card,777.52,efafca10,T-shirt,4,5,Phoenix,USA,AZ,1027 Cedar St,89079,sale,2024-10-19 08:05:40,3b96962b-468e-4208-afe8-72f93a4e0a49
Automotive,5b4f6b12,True,Credit Card,662.97,5aac67d1,Tire Gauge,9,4,New York,USA,AZ,4044 Pine St,87983,limited,2024-06-12 09:46:40,8f3aba3b-461e-4581-86b4-311eb5c59c42
Books,9ac9e34d,False,PayPal,792.09,1073a25d,Science Fiction,2,1,Houston,USA,AZ,1520 Pine St,73441,exclusive,2024-06-18 19:20:40,36fa632a-ee53-4744-8356-9fd363191a20
Beauty,7a4ce977,False,Debit Card,799.72,cbb9ef19,Shampoo,2,2,Chicago,USA,CA,7416 Maple St,87714,,2024-09-19 12:40:40,711d2733-5567-488a-a839-ac590482a81b
Health,bd9c4a04,False,Gift Card,961.71,d35bff45,Bandages,10,4,Chicago,USA,NY,9185 Main St,91781,"trending,exclusive",2025-01-23 01:54:40,25ce7004-f5ff-4251-b4ea-15665c16abd8
Electronics,5e249468,False,Credit Card,658.93,bc502496,Laptop,2,5,Phoenix,USA,IL,5047 Pine St,10195,"sale,new",2025-01-31 19:18:40,484c590c-e60e-4545-bb44-e3a1196a7f8a
Electronics,16ee2546,False,Bank Transfer,379.51,afe15fe2,Headphones,3,2,New York,USA,CA,9435 Maple St,72967,"limited,sale",2025-01-24 13:18:40,bd326eed-7371-4454-80e1-be46654c748f
Health,a8c28827,False,Bank Transfer,374.56,76bea827,Pain Reliever,4,,New York,USA,NY,7058 Pine St,93193,,2025-03-06 16:55:40,87d759db-37de-46de-8d30-4a4ac45cda5a
Sports,cbd2aadc,False,Cash,591.09,92b68fc5,Tennis Racket,5,2,New York,USA,NY,9490 Cedar St,74247,new,2024-06-18 20:38:40,bff1e87d-fc82-4f18-a2e6-253fe0b0dce4
Clothing,953949e8,True,Gift Card,737.37,2ce27d83,T-shirt,8,4,New York,USA,TX,6441 Cedar St,82426,"trending,limited",2024-08-11 11:36:40,b7f05ab0-5777-4b01-9ef5-189f8b085502
Automotive,db5dc03e,False,Debit Card,856.88,ad7d8a96,Tire Gauge,8,,Chicago,USA,TX,8047 Oak St,40541,,2024-03-25 07:19:40,f0866619-d202-47b6-9a10-1b3a60a33260
Electronics,6f0511c9,False,Bank Transfer,236.87,81f5ff56,Laptop,6,1,New York,USA,TX,6725 Maple St,16884,,2024-12-13 11:48:40,9488a3cd-445f-4c3e-985b-847892ea7573
Beauty,537970f1,False,Credit Card,637.93,4e261606,Shampoo,10,5,Houston,USA,AZ,4929 Oak St,61357,trending,2025-01-03 09:58:40,2dea8111-c6c0-4940-866b-ec4866a20d54
Health,52e79b01,False,Gift Card,799.13,0a74e014,Thermometer,10,1,Chicago,USA,NY,8324 Cedar St,85673,,2024-12-21 13:12:40,ffa8c058-7b93-4000-9ec1-00b9a38f9fa5
Home & Kitchen,d216a0ea,True,Bank Transfer,596.88,48236a9c,Coffee Maker,6,5,Phoenix,USA,CA,439 Maple St,34433,trending,2025-01-15 17:28:40,d4d48e9e-1de6-4d58-8767-f444d0b6c3fb
Books,d66bd1bc,False,Credit Card,37.91,3b726409,Cookbook,4,2,Houston,USA,CA,8235 Maple St,99137,"exclusive,new,limited",2024-08-12 11:49:40,3a3eacad-1b61-4ddb-b378-d5dfbf6b2060
Automotive,9513721e,True,Bank Transfer,676.04,3f1925ca,Jump Starter,6,,New York,USA,TX,4937 Main St,69028,"exclusive,new,limited",2024-11-20 07:13:40,8e26e4f6-3787-415e-8ca3-97fda8210c4f
Books,8f249df5,True,Bank Transfer,43.75,c16f3bcd,Fiction Novel,7,5,New York,USA,NY,172 Maple St,18883,limited,2024-05-28 00:28:40,fc272d11-646b-4104-80f2-2a565a8fd10d
Clothing,a101c7af,True,Credit Card,494.01,453e1968,Jacket,1,3,Los Angeles,USA,IL,8236 Maple St,13182,,2024-07-04 14:20:40,cb211e81-13b5-4532-bcdc-30b6d125fe50
Toys,edc0bc5e,False,Gift Card,170.14,54be8b40,Action Figure,10,,Phoenix,USA,NY,308 Pine St,63342,limited,2024-09-08 06:47:40,ba52aeca-b8b3-4993-97d0-d5d6841102f9
Books,0f513292,False,PayPal,681.59,64acd757,Self-Help,8,2,Los Angeles,USA,CA,5252 Cedar St,63519,sale,2024-11-05 12:37:40,7df2b4dd-eaa5-48b7-8189-e32a5301ef7a
Beauty,b4d750a1,True,Gift Card,637.18,7081e55e,Perfume,7,,Los Angeles,USA,TX,221 Oak St,77029,"limited,new",2024-05-25 16:56:40,d03fa591-3837-4092-b58f-ab0b8efc357d
Grocery,de5a2c5d,True,Bank Transfer,798.46,754dc9c8,Snacks,7,2,Chicago,USA,CA,933 Main St,92075,"trending,sale",2024-07-27 13:38:40,90a6535a-ca05-41bb-bf3c-3da4ea7d65f1
Sports,bd0a7e1f,False,Credit Card,750.95,9ff714e2,Yoga Mat,9,,Chicago,USA,CA,720 Oak St,77980,limited,2024-11-29 12:51:40,d14dc20d-0a59-4c94-bd00-13af4821ceb0
Health,3ece8cb5,True,Credit Card,784.39,73d200db,Vitamins,2,,Houston,USA,CA,4479 Cedar St,21356,"limited,new,trending",2024-11-20 05:04:40,bde59495-7adf-4c71-9eb0-2d0cf5374604
Health,3e173cd7,False,Bank Transfer,329.52,e4bff214,Vitamins,3,2,Los Angeles,USA,CA,3853 Main St,16148,"limited,new",2024-04-26 22:55:40,955632b0-93e9-4394-b90c-42ce436eb370
Home & Kitchen,7591bf54,True,PayPal,92.6,1fbdcf55,Coffee Maker,6,,Los Angeles,USA,CA,642 Main St,67833,"new,limited,trending",2025-02-04 14:58:40,f95e611a-5944-4b45-b428-77f81256f489
Grocery,a83be2c9,False,Cash,542.73,690a0b5d,Cereal,1,,Chicago,USA,CA,3820 Maple St,41408,,2024-12-06 20:27:40,8994e503-e49a-465e-bd69-bc11cadf9871
Grocery,f337b2a9,False,Credit Card,937.24,fd18e74e,Snacks,3,4,New York,USA,NY,324 Main St,77040,"trending,new,sale",2024-08-11 21:47:40,8781b0c4-a00a-407a-b650-b67d5d9dbacf
Sports,cb78cabb,True,Cash,26.36,ef3af8d7,Dumbbells,1,,Phoenix,USA,AZ,7740 Main St,78383,"trending,new,sale",2024-04-19 10:31:40,00b7823f-b504-4714-9331-80ab165dac6d
Electronics,f7d24ddb,True,Credit Card,175.4,d469ef8e,Laptop,1,4,Houston,USA,IL,5247 Pine St,29271,,2024-04-11 08:03:40,e9779098-7a6e-4643-9916-617e6287d97b
Toys,84901ff4,False,PayPal,158.69,84d6e04d,Action Figure,6,1,Phoenix,USA,CA,6949 Cedar St,87398,"exclusive,trending",2024-12-27 13:09:40,1ed0a607-df61-4663-950c-a407d6e79d66
Books,3d0a5833,False,Gift Card,29.09,12948139,Biography,4,,Phoenix,USA,IL,688 Pine St,34514,,2025-01-03 08:48:40,3f09dfaa-9a42-4007-be0a-96648e4d5c82
Beauty,66405e0e,True,Bank Transfer,845.03,0405618d,Lipstick,6,,New York,USA,AZ,1719 Maple St,37961,new,2024-09-05 04:30:40,002e9739-41b2-43bd-9aab-bb78c4cd210b
Toys,6e25b7fe,True,Cash,161.19,0530de0e,Stuffed Animal,6,5,Phoenix,USA,AZ,5863 Pine St,57887,"exclusive,new,sale",2025-03-14 02:54:40,01b6e749-0693-414a-b0dd-5deacac06c2e
Grocery,217c4046,False,Debit Card,686.28,ee540409,Frozen Meals,10,,Houston,USA,CA,4823 Main St,56097,"sale,limited,new",2024-12-19 20:37:40,b41c3b0d-69de-47b2-a1b1-b70e7ebacee5
Clothing,2ce41e75,False,PayPal,770.98,6792e7ae,Dress,5,2,Los Angeles,USA,CA,5891 Cedar St,52295,"limited,sale",2025-03-10 02:06:40,df0aed70-2a65-459d-a803-b1940bfaae16
Home & Kitchen,e2b79f10,False,Bank Transfer,535.31,86edd0ba,Knife Set,6,,Chicago,USA,AZ,1901 Oak St,89587,"new,trending,sale",2024-04-18 15:22:40,c9457eb8-29ee-4b92-9d49-eb8680d76220
Beauty,7befafb7,False,Gift Card,479.39,368e6141,Perfume,2,,Houston,USA,CA,4483 Pine St,38635,"trending,exclusive,new",2024-03-30 19:18:40,92f7e4e6-4b15-40ec-b2d8-5949cbdeaf8f
Clothing,61e706f8,True,Cash,914.73,6745b239,Hat,10,4,Phoenix,USA,TX,5132 Main St,19720,"new,trending",2024-07-20 09:29:40,6f6db487-a3ef-4bfc-afc1-b711eff2dada
Health,90281bbd,True,Debit Card,372.0,9372a71d,Thermometer,5,4,Houston,USA,NY,4386 Main St,53362,,2024-10-31 19:37:40,3b54ea70-653f-419a-9f4f-0e22fcf789ff
Sports,21dfbebe,True,Debit Card,448.65,cc48f14b,Basketball,3,2,Phoenix,USA,TX,5799 Cedar St,54671,"limited,trending",2025-01-18 00:03:40,83f5b811-0a08-42e7-9350-6d9a8f6981ff
Automotive,71d6851f,False,Cash,839.87,a86ada00,Car Wax,2,4,Los Angeles,USA,NY,9119 Oak St,55007,exclusive,2024-05-17 06:57:40,3fc18515-8f33-44a9-9137-6ecc4439e612
Books,e313d22b,True,Cash,541.44,3f179f48,History,4,4,Houston,USA,AZ,2942 Maple St,42152,"trending,exclusive,new",2024-11-27 17:59:40,d7d9add5-0bd4-4451-b9ca-2d951ed1f05c
Beauty,e15cbba3,True,Bank Transfer,190.92,e0b9c6d3,Hair Dryer,6,,Phoenix,USA,CA,8268 Main St,45200,"limited,trending",2025-02-04 10:26:40,8b5c49c1-d9f8-4920-9a9b-871916f1809a
Sports,5dfee5b8,False,Debit Card,757.05,361a713e,Dumbbells,2,,Chicago,USA,CA,7704 Oak St,85642,"exclusive,new,limited",2024-04-11 23:45:40,bc6f48c6-1b65-472d-9e33-4e10afb89044
Home & Kitchen,7057e61c,True,Debit Card,535.26,2781d60f,Microwave,4,1,Phoenix,USA,CA,1973 Maple St,84623,"sale,new",2024-12-07 03:20:40,54576be1-dfb2-4993-bd00-65e2c8cba938
Health,d942a76f,False,Cash,169.83,e6ef0fb6,Bandages,8,,New York,USA,NY,9490 Maple St,69692,,2024-11-02 21:26:40,2b9ef7a1-b463-4548-befd-d5e288c9e4ed
Automotive,4fe894f5,True,Bank Transfer,215.01,723caa32,Car Wax,3,2,Houston,USA,IL,2393 Pine St,58607,"trending,new,sale",2025-03-07 07:28:40,c8a6c465-8533-4829-9016-ee0518e4b15c
Clothing,6176293e,False,Cash,99.75,907187f5,Hat,10,1,New York,USA,CA,8017 Pine St,32824,sale,2024-08-02 06:43:40,f5d16fd0-68b3-41cc-a1f7-9bdd9220c1a7
Clothing,89f32079,False,PayPal,380.86,61efb4f0,Shoes,3,,Los Angeles,USA,NY,1632 Oak St,64791,,2024-09-20 07:21:40,2c7ec737-8d43-4695-b88b-8a27075dd9dd
Books,61ceddd9,True,Credit Card,399.74,e1171ce0,History,8,1,Houston,USA,AZ,5844 Pine St,51858,"limited,trending",2024-09-30 16:40:40,6e953bd9-9229-4e02-8d46-17ac1105b039
Sports,be3f074d,True,Cash,370.98,36b602da,Tennis Racket,4,4,Phoenix,USA,AZ,3858 Main St,74818,,2024-05-10 03:09:40,331139c5-613d-44ce-8342-c7b13cc0f8e2
Sports,1394341c,True,Credit Card,836.64,39c5ef79,Yoga Mat,4,,Houston,USA,IL,1383 Oak St,52162,"limited,trending,new",2024-10-20 01:54:40,32326bed-2c1f-4bd2-b25a-d0569ae2c651
Automotive,3637b401,True,PayPal,556.18,085a2708,Floor Mats,3,1,New York,USA,IL,5569 Maple St,23437,"new,trending",2024-07-10 18:53:40,1a5d0d35-086a-408e-9c2f-5aa07eed9e99
Clothing,cf899933,False,Bank Transfer,377.39,063be2dc,Shoes,10,4,Phoenix,USA,AZ,4709 Pine St,90526,new,2024-08-22 09:02:40,f3652017-1284-48a0-b517-47bb99eb3802
Automotive,31ad026f,False,Debit Card,124.12,78bfaa78,Air Freshener,10,2,Phoenix,USA,AZ,5448 Pine St,71179,"new,trending",2024-12-11 09:30:40,4db38794-18e3-447b-b20a-f9974773d5a5
Automotive,affaec13,True,Gift Card,646.2,ecf999af,Jump Starter,7,,Los Angeles,USA,TX,6406 Oak St,96995,"limited,exclusive",2025-02-28 06:25:40,615ca22b-ecb5-4016-b8d4-029ea482212c
Automotive,c7b8a8e7,True,Credit Card,286.55,55111a22,Floor Mats,1,4,Houston,USA,TX,4095 Maple St,55232,,2025-01-16 00:44:40,2cd1bdff-f452-4225-a026-d317ffe6937a
Health,97da068d,True,Gift Card,544.64,498ddc8f,Bandages,3,2,Los Angeles,USA,AZ,5166 Oak St,33858,,2024-10-09 19:54:40,b2e96819-6e8c-4cc6-8c76-b491f27b8eda
Electronics,789bf331,True,Gift Card,895.01,658954c3,Smart Watch,2,4,Los Angeles,USA,IL,2388 Cedar St,90665,sale,2024-07-27 09:26:40,44b54cac-c3d8-455b-9654-2709951dcfcb
Toys,b8eb0a09,False,Gift Card,300.54,76bff21b,Doll,7,4,Phoenix,USA,TX,605 Oak St,22991,"limited,trending,exclusive",2025-03-11 21:05:40,cdc199f1-1aba-40b5-b8a5-f28e41b1b65e
Automotive,9139303c,False,Debit Card,811.22,ac3b492f,Car Wax,5,2,Los Angeles,USA,NY,5588 Oak St,88431,limited,2024-11-12 16:23:40,7c6ca481-2e70-489e-8b6b-78d4ea4bfc12
Home & Kitchen,fd04b501,True,PayPal,335.64,83bc2623,Plates,1,3,Los Angeles,USA,CA,310 Maple St,95141,,2025-02-21 23:06:40,cc3bdb8f-50ef-4283-9032-ed5b1b6a20c0
Clothing,4db61d93,True,Gift Card,929.68,a3a44ec4,Jacket,6,2,Houston,USA,TX,1055 Pine St,26730,"sale,trending,exclusive",2024-08-07 01:45:40,603a7d76-4e05-430c-8fec-7dc718421548
Sports,dd816e5f,True,Gift Card,841.42,2d7e35cb,Tennis Racket,8,2,Chicago,USA,AZ,5556 Pine St,62632,"trending,new",2024-08-05 15:36:40,c86be459-bc74-49aa-b10a-a80251870be2
Grocery,514be7e5,False,Gift Card,166.59,9751e14f,Pasta,6,3,Phoenix,USA,TX,5348 Maple St,63711,"sale,limited",2024-06-09 17:38:40,67d9807b-6168-424b-a373-a33cbdbf6d70
Home & Kitchen,09ecd8e0,False,PayPal,451.87,583a92e6,Blender,7,,Phoenix,USA,TX,7535 Main St,63151,new,2025-03-18 23:52:40,cfc98c12-54fe-405a-a091-6776899e5120
Clothing,ce462b96,True,PayPal,220.44,5ca48818,Jacket,8,4,Houston,USA,TX,7947 Oak St,67577,sale,2024-10-20 20:26:40,22c88c31-45a4-478e-9eae-b292f9816d7c
Home & Kitchen,1da8b8dd,True,PayPal,651.54,73612cac,Toaster,4,,New York,USA,AZ,6246 Maple St,80028,sale,2024-06-11 00:54:40,565a8652-819e-4bd1-a8e7-41090f49781e
Sports,be06f3b5,True,Gift Card,357.71,2a1fb8d5,Dumbbells,8,3,New York,USA,NY,6787 Maple St,12638,,2024-10-15 10:44:40,b2afc338-5916-44bc-8a56-163980bb73fc
Automotive,9e18768f,False,Credit Card,447.53,3d5f3091,Air Freshener,8,4,Houston,USA,NY,5998 Cedar St,72361,"trending,sale,new",2024-07-14 23:33:40,c2334eb6-d13b-4f8e-a045-6d3e25159cb8
Electronics,6f3affb7,True,Cash,447.04,eab388ad,Camera,5,5,Los Angeles,USA,CA,1050 Pine St,41154,sale,2024-09-18 03:14:40,2a989645-c7ac-4240-b254-9b9188d71edf
Home & Kitchen,05730ffc,False,Debit Card,639.68,9caa111f,Knife Set,8,1,Houston,USA,IL,6177 Pine St,77267,,2024-11-12 08:06:40,99fbcc44-4957-4725-bf6a-a68024659610
Health,50ea75e9,False,Debit Card,623.86,794bbe61,Pain Reliever,4,1,Los Angeles,USA,CA,5467 Cedar St,25715,,2025-01-30 12:44:40,09d44b58-546f-4fde-83e0-109ba48fdc97
Automotive,f9c0d001,True,Credit Card,994.41,69c81c51,Tire Gauge,1,,Los Angeles,USA,CA,8223 Maple St,16750,"limited,exclusive,trending",2025-01-21 06:48:40,bad5924c-bafe-453f-bad0-80cbba8f3e84
Electronics,bda57d1f,True,Bank Transfer,785.54,e036a6ad,Camera,3,,Chicago,USA,NY,8987 Oak St,76291,"sale,trending",2024-08-06 02:48:40,479058de-2f46-4ed4-b364-ce7bdf247dbf
Automotive,19cc5257,True,Credit Card,614.54,4d7f7e32,Floor Mats,4,4,Los Angeles,USA,CA,2253 Cedar St,37521,"sale,new",2024-12-12 03:42:40,cdcc6182-e5af-451e-88fd-d33ddf47b0d4
Electronics,a7b6ae94,False,PayPal,550.43,f3d7b8ca,Smart Watch,10,3,Houston,USA,CA,7368 Main St,73534,"sale,exclusive",2025-03-17 11:11:40,bc8ff792-5903-4aa9-a5c6-8c8cdf623ddc
Health,b9bdcedf,True,PayPal,560.73,52341811,Bandages,5,3,Chicago,USA,NY,4106 Cedar St,73428,,2025-01-21 12:15:40,8f007425-46bf-4c5e-996a-d5fb5090ec00
Clothing,70c8682b,True,Credit Card,252.29,3a2fc935,T-shirt,2,1,Los Angeles,USA,AZ,2390 Pine St,87955,,2025-01-11 13:16:40,47734a1f-6933-44dd-ae45-80df1c6a559f
Books,3a1be45a,True,Bank Transfer,430.78,22d4a475,Self-Help,1,1,Phoenix,USA,NY,3011 Main St,34933,,2024-07-26 10:17:40,fa6933dd-e2cb-405e-b6e6-498158fc2ef6
Clothing,a36c72a1,False,Gift Card,157.54,773c3cf1,T-shirt,10,,Phoenix,USA,TX,4162 Main St,53092,"limited,exclusive,sale",2025-01-22 03:56:40,2fe0116d-49f8-4152-8222-250c5ea0d31f
Sports,d41b1d43,True,Debit Card,602.92,9400985d,Tennis Racket,10,,Chicago,USA,NY,1652 Cedar St,36042,exclusive,2024-07-05 09:23:40,f855ed90-184c-42e2-8733-040354d02111
Home & Kitchen,a7916519,True,Debit Card,754.76,41366e49,Coffee Maker,4,,Phoenix,USA,TX,8732 Cedar St,47278,sale,2024-12-19 06:13:40,a4977113-c6fe-4e76-ac35-aa3d80817fdc
Clothing,0aff1bc2,True,Credit Card,816.11,5bff941e,Dress,8,4,New York,USA,CA,9888 Cedar St,54953,new,2025-03-13 06:50:40,636378d2-5029-4030-83bc-51a9cae600cc
Home & Kitchen,f33c1fbc,True,Debit Card,561.84,e87ac883,Knife Set,1,,Phoenix,USA,CA,9379 Main St,76022,sale,2024-04-22 23:27:40,28579fbd-94e6-4c4e-9bdb-d4ba3c73103f
Clothing,da4818bd,False,Bank Transfer,558.63,457b0a4b,Shoes,5,,Chicago,USA,AZ,9647 Maple St,49785,,2025-02-08 09:31:40,657c9d41-928a-45d0-862c-f2a7b3d75140
Home & Kitchen,328a54c8,False,Gift Card,907.68,95e2d471,Knife Set,2,,Houston,USA,CA,6977 Pine St,29039,,2025-01-25 05:29:40,6b08f06e-5ece-4465-8c44-cdce8b6a166a
Clothing,cdca4db7,True,Cash,210.59,8590bfd8,Dress,10,2,New York,USA,AZ,944 Cedar St,35872,"sale,exclusive",2024-06-16 02:51:40,69c4c472-2099-48ca-8d43-2c8cda6a78de
Electronics,fba4de0b,True,Debit Card,383.3,c6e81bba,Smart Watch,6,3,Phoenix,USA,TX,2456 Pine St,86326,"sale,trending,exclusive",2025-02-28 11:54:40,321f8fec-d872-456c-890a-e338ed538e29
Automotive,cf9ab93a,False,Cash,671.7,b56f792d,Car Wax,2,1,New York,USA,NY,1534 Cedar St,48492,exclusive,2024-07-21 23:50:40,e451253d-a622-4d5c-8ace-440a83b50360
Health,463a7505,True,Cash,535.36,fb8032eb,Thermometer,6,,New York,USA,TX,452 Main St,21306,"exclusive,limited",2024-10-02 14:36:40,a5b4ab62-24db-4d57-9e9f-6ba3b19455e4
Clothing,99e39e08,False,Cash,18.37,7e222daf,Dress,4,,Chicago,USA,AZ,3166 Pine St,41075,,2024-12-11 00:44:40,04640745-1b44-4c12-a92b-7a95f68feca4
Health,80d81688,True,Bank Transfer,325.44,632c589d,Thermometer,9,3,Chicago,USA,NY,9906 Oak St,96425,"exclusive,sale,limited",2025-02-05 05:58:40,96c35a01-b014-4929-9baf-315e1a402bbf
Sports,a7f51854,True,Credit Card,296.58,5f591644,Tennis Racket,10,2,Phoenix,USA,AZ,9663 Pine St,18904,limited,2024-07-03 08:37:40,b4440a78-aeb1-4c5a-984f-ef1417e98ec0
Electronics,993b9683,True,Credit Card,696.23,05d12aa0,Smart Watch,7,3,Houston,USA,AZ,4834 Main St,57187,"exclusive,sale",2025-02-16 14:12:40,5d93d36b-9b2a-4e9b-b9b9-ece0e022b869
Health,80837de6,False,Credit Card,350.35,c7550891,First Aid Kit,6,2,Chicago,USA,IL,8933 Maple St,81969,"trending,new,exclusive",2024-09-05 03:13:40,dba904f2-5842-4062-a883-99eabf2d905d
Beauty,6a0e2ddd,True,Credit Card,678.27,6efadc6a,Shampoo,9,,New York,USA,NY,1946 Main St,68781,limited,2024-05-09 15:56:40,31d42aff-a143-458c-bc6a-58509db05727
Sports,706c0891,False,Cash,985.61,68b733e2,Bicycle,10,,Los Angeles,USA,TX,6832 Main St,41438,limited,2024-11-13 23:41:40,b95e5fa5-1011-45ee-b789-36523883e003
Clothing,65d8aed8,False,Cash,694.53,50ef0c85,Dress,2,,Los Angeles,USA,AZ,9860 Oak St,69353,"exclusive,trending",2024-09-13 15:21:40,82bf2f28-44be-41a4-9710-90215b555c9c
Home & Kitchen,7f2f41d1,False,Cash,337.07,d9442ac8,Blender,10,1,Chicago,USA,NY,5314 Maple St,50695,,2024-11-12 02:28:40,316d794e-41e0-4e61-aef8-e6c7f8036a5d
Sports,8e295f63,False,Gift Card,473.16,b0b60298,Bicycle,1,2,New York,USA,NY,9670 Cedar St,15614,"trending,limited,exclusive",2024-05-27 23:23:40,22fb542c-2c89-42fb-9c1b-498ac6ac33ae
Electronics,35eb3864,True,Cash,889.88,398744e8,Tablet,1,,Chicago,USA,NY,4909 Pine St,22374,"trending,exclusive,sale",2024-11-09 14:18:40,7216feed-809a-4220-a7e1-3a57890ede73
Automotive,62f1c399,True,Gift Card,796.23,fa5028cf,Car Wax,2,,Los Angeles,USA,TX,5363 Main St,94727,sale,2024-09-05 19:24:40,efaf74b6-5e52-4548-8aac-1f572684dab8
Clothing,eb49cd7b,True,PayPal,294.51,c5f49c14,Dress,5,,New York,USA,AZ,4171 Oak St,68909,"new,exclusive,trending",2025-02-05 21:45:40,9ad00231-bb09-4f0f-bda4-374ee1ebeae2
Automotive,9778c1b2,True,PayPal,895.45,1fea8dfb,Floor Mats,9,1,Houston,USA,IL,3490 Cedar St,75333,,2024-04-19 21:43:40,134becaa-7a3a-48d5-90e5-d32d9c2ea9d3
Sports,7a9604e4,False,Gift Card,982.21,d7013073,Tennis Racket,2,4,New York,USA,NY,4551 Oak St,80975,"limited,trending,exclusive",2025-01-09 16:36:40,4096c8b6-704d-4976-bf4d-7f2410af5e48
Sports,4261141b,False,PayPal,611.59,ab5d5819,Yoga Mat,10,,Phoenix,USA,IL,4504 Main St,18197,"sale,exclusive",2024-10-31 23:22:40,f187aaac-e1d0-4e12-a9d8-f6bbbfe4150d
Beauty,e954f219,False,Cash,917.45,8c742e2c,Hair Dryer,4,,New York,USA,AZ,3228 Pine St,91810,"new,trending",2024-06-27 07:18:40,e11ce171-b826-447c-8159-ba6eed669b84
Home & Kitchen,eccad0e2,True,Credit Card,40.12,33375f83,Toaster,8,1,Los Angeles,USA,IL,2303 Pine St,18692,"new,exclusive",2024-05-14 01:59:40,e9b97f44-db13-4510-94e2-e3875d98ce31
Electronics,bdb63bf8,True,Credit Card,586.86,4a47cf98,Headphones,10,,New York,USA,AZ,3798 Oak St,23105,"trending,sale,new",2024-04-10 14:10:40,079fac12-25a7-4ed3-8863-a2f2785399df
Books,ed36ae29,True,Bank Transfer,525.59,e9a8976e,Fiction Novel,6,,Chicago,USA,IL,5384 Pine St,46430,trending,2024-03-19 09:23:40,f532cc5f-9bca-4c1a-89c6-1d71eb38c4b4
Home & Kitchen,3d029649,True,Cash,521.53,5ff4bab9,Knife Set,4,,Los Angeles,USA,NY,8784 Oak St,95824,exclusive,2025-03-02 19:36:40,f961f1eb-68ef-4a78-b614-ab89a7a845cd
Toys,c144dd6b,False,Gift Card,424.17,dd9a465f,Action Figure,8,,New York,USA,AZ,7315 Pine St,50127,exclusive,2025-01-19 02:31:40,bdec1754-d8f4-4341-a318-09bf204ef5ef
Sports,194c1ac2,True,Credit Card,754.63,f2c65705,Dumbbells,10,1,Houston,USA,CA,3018 Main St,91883,"limited,sale",2024-05-24 22:51:40,ae97a800-5de9-4f8d-9cb7-bf5dbcdbc699
Toys,1057f33b,False,Credit Card,746.46,1681a564,Action Figure,2,4,Los Angeles,USA,NY,628 Main St,61756,"sale,exclusive,new",2024-10-07 14:47:40,b0aad311-26cb-473c-a8dc-f5a20fa858c6
Home & Kitchen,e7aba975,True,Credit Card,812.75,348dd5d1,Blender,6,4,Phoenix,USA,NY,4108 Main St,85731,,2024-07-11 17:42:40,373ff688-900d-4846-bde4-cb359a151d73
Grocery,3278707a,False,Debit Card,499.91,d6aed8aa,Cereal,2,4,Los Angeles,USA,AZ,8481 Main St,52893,limited,2024-05-08 23:30:40,1618e7de-3965-4d4a-8f95-a531c5b3b4d3
Sports,a50315c1,False,Gift Card,615.49,5f1a29f5,Running Shoes,7,4,Los Angeles,USA,TX,8699 Maple St,27835,new,2024-05-27 06:16:40,656dfcf7-3b84-4da0-a9d1-73c09dbdda12
Beauty,7ac4055d,False,PayPal,622.36,b393b726,Nail Polish,7,,Houston,USA,TX,8630 Oak St,58329,,2024-04-16 06:55:40,49e5b1f8-5d0e-40d2-b08d-37f346bba250
