category,customer_id,is_gift,payment_method,price,product_id,product_name,quantity,rating,shipping_address_city,shipping_address_country,shipping_address_state,shipping_address_street,shipping_address_zip_code,tags,timestamp,transaction_id
Clothing,a9e3188c,False,Gift Card,42.34,cdd91181,T-shirt,2,,Los Angeles,USA,TX,1269 Pine St,77931,"sale,new,trending",2024-03-24 11:05:40,79caa424-8821-4c1e-8262-b8125fd2bebe
Toys,d6d8a22b,False,Cash,887.32,5bda450d,Board Game,3,3,New York,USA,NY,1623 Pine St,94539,"limited,trending,exclusive",2024-10-09 09:48:40,5029f243-b9ae-42d3-ad6a-7ca7faac23b1
Home & Kitchen,919816c6,True,Cash,311.8,04b3f847,Plates,10,,New York,USA,TX,3455 Main St,19436,new,2024-04-17 05:02:40,b507f839-6c39-417d-ac36-d685fe31a4a6
Grocery,19ab77df,False,PayPal,923.13,7999781b,Canned Goods,5,4,Chicago,USA,AZ,7335 Pine St,69265,trending,2024-12-13 12:29:40,ef095602-3ae8-48fc-aeda-05caf02d26fb
Clothing,c184e53d,True,Credit Card,239.06,df8d4fa6,Socks,4,5,Houston,USA,TX,104 Pine St,65907,sale,2024-07-10 21:49:40,72065591-6a97-4899-8110-889ab8694b93
Electronics,40676f71,False,Gift Card,566.26,8974b528,Laptop,2,4,Phoenix,USA,NY,4247 Pine St,55922,"sale,limited",2024-11-15 09:31:40,2d58613c-5b79-4e15-812c-4b916dbd3dc8
Toys,c7a0fcc8,True,Debit Card,92.77,64bff8c0,Stuffed Animal,8,1,Los Angeles,USA,CA,4546 Oak St,78754,,2025-03-13 18:16:40,808ccc0c-debf-4c27-8924-dd8bb8120788
Clothing,6249683f,False,Gift Card,267.96,0beed863,Hat,5,1,Chicago,USA,IL,6475 Pine St,78686,,2024-04-11 06:52:40,3b9e9929-44b1-49d5-a5a9-b026f45ef6a4
Beauty,e76fd129,True,Gift Card,826.45,9e4bdd35,Nail Polish,2,4,Phoenix,USA,NY,8813 Maple St,62839,trending,2024-10-11 09:31:40,177bc0e2-8a2f-403c-a0b5-a29e6e406721
Electronics,f852b216,True,Cash,254.74,fc9a2e47,TV,5,,Phoenix,USA,IL,8284 Cedar St,96156,,2024-11-01 13:40:40,0f6000de-1225-42fa-b119-73f04df26b3f
Grocery,eaecab02,False,Bank Transfer,104.88,11d58828,Coffee,7,4,Houston,USA,TX,5993 Cedar St,80942,"limited,sale,trending",2024-05-08 02:25:40,fc9e4a51-517d-4b7c-adad-23bfcd9823b8
Health,5e26896e,True,Bank Transfer,882.36,4478e65e,Vitamins,1,2,Los Angeles,USA,AZ,5625 Cedar St,85916,limited,2024-08-31 00:30:40,95578a05-e86a-4883-ad62-c3b5fbc9d282
Electronics,4692d9ce,True,PayPal,76.98,1d8f7bb9,Smartphone,6,,Los Angeles,USA,IL,3879 Main St,15182,trending,2025-02-10 19:38:40,78ca03c2-23ea-4311-a2d3-1a4052e61064
Automotive,810ea1c6,True,Cash,62.37,f2fdeff5,Air Freshener,4,2,Houston,USA,CA,4454 Maple St,47018,sale,2024-10-08 15:27:40,349dde53-50f4-4a76-9157-e86efefce75d
Toys,4410bcb4,False,Debit Card,303.87,bc6b22df,Building Blocks,3,5,Los Angeles,USA,AZ,7319 Pine St,53300,"trending,sale,limited",2024-08-06 22:28:40,a4e14a00-41b7-4a51-8a45-fbb25c158b41
Sports,1699dde0,True,PayPal,709.56,6ec825df,Basketball,4,1,New York,USA,TX,4940 Main St,83621,"limited,sale,exclusive",2024-10-28 16:22:40,2cb57e08-9b12-4eb0-b9d8-52ad32cf9eb2
Books,60cffbe9,False,Credit Card,411.3,cd84f501,Biography,2,4,Chicago,USA,IL,5946 Maple St,40677,sale,2024-12-30 07:02:40,84b2353b-5d85-4ea6-b061-4b21fd67c55c
Home & Kitchen,5480946e,True,Gift Card,388.12,e31c514a,Microwave,1,,Chicago,USA,IL,9700 Pine St,43684,,2024-07-10 20:14:40,c5e4516b-642b-454b-9896-ffa0180f063e
Clothing,dc42ec1d,False,Debit Card,922.65,8eea6b98,T-shirt,1,,Los Angeles,USA,IL,9573 Oak St,54899,"exclusive,new",2024-06-18 03:29:40,73b15aab-25cf-49c0-ace0-f20de7016dc0
Health,1182aa28,False,Debit Card,762.25,539794ae,Pain Reliever,10,4,New York,USA,IL,3800 Oak St,17170,exclusive,2024-07-23 20:13:40,d64154b8-b924-440b-9bcb-7ca0115af728
Books,5783b760,False,Debit Card,344.32,60956bc3,History,1,5,Phoenix,USA,AZ,6304 Cedar St,99152,"sale,trending",2025-02-07 03:06:40,efbace3b-d404-4f8f-a53f-61bbea980dc9
Electronics,3c22350b,True,Gift Card,972.29,7b32d68c,Laptop,10,3,Chicago,USA,CA,586 Oak St,90121,,2025-01-28 08:28:40,85d1a85a-0ddc-4812-9e87-4d9f0fbaa1e9
Electronics,c30bff52,False,Cash,228.42,920acb86,Camera,7,3,Los Angeles,USA,AZ,546 Cedar St,79841,,2024-11-03 08:11:40,c9e8b348-1fe8-48bb-ad6f-0d988bc284b7
Clothing,6366f455,False,Gift Card,995.87,b3ca567e,Jeans,10,,Chicago,USA,IL,5835 Oak St,78554,"limited,new",2024-11-16 00:35:40,3110202e-bd98-4708-b8be-bbea3a99348a
Toys,43e9a52e,False,PayPal,765.22,4a2f6b8d,Board Game,3,4,Houston,USA,NY,567 Pine St,11087,,2024-12-17 16:42:40,844126a3-5621-414d-ad23-b1f8ff3231e2
Beauty,f927be29,False,PayPal,351.69,539fa388,Hair Dryer,4,,New York,USA,AZ,8000 Oak St,72743,,2024-12-29 09:32:40,ee8f911f-c359-4c33-a4e6-6fba7cd69e56
Electronics,1cd1b6c0,False,Cash,809.43,0114d402,Laptop,8,4,Houston,USA,AZ,2712 Oak St,51031,exclusive,2025-02-07 03:44:40,e41fe9d5-4f39-4543-a446-a7515fb34815
Sports,13a894ff,False,Cash,925.86,2a93cf3f,Basketball,7,3,Phoenix,USA,NY,8725 Pine St,95231,"limited,new",2024-09-23 21:39:40,75938a0c-6596-46d1-8524-7404652ef34b
Sports,5c119ad1,True,Cash,816.32,8a685a06,Bicycle,7,3,Houston,USA,CA,3933 Pine St,15255,"limited,sale",2024-12-16 20:12:40,8b7a6bcc-e807-454d-ad0c-853a2ae42bf1
Books,583bfaf1,True,Gift Card,738.24,cb1374f0,Biography,9,2,Phoenix,USA,CA,7485 Oak St,71384,trending,2024-08-11 22:50:40,de49c152-58b3-499b-88cb-2e35c0461a9a
Beauty,ef0a6b10,True,Gift Card,90.29,1f00e45d,Nail Polish,2,4,Houston,USA,AZ,6872 Oak St,80000,new,2024-12-29 10:32:40,ee5e5810-1071-4042-a1bb-20e86c1ed1b3
Sports,9ed6d4bc,False,Bank Transfer,173.31,d42e98fa,Running Shoes,9,2,Houston,USA,AZ,899 Maple St,89376,"exclusive,sale,limited",2024-05-27 13:32:40,fef0783b-e4a2-49bd-9921-70f803be1e48
Toys,511a88a7,False,Bank Transfer,290.36,1e9d9ec1,Action Figure,4,3,Los Angeles,USA,AZ,1823 Maple St,95611,new,2024-07-31 07:21:40,b593e804-4b10-4e1f-9899-f1d43c3f9bf2
Sports,1a9932da,False,Bank Transfer,451.35,247089b2,Basketball,4,,Phoenix,USA,AZ,7489 Cedar St,24603,,2024-05-01 22:09:40,5897db6a-f240-4c09-bd18-c659e278640d
Electronics,daab78fa,False,Bank Transfer,250.76,66dd0d47,TV,9,2,Chicago,USA,NY,7979 Maple St,17068,,2025-02-12 22:23:40,81b364e5-19d2-48ba-9d74-98ff2f2f7601
Health,4da47ca9,True,Bank Transfer,683.93,7279ef56,Vitamins,7,2,Los Angeles,USA,IL,411 Maple St,57052,"exclusive,trending,limited",2024-10-26 02:03:40,82dc9230-9bd0-4d88-a14e-99d2bacb3c38
Home & Kitchen,4d0d83e8,False,PayPal,786.45,98c19608,Knife Set,5,,Phoenix,USA,NY,6967 Maple St,23040,"limited,sale",2025-02-14 15:18:40,a7ce5b9a-5dd6-4842-8c67-a7ede4545d70
Toys,f962aa42,False,Gift Card,817.95,fe1a8d90,Doll,9,4,Chicago,USA,NY,7860 Cedar St,45344,"sale,new,trending",2025-03-05 23:06:40,1fe5dc34-378f-4cf2-932a-bcffbfa93e99
Electronics,f7b994e3,False,Bank Transfer,558.11,e1ad6329,Tablet,9,,New York,USA,NY,8473 Main St,98035,,2025-02-20 08:47:40,633b6366-c3c5-4362-ab41-4d082d7cbe19
Clothing,69f52a80,False,Debit Card,765.39,0494646d,Hat,6,,Phoenix,USA,AZ,2835 Maple St,30867,"new,exclusive,limited",2025-03-08 17:24:40,fc3908d4-157f-43ae-b177-35c7d895d136
Grocery,bb58439f,False,Gift Card,112.79,b80ae41b,Canned Goods,3,2,Los Angeles,USA,IL,8030 Pine St,52635,"limited,exclusive",2024-06-22 08:38:40,bde2d0fe-9356-425f-8fe8-6954d3a7ec73
Toys,7805f02c,True,Cash,286.87,fc77a0b7,Action Figure,9,,Houston,USA,AZ,7338 Oak St,87546,new,2024-11-24 09:05:40,76696ec8-db47-4f83-ba03-92017ca063b9
Clothing,806156b0,False,PayPal,812.32,1175cd5e,T-shirt,10,2,New York,USA,NY,6726 Oak St,51522,"new,exclusive",2024-11-23 03:55:40,10f49f11-45c0-400a-87f8-01e0535b9f03
Toys,9d350093,False,Debit Card,999.55,1b696c62,Board Game,1,,Los Angeles,USA,AZ,5383 Main St,17377,"sale,limited",2025-02-07 12:18:40,83d55ec3-245d-4a2a-b934-d3e5df4cd87c
Health,8f6f37bf,True,Credit Card,856.94,23b33ef1,Pain Reliever,4,3,Phoenix,USA,CA,427 Pine St,36133,,2024-07-18 08:20:40,13619744-9715-4b47-8511-dc709a570f1c
Sports,64e51995,False,Credit Card,408.96,1529cb73,Dumbbells,2,,Los Angeles,USA,IL,7687 Main St,12827,,2024-12-11 06:42:40,30113b25-f970-47cc-848f-9c31bfe4cd40
Health,9be04ca8,False,Bank Transfer,605.71,06fe4b2d,Pain Reliever,1,,New York,USA,IL,1959 Main St,86130,limited,2024-08-10 00:36:40,f52a8177-e33d-473e-98e5-49d084f90414
Electronics,c1ce99f8,False,PayPal,75.33,a64931f4,Camera,5,1,Phoenix,USA,TX,104 Cedar St,10289,"new,sale",2025-01-19 13:16:40,2558df24-5f80-4e24-b146-8daf6628e2dd
Clothing,81bfecd4,False,Bank Transfer,931.39,6549265a,Hat,7,5,Los Angeles,USA,AZ,1509 Maple St,72560,"sale,new,trending",2025-01-15 00:23:40,fec88332-a374-467c-98fa-50a2e7d6aa19
Grocery,0d9536fb,True,Cash,524.72,93af4568,Frozen Meals,3,,Los Angeles,USA,NY,1805 Oak St,86533,"new,exclusive,trending",2024-10-10 23:44:40,791108d9-4e26-4f87-aa8f-c9d7b0041ec0
Toys,db412837,True,Credit Card,21.34,a0f8bceb,Doll,4,2,Houston,USA,TX,6912 Maple St,76673,"new,sale,limited",2024-12-24 09:54:40,298885be-6d9e-4116-93f7-dd8594a0e7e8
Automotive,979220ca,False,Gift Card,135.98,1aff3251,Floor Mats,5,4,New York,USA,CA,7780 Oak St,68715,"trending,sale,limited",2025-02-21 00:46:40,e9ceacb1-b64f-4357-b89f-617e4d587354
Electronics,3e1dac72,False,Credit Card,408.47,21b92997,Smart Watch,5,3,New York,USA,CA,631 Maple St,44341,,2024-12-25 08:59:40,9c8875cf-36ab-4ef2-b212-146676a1088d
Clothing,c26e5e34,False,PayPal,49.72,4eb1ee05,Jacket,3,1,Phoenix,USA,NY,6780 Cedar St,46278,"limited,trending,new",2024-12-21 00:01:40,a9a43eac-50d6-4d75-a7e2-a436fb9a9ba3
Sports,b8ad93e6,False,Credit Card,136.14,072da821,Bicycle,4,1,Los Angeles,USA,NY,6986 Cedar St,78738,"exclusive,sale",2024-03-26 14:55:40,dd792193-bdf5-40d2-827c-ba99325407d5
Books,41edbc50,True,PayPal,926.55,73c4eb50,Self-Help,7,4,New York,USA,IL,6780 Cedar St,63378,"exclusive,new,limited",2024-09-12 06:18:40,7a909c81-b859-46e5-9947-22e335eebbb0
Sports,8783b0f6,True,Debit Card,51.25,f6af15f4,Running Shoes,2,4,Houston,USA,TX,3773 Oak St,62710,,2024-09-27 06:45:40,1fdab86d-80e0-4b3a-a6cb-5db2d92d1f71
Sports,9efee4e2,False,Cash,85.37,6d46c8fc,Running Shoes,4,3,Phoenix,USA,AZ,5939 Cedar St,85279,"exclusive,sale,new",2025-02-14 16:55:40,7caa8868-2061-4c50-91e0-f77ae549ecf7
Books,673053e9,True,Gift Card,366.48,a89fc807,Biography,9,5,Chicago,USA,TX,6885 Pine St,43721,trending,2024-06-15 01:25:40,300bee6a-1931-4087-b71c-6d7dfd87949b
Grocery,72567838,False,Debit Card,500.43,ac0e263b,Cereal,4,5,New York,USA,NY,3894 Oak St,89218,"exclusive,new",2024-06-14 21:54:40,2b479795-2f86-43b7-a7e2-13f0b0abf208
Sports,d323e1bb,False,PayPal,474.88,00d906ff,Dumbbells,9,,New York,USA,AZ,8816 Maple St,60954,,2025-02-28 18:25:40,0c495ae8-083f-469b-b43d-3fdca233ab33
Beauty,628f9961,True,PayPal,595.6,fe0f4c44,Perfume,10,5,Houston,USA,IL,7970 Oak St,32408,sale,2024-11-23 19:57:40,5861627c-3f77-411c-aa37-3b8bc0792583
Books,3fdd3b59,False,PayPal,588.31,c71c6d89,Biography,9,,New York,USA,AZ,7397 Oak St,35797,trending,2024-04-24 11:32:40,48fa1e84-bf07-46f3-bfeb-36aff592d304
Home & Kitchen,50f202b5,False,Cash,759.69,c6670b75,Microwave,6,,Houston,USA,AZ,3565 Main St,22928,,2024-07-05 12:19:40,a7273b07-8963-425d-9af5-821dfbdc8e35
Home & Kitchen,bff8bd43,True,Bank Transfer,742.26,bc614473,Blender,5,1,New York,USA,TX,7526 Maple St,69957,,2024-08-17 20:34:40,655372eb-96a0-43e0-8f82-d906f294be1a
Health,3876bd58,False,PayPal,940.4,cac68bcb,First Aid Kit,7,3,Phoenix,USA,IL,1014 Pine St,74588,"trending,exclusive",2024-09-07 10:33:40,ab49c026-8f66-45da-b1ed-f6f04d7b0d8b
Electronics,9c7a901e,False,Gift Card,636.28,e651799b,Tablet,3,4,Los Angeles,USA,NY,3431 Pine St,86424,"trending,sale,limited",2024-12-06 15:48:40,a8ae153e-fc53-4f91-8cc7-736a8f5ff71c
Automotive,5fc9e0cd,False,Gift Card,732.45,052e8738,Air Freshener,9,2,New York,USA,CA,1065 Pine St,77816,"new,sale,trending",2024-03-28 16:20:40,b86f401a-b692-4be2-a082-0b704a5df57e
Home & Kitchen,bf9e796f,False,Cash,32.75,4962b33a,Microwave,2,,Chicago,USA,NY,4759 Pine St,15397,,2025-01-23 11:19:40,47687995-7fd5-4057-b2b9-17dc89c4bd19
Books,7ae5c513,False,PayPal,607.56,543b6f44,Fiction Novel,7,,Phoenix,USA,NY,1217 Main St,35311,"new,trending",2024-05-22 09:07:40,02f8e974-2b45-47fc-a162-da34d2a171b8
Beauty,08f45187,True,Cash,137.11,d8530a0f,Nail Polish,4,2,Phoenix,USA,TX,7540 Oak St,46065,"sale,limited,trending",2024-09-28 09:31:40,5e6a4ff8-b105-4c2c-be7e-8e104675e306
Beauty,73337803,False,Gift Card,115.48,96b58c3e,Perfume,10,,Los Angeles,USA,NY,6263 Cedar St,87709,sale,2024-05-01 16:22:40,bc409186-26a9-4d03-97b9-3d32a6fa3d7c
Toys,25f85317,False,Gift Card,775.27,a5916a23,Action Figure,3,5,New York,USA,TX,3378 Main St,19425,"exclusive,sale,trending",2024-12-10 05:40:40,17965861-0381-43f7-8abd-d0c35ba44cf1
Sports,00d07d34,False,Credit Card,156.16,4d2ebe92,Bicycle,5,3,Houston,USA,TX,6078 Maple St,64520,new,2024-08-30 09:16:40,d1917c9e-8285-4ce2-a40a-88dea0fa418e
Automotive,077a97e6,False,Cash,629.74,b106616d,Jump Starter,10,2,Phoenix,USA,CA,3838 Pine St,63967,"limited,sale",2024-10-21 06:28:40,d03b94ab-eff7-42e0-b480-2471a3ea91c6
Electronics,dab064f8,True,Gift Card,738.45,0b26c261,Headphones,2,3,Los Angeles,USA,NY,2528 Maple St,42088,"limited,exclusive",2024-12-14 18:28:40,243a5a0d-2c93-4a32-a617-243c19a4833a
Clothing,16ab0f4f,False,PayPal,597.24,be533656,T-shirt,3,3,Phoenix,USA,CA,8098 Main St,43263,"exclusive,trending,sale",2024-06-16 06:44:40,e09baba2-777c-488b-a89f-3a2a62fc02af
Home & Kitchen,3f66a7ac,True,Gift Card,662.44,013e3e8d,Microwave,5,,Phoenix,USA,AZ,6109 Main St,87271,,2024-12-20 11:18:40,f773783b-b02a-47e6-b573-7a42cdcbace5
Books,4bccacee,False,Debit Card,121.51,3321359d,Fiction Novel,8,4,Phoenix,USA,NY,110 Main St,19127,,2024-03-28 00:32:40,3f3fdc09-0bd7-4db1-a97b-ef5f06b080e0
Sports,a7ff34fe,True,Cash,409.61,f16ed46d,Yoga Mat,6,5,Los Angeles,USA,NY,3562 Maple St,83077,"trending,exclusive,sale",2024-12-15 16:43:40,f42c3a19-5116-43e3-81d1-bf9e43210839
Toys,0c05b1be,True,Debit Card,781.86,5618b1cb,Stuffed Animal,9,5,Phoenix,USA,IL,8768 Oak St,16575,"new,exclusive",2024-10-14 00:32:40,6dd02997-47c8-475f-b834-2d3f52145d5b
Grocery,45df32c0,True,Credit Card,943.86,f1fc7f9b,Canned Goods,2,4,Chicago,USA,IL,9244 Pine St,29759,"limited,new,exclusive",2025-02-22 06:15:40,778ec7a3-3477-406a-a427-a62123e7a041
Clothing,5aca0013,True,PayPal,352.64,90ed26c9,Jacket,10,4,Chicago,USA,TX,430 Cedar St,70178,,2025-01-25 04:43:40,d71a7d46-05ab-4eef-816c-49857bc0c7f9
Clothing,f20dbd2d,True,Cash,883.27,96bcaa34,T-shirt,2,,Los Angeles,USA,AZ,3817 Cedar St,28624,"new,trending,limited",2025-02-06 06:37:40,08b3beb5-8bc7-482f-9569-2896ed510dd6
Automotive,2df9f866,True,Cash,249.33,141e4a5b,Air Freshener,7,2,New York,USA,TX,8084 Main St,77723,,2024-03-28 14:14:40,d289dedf-b125-4937-805f-59440b00b114
Grocery,7db03e2d,True,PayPal,465.97,c8c927f4,Canned Goods,3,3,Chicago,USA,CA,638 Oak St,37941,,2024-12-13 13:07:40,97cab7f6-5d2a-40a1-af38-1bd16d0f10cc
Electronics,6a85864c,True,Bank Transfer,948.98,e9e74502,TV,7,2,Phoenix,USA,TX,6325 Cedar St,49263,"trending,sale,limited",2025-01-06 20:02:40,8c1ad83c-fe9f-4e0a-9f64-2ed36e30ca15
Health,2b26dbd0,False,Bank Transfer,806.36,4d5e95af,Bandages,7,3,Los Angeles,USA,AZ,6786 Pine St,95193,exclusive,2024-08-13 14:01:40,047ef6f5-fada-4622-92f6-c7d9a96bc9f5
Automotive,19c18107,True,Credit Card,174.68,da0c147a,Floor Mats,6,,Los Angeles,USA,IL,7343 Main St,83722,"sale,exclusive",2025-01-27 17:19:40,7d178c9e-9392-47ae-83c4-6094cd28b276
Automotive,bc16de72,False,Debit Card,197.96,2a7d9987,Air Freshener,3,3,Phoenix,USA,TX,6667 Main St,61305,,2024-05-13 04:08:40,e59e9c47-4d6b-47ce-a8fd-cdb623a22160
Clothing,adddfe03,False,Gift Card,182.87,d518b88e,Shoes,1,3,Phoenix,USA,TX,938 Maple St,27171,exclusive,2024-04-09 07:20:40,783cd101-5274-41fb-8b56-33e538ce44d2
Sports,a435df0f,True,Cash,778.85,2658267c,Dumbbells,7,5,Phoenix,USA,AZ,7406 Cedar St,67486,new,2024-08-15 00:30:40,8ca4a9c3-b55f-4116-ae50-c5cd15f28c99
Grocery,6f206a14,True,Gift Card,148.65,63eb4dcc,Cereal,3,5,New York,USA,TX,8281 Cedar St,50270,,2024-10-26 17:23:40,b944ce1e-08b9-4ac9-a499-ca02cf22d9b7
Health,07cc95be,False,Cash,244.98,4944049a,Thermometer,8,2,New York,USA,AZ,7228 Maple St,59197,"new,exclusive",2024-12-14 20:38:40,bff2c536-a33e-418f-a1cd-65e8178b6502
Health,f263c664,False,Bank Transfer,360.75,c749a304,First Aid Kit,10,,Los Angeles,USA,TX,9906 Oak St,97706,"sale,trending,limited",2025-01-02 22:24:40,5c190e9b-faba-4a46-8db0-4adb39d0b6be
Health,b7f6a569,False,Bank Transfer,401.57,7a94c8c4,Bandages,2,3,New York,USA,AZ,5630 Maple St,50291,limited,2024-12-11 19:30:40,bb9e533a-6565-458c-97be-6f4b9a8586ba
Books,6e82add3,False,Debit Card,862.79,79d1ce0b,Cookbook,9,2,Houston,USA,IL,1413 Pine St,81393,new,2024-06-22 01:24:40,26ed8550-d5bc-43e5-90c3-426351c6e41c
Sports,a30edb8d,False,PayPal,84.49,90d0343d,Basketball,7,4,New York,USA,CA,6735 Oak St,77067,,2025-01-01 17:58:40,bfa793f2-0b55-4ff2-90f1-6934c8c0bce4
Home & Kitchen,de1807de,False,Bank Transfer,158.69,a4876592,Knife Set,5,,Los Angeles,USA,TX,3918 Pine St,88525,trending,2024-06-16 05:32:40,ffe122de-1076-4c2e-bc80-9fb69952a174
Electronics,5279abd2,False,Bank Transfer,457.02,34073e91,Headphones,3,4,Los Angeles,USA,NY,6316 Pine St,57482,"new,sale",2024-04-18 16:52:40,a1b62a22-639b-4f54-a3a1-24ee9ea53663
Clothing,6a584958,True,Bank Transfer,754.65,41f25074,Dress,10,5,Houston,USA,IL,9585 Maple St,18386,new,2024-05-07 13:14:40,940ced93-aca0-4516-91fd-e7451fcb8ca2
Clothing,9b7deab6,True,Bank Transfer,288.54,29c35ff5,Shoes,5,3,Chicago,USA,NY,5689 Oak St,63123,"new,trending",2024-11-08 04:44:40,e7e7e51e-96f3-48fd-93c4-741fe78a932d
Books,bcbd1c18,False,Cash,419.81,a7b08c3e,History,9,,New York,USA,NY,9221 Oak St,81536,,2024-10-17 05:08:40,8d0bf0ac-e2f6-4dbe-8bd5-d21782dfdb96
Home & Kitchen,2347c6b3,False,Credit Card,727.9,69599814,Microwave,3,5,Houston,USA,AZ,5385 Maple St,19131,"new,exclusive",2025-02-09 20:36:40,8b2da935-c68d-48a1-9b93-9606d3636ae8
Grocery,7f90cf73,False,Gift Card,850.13,e9935027,Snacks,5,3,New York,USA,TX,7185 Cedar St,95640,new,2024-06-24 19:54:40,edf0fa29-d543-4acf-b518-917e511beb48
Health,51d9df72,True,PayPal,141.75,0c8e0559,Vitamins,9,4,New York,USA,TX,1275 Oak St,31037,"new,limited,sale",2024-11-21 16:16:40,aa2f2893-0bf3-4dd8-bd1c-310c3dbf4139
Toys,6a9b3f65,False,Credit Card,128.99,7dc97f36,Building Blocks,2,5,Houston,USA,CA,9614 Pine St,77117,"exclusive,trending,sale",2024-08-03 06:39:40,0dc31b6f-061c-48d8-8b47-f6de2c727244
Sports,cbe3a0d0,True,Debit Card,763.44,b6c5ef49,Basketball,6,4,Los Angeles,USA,TX,6928 Oak St,36746,limited,2024-09-07 18:19:40,9b568d4d-21ce-4028-ac81-a1aa8e8ed925
Electronics,92025c01,False,Gift Card,517.37,57d6f634,Camera,2,,Los Angeles,USA,AZ,9035 Oak St,47046,,2024-09-08 14:04:40,0c6910b8-0f1c-4ab0-a978-35c84be8771d
Automotive,58a8ab83,True,Gift Card,256.38,98a60e0a,Jump Starter,2,1,Los Angeles,USA,NY,5702 Maple St,32649,"new,limited",2024-09-04 10:02:40,02832397-65a9-4510-8273-3286092b3c0c
Toys,971ec349,True,Bank Transfer,848.47,a205264c,Puzzle,3,5,Los Angeles,USA,IL,9417 Main St,67849,"trending,new",2024-09-08 03:02:40,57f00a7d-982e-481f-b6d0-94dff41d038e
Books,6c5e599b,True,PayPal,113.96,41946b51,Self-Help,10,5,New York,USA,CA,6411 Main St,22973,"exclusive,sale",2024-08-07 01:23:40,e65c152d-c42d-4b8c-83b6-87b7df3c652f
Sports,4586e3ec,False,Debit Card,435.35,3ae3236a,Yoga Mat,8,2,New York,USA,AZ,4239 Maple St,12267,,2024-07-18 03:53:40,59b50819-916b-4dc5-b803-89720a669942
Grocery,e15837f3,False,PayPal,438.57,c168e4fc,Pasta,7,,New York,USA,CA,7787 Maple St,80016,,2024-11-01 06:52:40,abdf0e93-9158-46a7-8e32-af3d16c59a75
Toys,9b8e9b83,True,Bank Transfer,929.77,9355ae16,Stuffed Animal,5,4,New York,USA,CA,8215 Main St,72989,"exclusive,limited,new",2025-03-06 13:32:40,44d14dca-e959-4491-9e80-3d7fef5d083c
Clothing,1c0b337e,True,Gift Card,43.2,6333d758,Jeans,2,4,New York,USA,TX,3269 Pine St,91486,,2024-12-06 05:34:40,21255e42-b457-422d-b516-e9b7b908edf8
Toys,2ce38ea4,True,Cash,634.25,0bc484bd,Puzzle,2,5,Phoenix,USA,TX,3617 Pine St,72544,,2025-01-24 15:58:40,7c728fe0-329e-4e53-ae76-b4cc1568e274
Beauty,a1f84ece,True,Debit Card,957.38,28edfc3b,Shampoo,2,,Chicago,USA,AZ,8494 Pine St,22501,exclusive,2024-06-03 00:24:40,de2ba962-a901-46b5-8df4-11f2e301c659
Sports,c1a1cd66,False,Gift Card,289.34,cecaa7bd,Bicycle,8,3,Houston,USA,CA,3703 Main St,53427,"new,limited",2024-10-20 14:19:40,a6c617c7-8508-40c8-bd01-80a4d0790663
Toys,19c822ca,True,Credit Card,789.27,a350e44c,Stuffed Animal,8,5,New York,USA,NY,6286 Pine St,57131,"exclusive,sale,limited",2025-01-08 08:19:40,39125f9c-dc4a-4b99-afcb-2eda408e60fa
Automotive,d300b982,True,PayPal,290.93,ff3aa6fb,Car Wax,8,1,Chicago,USA,NY,9602 Pine St,50229,,2025-02-26 15:45:40,e9bfdfa1-a373-4fda-912b-4d1b958ba6dd
Health,83fee644,True,Bank Transfer,929.11,2bc2f2d3,First Aid Kit,5,4,Chicago,USA,NY,5081 Pine St,36823,exclusive,2024-11-24 08:19:40,78cbfb87-da4a-4416-b76c-74fb951f1ad5
Automotive,71179ff1,False,PayPal,807.92,75a63f37,Car Wax,4,5,New York,USA,TX,9748 Oak St,11504,exclusive,2024-08-18 03:01:40,c0d41459-2cd2-4700-b41f-e877b73658ba
Home & Kitchen,ccb002a1,True,PayPal,444.62,dbf2a475,Microwave,3,2,Houston,USA,TX,8875 Main St,90828,,2024-11-19 17:07:40,f48c6839-6650-42dc-a982-96ec71b5211c
Beauty,72a9c9ca,False,Credit Card,763.91,edd7b318,Lipstick,8,5,Los Angeles,USA,AZ,6563 Pine St,14398,"new,sale",2024-07-29 23:12:40,b4d6e84c-d3a3-4859-8422-950e3879ff61
Health,ff8cf2bc,True,Gift Card,937.84,021eb425,Bandages,8,,New York,USA,TX,7249 Oak St,96895,,2025-01-07 03:56:40,827e95ef-9c6d-489e-92b3-651b63593d1b
Beauty,df24afd5,True,Gift Card,739.64,c3e38486,Shampoo,10,2,New York,USA,IL,8087 Cedar St,99146,"new,trending",2024-04-26 10:16:40,f813bbb8-17b1-4cfb-be76-62be83d641c9
Automotive,8f5202e3,False,Bank Transfer,657.24,5ecbd8ff,Jump Starter,8,4,Chicago,USA,IL,7910 Oak St,78018,"new,exclusive,sale",2025-02-13 04:02:40,2f5b5855-74e8-4ebc-8012-24f185f9c074
Books,ed08de1e,False,Debit Card,154.74,5070e9cc,Cookbook,10,,Los Angeles,USA,IL,3143 Maple St,62722,"new,trending",2024-12-29 05:50:40,cec0d902-f50b-4a91-abdc-d018ea5430bf
Beauty,68687d0e,True,Cash,622.99,27ca9fed,Shampoo,8,,New York,USA,TX,6148 Maple St,55897,,2025-01-14 13:18:40,66b59e24-63c2-4ee1-8db9-d1627775ef9b
