category,customer_id,is_gift,payment_method,price,product_id,product_name,quantity,rating,shipping_address_city,shipping_address_country,shipping_address_state,shipping_address_street,shipping_address_zip_code,tags,timestamp,transaction_id
Books,0adfeb8a,True,Debit Card,849.31,988ebfac,Science Fiction,1,1,Houston,USA,TX,6951 Main St,41249,"limited,new,exclusive",2024-08-27 05:13:40,bef489a4-cb01-485f-b306-2df5a9ac8a35
Clothing,104c6131,False,Bank Transfer,499.8,460d639f,T-shirt,3,,Houston,USA,NY,6463 Pine St,71540,,2024-12-23 16:32:40,d28df996-dd43-4bea-bfe9-2b94f3694752
Home & Kitchen,73535427,True,Credit Card,686.16,d9b19fc4,Toaster,10,3,New York,USA,TX,4642 Maple St,69209,,2024-08-23 15:14:40,a6affaf0-0011-4e15-b1a9-f65881197ae1
Sports,e8f4ed6c,False,PayPal,796.43,8fcd17d2,Running Shoes,6,3,Los Angeles,USA,IL,6783 Pine St,66298,"sale,exclusive",2025-02-27 11:46:40,51f33ebd-814d-4b2f-9d4c-353ccbc86b0b
Automotive,2e9f493c,False,Gift Card,293.61,bd660a8b,Car Wax,5,,New York,USA,IL,4391 Cedar St,29477,"exclusive,limited",2024-04-04 13:19:40,8f7ff905-8111-4f55-aa8c-f7822ea5de92
Books,2b70a17d,True,Cash,404.08,487e371b,Self-Help,3,1,Los Angeles,USA,CA,2759 Maple St,23198,,2025-01-27 03:09:40,8fa57ccb-0339-4e27-a9df-9c55ed4fed90
Health,ba85790f,False,Bank Transfer,293.33,4b7f4bd1,Bandages,7,,Chicago,USA,TX,2638 Maple St,55300,"sale,exclusive,new",2024-03-31 15:24:40,c8815c70-bebc-482f-aad2-1ce93437a6c5
Toys,9b3868a8,True,Debit Card,549.18,b5ce256b,Doll,3,4,New York,USA,TX,1071 Main St,68266,"trending,new",2025-01-31 19:16:40,00cc4ba0-ded2-42fd-b52a-ea0c8cd831bc
Home & Kitchen,7e2bfb42,True,Gift Card,533.5,0bf3a6c1,Coffee Maker,1,,New York,USA,TX,6366 Oak St,89241,"sale,new,limited",2024-10-16 05:53:40,801b9b88-af1d-4a8d-8b85-c5e47688bde0
Grocery,2061855c,False,Debit Card,278.59,768a9893,Cereal,4,2,New York,USA,TX,2535 Cedar St,68485,new,2024-03-30 20:25:40,674f1ad3-eb1b-4a1b-b1c0-4b22d296ea55
Clothing,c85b4a62,False,Bank Transfer,179.6,ef342e7d,Hat,1,,Los Angeles,USA,AZ,2898 Oak St,50110,sale,2024-05-11 06:02:40,ffcbdd78-7b82-497e-9830-65b1d67a64aa
Beauty,9e66f4f2,True,Credit Card,455.76,6504618a,Face Cream,5,3,Los Angeles,USA,NY,8812 Pine St,57687,,2024-08-03 06:52:40,fa3e3864-3f21-4fdf-9a27-94799bcefb70
Automotive,8b20256f,False,PayPal,668.14,266f95eb,Jump Starter,10,4,Chicago,USA,NY,4706 Oak St,41111,sale,2024-07-09 12:37:40,ec6e2981-5620-47c3-ac1c-27204030788b
Beauty,d57669a0,True,Cash,23.9,c7cb0702,Hair Dryer,2,3,Chicago,USA,CA,9163 Oak St,61028,"sale,new,trending",2024-11-07 11:36:40,4e03ae31-015f-4aac-8b6a-3908bd9622f2
Beauty,2f391e07,False,PayPal,345.98,d548d638,Shampoo,2,5,Phoenix,USA,AZ,1795 Oak St,13070,"trending,limited",2024-06-28 20:27:40,c5e3bf7e-ccf2-4ea4-a602-d2277cc23892
Beauty,c3ac3f16,True,Debit Card,521.78,49874e83,Perfume,10,,Houston,USA,AZ,1509 Main St,28424,"exclusive,limited,sale",2024-04-12 12:43:40,1278e1f3-c055-40e8-8fac-0ae07e50dbeb
Sports,60f4b496,True,PayPal,14.39,3fc2c1d0,Dumbbells,8,5,Houston,USA,TX,583 Oak St,43534,,2024-10-20 02:51:40,c7f9a7c5-608d-4dea-af34-9b50b4d4dcb8
Electronics,1aace7d5,True,Cash,856.57,55cd045a,Headphones,9,4,Los Angeles,USA,NY,5454 Main St,41760,"exclusive,new",2024-05-27 15:19:40,483ee69d-d5b2-4d48-97aa-20ed58de7ffa
Grocery,97431edf,False,PayPal,571.88,3f59ff62,Canned Goods,3,3,Chicago,USA,NY,6067 Oak St,96300,,2024-03-23 06:49:40,eb62eea5-910d-4d60-bb54-bea4690ca3d2
Health,17f8ba61,True,Credit Card,147.97,bcfd0ef1,Thermometer,4,,Houston,USA,CA,5687 Maple St,86539,"new,limited,sale",2024-05-29 08:08:40,d5243214-f3a5-491a-8ac5-359c38994391
Clothing,ac25b8bd,False,Debit Card,247.02,eb274665,Shoes,10,4,Los Angeles,USA,CA,8598 Maple St,36084,"exclusive,trending",2025-02-18 11:18:40,cb2b5510-2668-42c6-9d79-d2d819ec81ab
Toys,608b975b,False,Credit Card,168.98,7e58e7a3,Doll,8,4,New York,USA,IL,8803 Pine St,80183,"exclusive,trending",2024-09-05 01:01:40,595b26a8-70c4-4bf8-9c05-737b1061dfa2
Sports,3aff9602,True,Credit Card,432.54,9680e008,Bicycle,2,5,New York,USA,IL,4205 Pine St,66566,new,2024-05-02 09:26:40,83c38611-7ce4-4f52-a72d-0455401d2b29
Sports,968c5953,False,Bank Transfer,643.12,9a95df6d,Basketball,4,3,Chicago,USA,CA,3128 Maple St,77850,"exclusive,trending",2024-08-30 01:10:40,630e41d8-dec4-4da7-abef-c3a146cdc815
Health,43d89b19,False,Credit Card,655.6,4bbb760d,Vitamins,3,5,Houston,USA,TX,7248 Pine St,72748,,2024-09-06 12:45:40,e44913b1-2eae-4940-943e-584385f3da03
Clothing,cece72e4,False,Bank Transfer,315.76,2c09c66f,T-shirt,10,3,New York,USA,AZ,1493 Maple St,90958,"limited,new",2024-07-27 20:39:40,9ca6a76d-888a-4ee3-ae00-ae3a8178df51
Sports,99c3e8cb,True,PayPal,271.37,05e63ea7,Basketball,9,,Phoenix,USA,IL,6970 Pine St,75433,"new,limited",2024-11-17 07:06:40,025c2eec-0815-426b-8580-94f806cd4b0b
Sports,10aab9ab,True,Cash,236.71,cac0977f,Running Shoes,5,,Los Angeles,USA,CA,6535 Maple St,39684,,2024-12-03 05:24:40,6379b9fb-141d-4d90-a65c-80d9d23317b9
Clothing,16302f18,False,Gift Card,105.4,c1e5f979,Jacket,1,1,Houston,USA,CA,4636 Pine St,20725,,2025-03-04 07:23:40,ac19db5e-54d1-46f5-8117-cb6258d8ef8c
Home & Kitchen,cb6de3fe,False,Debit Card,550.6,c0414336,Microwave,1,,Chicago,USA,AZ,1365 Cedar St,22237,,2024-06-06 07:58:40,ff2c1ca6-13d0-4bea-b852-4a21e08793cd
Sports,bd9ecfb2,True,Gift Card,885.76,c19165a9,Running Shoes,6,2,Phoenix,USA,AZ,8808 Maple St,28245,new,2025-02-06 14:34:40,ba3d2bc4-b08a-4d45-a9c3-8e5daac48965
Sports,7a275fc2,True,Gift Card,116.96,e2adea89,Yoga Mat,7,4,Chicago,USA,TX,6165 Maple St,57764,new,2024-06-22 21:55:40,4d3c0aa3-a80b-4e50-aa78-e3028c5872df
Automotive,20266b56,False,Debit Card,762.34,46c8fbed,Car Wax,5,,New York,USA,AZ,1654 Oak St,15960,"trending,sale,exclusive",2024-05-01 07:10:40,b385676a-ea52-4ff0-a3f2-1495c803218d
Beauty,9f50caee,False,Credit Card,306.13,054f04c4,Perfume,7,2,Los Angeles,USA,CA,2121 Main St,40820,"limited,exclusive,sale",2024-05-31 07:26:40,f93f1dca-93b9-471f-841d-e982acf3ceca
Home & Kitchen,df676c62,False,Debit Card,327.15,07dc0031,Blender,8,4,Houston,USA,IL,8916 Oak St,89968,"trending,limited",2025-02-12 20:44:40,a4986e00-735b-45c3-bf60-1a2e1c6edf75
Clothing,2d342589,True,Gift Card,889.42,bd0cd20f,Dress,3,2,New York,USA,NY,3083 Main St,71851,trending,2024-11-07 05:01:40,4914c8ca-b6c5-49fc-a49f-28525dde1b42
Automotive,b34197dd,True,Debit Card,316.78,b5d37c3b,Air Freshener,6,,New York,USA,AZ,1958 Pine St,58220,"limited,exclusive,trending",2025-02-13 20:24:40,48a349e9-1f40-4bd9-8b29-19f709978fce
Home & Kitchen,667bdb2f,False,Cash,597.25,a83f1d16,Blender,6,,Phoenix,USA,AZ,2616 Main St,36276,"limited,trending",2025-01-30 06:50:40,70a509b9-d9bc-45de-9da2-5bf25defbdbd
Home & Kitchen,81aef446,False,PayPal,149.84,67d67a73,Toaster,3,5,New York,USA,CA,7908 Oak St,10468,exclusive,2024-12-12 13:36:40,cf61909c-91dc-4906-82e3-e13fad1c8106
Books,5a114b0d,False,Cash,101.93,36330a7e,History,3,,New York,USA,AZ,1154 Maple St,21962,trending,2024-12-22 23:16:40,f6fc4a58-fe53-47c9-9851-f12097eb7bad
Toys,9cbdb1ed,False,Credit Card,650.63,efe35064,Action Figure,2,,Los Angeles,USA,AZ,1071 Oak St,25511,"new,sale,exclusive",2024-04-02 06:04:40,658e7ffb-136b-4723-974b-001e034312d2
Books,50530027,False,Credit Card,449.19,2a9c3df0,Science Fiction,9,,Los Angeles,USA,AZ,220 Maple St,78088,"exclusive,limited",2024-10-09 22:43:40,37a5cc96-4ef8-4310-8e51-b72552b05f49
Beauty,008b1a26,True,Credit Card,212.68,0229d3ac,Perfume,3,5,Chicago,USA,CA,9132 Maple St,94750,"exclusive,sale",2024-12-16 19:51:40,0c582704-0d51-4612-818c-e74cbf8e60e6
Electronics,743da9a3,False,PayPal,156.92,fdf455f8,Camera,7,3,Chicago,USA,TX,5485 Main St,91680,,2024-11-18 10:35:40,137c551f-5172-48f4-a870-ab122608271a
Toys,3f16e8df,False,Cash,56.7,943c467d,Board Game,6,3,Los Angeles,USA,AZ,984 Maple St,85420,sale,2024-11-09 10:10:40,29fb7ab7-e910-4a6d-88dd-017f23c278bf
Books,9c070a67,True,Debit Card,450.58,9de4e961,Fiction Novel,9,3,New York,USA,IL,6346 Oak St,91852,exclusive,2024-08-24 12:55:40,5daf458d-69ee-4431-8d14-ec0ca094e8df
Clothing,66a65ff6,False,Gift Card,501.24,1c1e09d6,Dress,4,1,Chicago,USA,AZ,487 Maple St,57104,limited,2024-05-28 14:16:40,10fde329-d83d-4113-ace7-5b32fcfb9412
Beauty,828085f7,True,PayPal,446.09,fea87a67,Shampoo,2,4,Houston,USA,AZ,4324 Maple St,11345,"trending,sale,new",2024-11-26 17:46:40,c2b6b693-6a11-4a8b-a4fc-2f569605f091
Home & Kitchen,8d7bfe3d,False,Credit Card,601.68,8416d714,Plates,10,,Los Angeles,USA,NY,8923 Maple St,32734,"new,limited",2025-02-23 10:14:40,d367d185-4fa9-4a03-a23c-fc5151ac1945
Toys,e5a4a0ed,True,Debit Card,259.8,92388bbc,Stuffed Animal,1,5,Houston,USA,IL,3208 Oak St,23418,,2024-11-05 11:24:40,2628f7fd-1639-48c1-a06b-7aa3c715f7a7
Automotive,53b10818,True,PayPal,707.25,5de5fca1,Tire Gauge,6,2,Phoenix,USA,IL,9008 Oak St,11356,new,2025-03-17 06:39:40,95b6d878-9f80-4602-9cce-e75f0d60ef1f
Books,afef8975,False,PayPal,212.1,239fc739,Self-Help,8,2,Phoenix,USA,AZ,9301 Main St,68840,,2024-07-15 12:51:40,40ea2410-9a48-41cb-b922-1eafaaaf5d8d
Grocery,b039e4e5,True,Cash,189.47,bbcc9ea1,Cereal,7,1,New York,USA,AZ,4277 Cedar St,22519,"limited,trending,exclusive",2025-02-26 23:23:40,eac95152-1ef3-4027-bc24-4002834d3d39
Health,ecd2d7a8,True,Gift Card,634.74,07a21046,Pain Reliever,5,,Los Angeles,USA,CA,603 Main St,49605,"exclusive,trending,limited",2024-09-01 04:11:40,2b084d3b-b7de-4de7-adee-6e29280b19be
Automotive,a5bd5758,False,PayPal,553.2,d5ab1881,Tire Gauge,3,1,Chicago,USA,CA,9936 Maple St,73083,,2024-12-21 11:29:40,49274900-9ae3-4b3b-bd60-bcf2f4095a02
Electronics,068ca22f,False,Credit Card,51.13,95a1b805,Camera,2,,Chicago,USA,AZ,4893 Pine St,26425,limited,2024-10-20 10:42:40,7d2f3e1e-5eee-4c5e-8ad3-2246a22e9e4a
Electronics,d1975683,True,PayPal,589.46,230b9e63,TV,10,5,Houston,USA,NY,164 Pine St,32400,"exclusive,sale,trending",2025-03-08 00:32:40,750e8ea2-4662-4e74-809f-430497229163
Clothing,50efd0c9,True,Cash,970.29,d261f5fe,Socks,3,,Chicago,USA,IL,2275 Pine St,50854,exclusive,2024-07-25 13:40:40,374c458b-da0f-487a-87ea-c79e4cab725f
Electronics,b5c63cf7,True,Cash,867.1,d62b5181,TV,9,,Chicago,USA,TX,6090 Cedar St,39620,"trending,sale",2024-10-18 03:51:40,02c42a99-8560-4955-8442-92b90677cb62
Electronics,161fedd3,True,Debit Card,28.68,9a225259,Camera,2,1,Houston,USA,NY,2984 Oak St,71621,trending,2024-07-02 17:49:40,ce43638b-9c09-488e-a0c7-13e8e2704543
Electronics,5477176b,False,Bank Transfer,612.73,4be38545,Laptop,6,3,Chicago,USA,NY,8681 Pine St,74351,limited,2024-12-15 07:24:40,79e641d3-234d-4e71-b29f-d076303ebb49
Toys,92669d76,False,Bank Transfer,969.05,96a3682f,Board Game,5,,Chicago,USA,CA,2689 Pine St,36220,trending,2025-01-18 13:55:40,7e5d0c39-a0d7-45d0-9bc9-cdb6c1ff7225
Toys,13a7b117,True,Debit Card,74.74,f724420b,Puzzle,5,,Houston,USA,AZ,9086 Pine St,63415,"exclusive,limited,trending",2024-11-23 04:49:40,4fd52909-dc68-4e34-8c71-4d5de891ceec
Home & Kitchen,a1d8f8e3,False,Cash,583.87,160910e7,Blender,3,2,New York,USA,IL,8328 Cedar St,39216,limited,2025-02-12 00:43:40,94d38f7e-0437-47dc-afc7-3b7ea634b8fa
Electronics,cd0c61d5,True,Debit Card,795.01,7ed23500,Smart Watch,3,3,Chicago,USA,CA,7731 Pine St,61604,"new,trending",2024-08-16 22:39:40,1bbbb6fc-6631-4469-9d85-2e6554f6020c
Electronics,709ebdbc,False,Cash,900.34,d24a436c,Smartphone,4,,New York,USA,CA,2605 Main St,68888,,2025-02-11 21:11:40,571621a4-200f-4820-a1b4-6fe6a89d2d82
Automotive,0ff2a6d0,True,Gift Card,72.76,3f913d11,Floor Mats,9,5,Chicago,USA,TX,3829 Cedar St,44566,"new,limited,trending",2024-06-30 02:09:40,7f334602-5464-4161-b5fc-ecf48eacf577
Books,a12deb84,True,Cash,64.44,e5c12f0c,Biography,3,1,New York,USA,NY,3575 Maple St,30786,"sale,trending",2024-12-09 12:15:40,14e646d5-7655-45ac-8b12-0daafc22cd81
Sports,8b2ab218,True,Cash,197.41,72f45079,Dumbbells,10,,Phoenix,USA,IL,6657 Cedar St,82320,sale,2025-01-18 11:31:40,dcbc1281-9121-423b-9fad-71a39aae152f
Clothing,0650c398,True,Cash,568.6,2a944e6d,Dress,8,4,Los Angeles,USA,CA,6204 Pine St,56834,"sale,limited",2024-03-21 06:01:40,87395a7c-53cd-4ae3-a602-ff00414a209b
Beauty,c26f0032,False,Gift Card,393.34,d16908b6,Nail Polish,6,4,Chicago,USA,CA,5298 Maple St,45263,"trending,exclusive,sale",2025-02-06 21:40:40,a7274403-ea61-498f-a49b-9878e7b9018f
Books,c12ddbe6,False,Debit Card,467.81,87348634,Self-Help,3,2,New York,USA,IL,4691 Oak St,16214,limited,2024-10-08 08:15:40,789926a7-be96-4cf2-8f1b-8ce310933d8a
Electronics,5d6e14f2,False,Debit Card,873.27,68217ef3,Laptop,9,5,New York,USA,CA,5676 Pine St,34894,,2025-01-22 12:59:40,c5937a30-3954-404f-9da8-aead3903969b
Electronics,f5bb9aea,True,Credit Card,375.75,3b2c039d,Smart Watch,3,,Los Angeles,USA,TX,1826 Cedar St,96764,sale,2024-10-30 05:27:40,135d34ff-22b4-443b-ae62-2e5af989a823
Clothing,f20c959b,True,Credit Card,489.63,50411938,T-shirt,10,1,Houston,USA,TX,3128 Cedar St,74255,,2024-12-30 03:25:40,71d256ec-1993-48c1-8f3d-1ca177116b96
Clothing,95be78bc,False,Gift Card,831.57,66e63095,Shoes,2,,Houston,USA,TX,3385 Main St,40544,,2024-11-15 15:42:40,942e04b7-b495-43aa-9427-ba374677cffa
Books,a7aeb843,False,Debit Card,141.86,6fce4bc0,Self-Help,9,4,Chicago,USA,TX,1601 Main St,43860,"exclusive,limited",2024-10-30 04:12:40,2fa00237-6ec6-44c2-8678-009eed67eb69
Grocery,af37ccb6,False,Cash,58.78,e4a0e02d,Cereal,1,,New York,USA,CA,5220 Maple St,64841,"limited,new,trending",2025-01-27 07:16:40,f1070ea7-f324-4fb4-8b6b-331c18b5fbd5
Health,8639fde6,False,Credit Card,244.19,fe529057,Thermometer,9,4,Los Angeles,USA,AZ,5826 Oak St,62248,trending,2024-05-12 07:15:40,89af93ba-6e15-4f0a-bcfb-443898906515
Beauty,fc142454,False,Gift Card,140.49,f121f334,Nail Polish,10,5,Los Angeles,USA,CA,2354 Pine St,63164,"sale,trending",2024-09-17 05:02:40,c0f70616-c5e3-44f0-a5af-aae865593f03
Clothing,fef611f6,True,Credit Card,316.74,a38c10f6,Dress,8,5,New York,USA,NY,7218 Maple St,23193,,2024-04-06 21:57:40,7925d660-1461-4898-80ad-ffbdc2ec1f47
Home & Kitchen,830d6b2c,False,Cash,173.83,befb68aa,Plates,4,5,Houston,USA,NY,2191 Maple St,15571,,2024-11-14 19:29:40,905ae5f3-f612-4410-b1d4-855eff4f49ad
Health,8492f2c2,False,Gift Card,341.29,3567a1ea,Vitamins,10,5,New York,USA,TX,7610 Cedar St,86234,"limited,new",2024-09-20 13:33:40,35b094ff-9894-4a0d-bf5d-197d96206a2a
Automotive,c0f3973c,False,Credit Card,251.16,1831ef2f,Tire Gauge,1,4,Chicago,USA,NY,3459 Cedar St,46546,"exclusive,trending,new",2024-09-21 15:05:40,fb262269-3d90-4a90-82bc-4ee6881b796d
Home & Kitchen,22f7c2c1,True,Debit Card,483.61,065c57f5,Coffee Maker,6,2,Houston,USA,AZ,3424 Main St,50646,exclusive,2024-06-24 00:28:40,b79304e5-4a94-41f8-a203-09ea0e8e71fb
Clothing,c5bab1d7,False,PayPal,122.5,0eb7270c,Hat,5,,Los Angeles,USA,TX,9014 Cedar St,63075,"new,limited",2024-05-24 23:35:40,b535ed6d-5f00-4df3-9af9-e5488ec1d6eb
Sports,df263e0d,True,Cash,642.6,27c6ce31,Tennis Racket,7,1,New York,USA,TX,6056 Oak St,30980,sale,2024-06-14 08:15:40,6cd362b5-ecbd-4ebe-87f1-496535f51cb8
Beauty,26cd21a6,False,Gift Card,784.26,cfadf79c,Nail Polish,9,1,Houston,USA,CA,5423 Maple St,17778,,2024-07-23 17:12:40,b8addb57-0567-4cb2-85f6-1a5e665b761e
Books,b9551d23,False,Cash,710.44,d446ba6f,Biography,4,1,Los Angeles,USA,IL,5884 Maple St,65714,exclusive,2024-05-15 02:09:40,208c6545-9c6b-43e5-aaeb-be4a89ed228a
Automotive,eae29ed6,True,Credit Card,632.28,23c8a440,Car Wax,10,5,Chicago,USA,TX,5454 Main St,67947,"sale,exclusive",2024-12-18 19:15:40,b98e405d-c03a-4c51-899e-f3b5b5289818
Toys,d06afdb4,True,Bank Transfer,512.77,2ba82a34,Board Game,7,4,Phoenix,USA,AZ,2130 Cedar St,73739,trending,2024-03-29 14:29:40,77309835-0ca7-4c54-98c1-16c73756d687
Books,f574d1b4,False,Gift Card,440.48,5ed4f929,Self-Help,1,5,New York,USA,NY,8638 Oak St,46693,exclusive,2024-08-12 08:39:40,08acf3a9-7677-4fb3-97ad-5c48a9906b1d
Sports,0cdc8b91,True,Bank Transfer,293.41,66621c78,Yoga Mat,10,1,Los Angeles,USA,CA,5442 Maple St,56173,"trending,exclusive,new",2024-10-19 02:33:40,d3a3aac4-1e87-4573-a556-05a359a1769a
Health,72f8b534,True,Bank Transfer,13.67,6724770d,Pain Reliever,10,5,Houston,USA,NY,6109 Cedar St,96284,"exclusive,new",2024-05-10 02:25:40,cf3d45ea-a7db-4511-88f9-b41c0ab28f07
Beauty,ead31c5f,False,PayPal,372.7,09bb9c58,Face Cream,1,1,Los Angeles,USA,AZ,6365 Pine St,34617,,2024-09-25 10:40:40,36342500-5d91-4694-8967-f0fdce097717
Automotive,ec851255,False,Bank Transfer,841.36,2fc06e91,Jump Starter,4,3,Phoenix,USA,IL,9333 Main St,76880,"sale,limited",2024-09-13 06:32:40,f6a0a92b-7ae3-4093-96f0-95f47e2dcf52
Health,61ed91e3,True,Credit Card,197.53,5d2cb45d,Bandages,8,,Los Angeles,USA,IL,5137 Pine St,22406,new,2024-04-05 05:32:40,b8ab57f1-05e1-4a93-a72d-6c1fbfa40ad0
Home & Kitchen,6b00c7a1,False,Bank Transfer,859.8,d184e043,Toaster,1,,Phoenix,USA,NY,1373 Pine St,11644,,2024-04-20 06:25:40,a6a76368-b180-4380-9594-d95e1260e64b
Sports,3ec3da34,True,Cash,80.38,12cd0216,Basketball,5,5,Phoenix,USA,IL,7804 Maple St,62664,"limited,exclusive",2024-09-12 15:46:40,f6e70ce1-70b9-4802-82ba-65c4079ef28e
Books,241e5cb2,False,Credit Card,933.91,62a82107,Self-Help,8,,Chicago,USA,TX,2086 Oak St,82021,sale,2024-12-20 07:50:40,737df374-4ced-485f-9ef1-87a2e2761729
Health,b8f9ee6b,False,Credit Card,857.28,ec7747f8,Pain Reliever,7,5,Los Angeles,USA,AZ,867 Cedar St,24209,"exclusive,sale",2025-01-10 14:40:40,d2f3f806-2002-40cf-b1eb-239f6a0ccc74
Home & Kitchen,14feab3a,True,Credit Card,601.3,b0b416e9,Plates,2,4,Phoenix,USA,IL,8897 Main St,77655,new,2025-02-06 16:11:40,feb785bc-d442-469f-aaec-dca9648c9154
Grocery,ff7a056a,False,PayPal,34.19,cef59f72,Frozen Meals,10,3,Chicago,USA,IL,9402 Oak St,56891,,2024-12-29 13:45:40,d3b9b17d-7f67-4332-9e34-e35bb9c100dd
Toys,8057502b,False,Gift Card,913.65,1eb7236a,Board Game,7,1,Chicago,USA,IL,8834 Cedar St,89913,,2025-03-04 15:27:40,18ae37d2-cb45-4480-98c5-50505dd85c4a
Sports,3f420491,False,Credit Card,231.62,366e7376,Basketball,8,3,New York,USA,CA,7447 Main St,96206,exclusive,2024-04-06 00:20:40,73abab7f-9f12-4957-b178-5e2c644cefbf
Toys,2b459d1d,True,Bank Transfer,595.09,4e22cdaf,Puzzle,7,,Phoenix,USA,TX,4002 Maple St,39853,"limited,trending",2024-10-09 07:17:40,dd278486-3506-4a8c-904a-25e608517954
Health,92af771d,True,Debit Card,353.76,18e6595d,Bandages,10,3,Chicago,USA,CA,763 Cedar St,43131,new,2024-10-13 13:04:40,90baf076-8923-4505-a5c6-2f25eeb46f7b
Health,a3ba1051,True,Bank Transfer,840.3,d17ae266,First Aid Kit,1,1,New York,USA,CA,4118 Pine St,40445,"new,sale",2025-01-04 06:58:40,14222d09-3bad-4c8d-a57c-6c14887cc63b
Sports,d8d9da9a,True,Credit Card,796.13,d94fd4a1,Bicycle,3,1,Houston,USA,NY,5392 Pine St,82879,"trending,exclusive",2025-01-28 08:52:40,672ffee1-5e00-43a4-8490-b11666a2e07e
Toys,ececa7d2,False,Bank Transfer,55.65,c0505ec6,Action Figure,8,,Houston,USA,CA,4870 Cedar St,60377,"new,sale",2025-03-01 15:57:40,d1283dcb-0e96-4432-851e-2ec2b8343cbb
Books,9e7c8409,True,Debit Card,154.99,9202a8bd,Science Fiction,4,3,Chicago,USA,NY,3281 Pine St,78727,exclusive,2024-08-10 06:03:40,19fc5688-902b-4e4c-8277-830926f723db
Sports,7efb6905,False,Credit Card,574.33,db5d0b46,Bicycle,2,4,Houston,USA,TX,4756 Maple St,93417,,2024-10-24 15:33:40,83b71918-ed31-4cf5-aad6-ce1e2b1d35dd
Home & Kitchen,5785c49c,False,PayPal,333.9,14b0e258,Knife Set,6,1,Phoenix,USA,IL,4804 Pine St,18139,limited,2024-08-06 21:15:40,9b91695b-2984-428f-b5fe-2a6206a32c80
Beauty,3edf9a82,True,Credit Card,170.8,43f32c7f,Nail Polish,3,3,Chicago,USA,TX,3804 Oak St,87629,sale,2024-09-10 02:09:40,d68c6c1b-fe12-4502-9ac2-e0ff51db2213
Beauty,58781084,False,Cash,36.63,7de9f8a7,Face Cream,8,,Phoenix,USA,TX,8382 Pine St,63880,"trending,limited,new",2024-07-29 11:40:40,10a93a96-c447-4184-bbe2-53fead7f6c1c
Beauty,2896c2b1,False,Debit Card,166.77,69ccf4e2,Lipstick,8,2,Phoenix,USA,AZ,3742 Pine St,35947,"exclusive,new",2024-09-20 03:12:40,0c4b29ce-d038-4146-9628-9f124e82a845
Automotive,7b0035ae,False,Bank Transfer,524.69,b08efc8a,Floor Mats,10,2,Chicago,USA,CA,7745 Maple St,55196,sale,2024-08-05 13:15:40,f3c73378-893e-44a5-a902-a3cf3a91e465
Automotive,bc1ede6e,True,Bank Transfer,393.39,b94dcf5a,Tire Gauge,2,1,New York,USA,TX,6756 Pine St,66096,"sale,new",2025-03-01 13:50:40,c7a7a68b-0268-4a64-9a1d-f004c05650a9
Beauty,490d1b08,False,Credit Card,815.48,c158617e,Nail Polish,9,,New York,USA,NY,5270 Maple St,97190,limited,2024-03-22 03:32:40,27442f6a-74a5-49d8-9e08-8c578f6db888
Electronics,1a68c43c,True,Cash,432.91,ff678994,Laptop,2,,Phoenix,USA,IL,3726 Pine St,91191,"new,limited,exclusive",2024-05-02 10:02:40,349e73d6-30e8-4da5-a848-1338f6c8b494
Electronics,87538109,False,Cash,64.62,69869679,Headphones,3,,New York,USA,CA,1761 Main St,84219,,2024-11-20 11:11:40,588be583-3c31-4686-8ee9-4a2e640fc87e
Clothing,1bd92ab6,False,PayPal,560.26,52aa4346,Hat,6,,Phoenix,USA,IL,7136 Cedar St,89334,"exclusive,sale,trending",2024-11-06 08:46:40,94230254-d26a-4994-9e1c-8735d2dc26b1
Books,0572f547,False,Cash,103.33,bc8f2e03,Cookbook,9,3,Phoenix,USA,NY,431 Pine St,29122,limited,2024-04-09 14:32:40,7640bf62-ce97-40d0-80b6-d6be1993517f
Electronics,9214bc15,True,PayPal,210.25,2eaa2366,Laptop,3,1,Los Angeles,USA,IL,3787 Pine St,91981,sale,2025-01-09 03:34:40,632c4956-1fdd-4356-8cdd-d86c7cd6bc1b
Clothing,8860661c,False,Cash,696.57,09986340,Shoes,1,,Houston,USA,TX,7941 Maple St,26919,"limited,sale,new",2024-08-21 10:40:40,74e094b1-8868-4061-8312-deb27202ffe9
Books,82412cc4,False,PayPal,156.98,9c38d9dd,History,6,5,Los Angeles,USA,CA,6893 Pine St,76548,limited,2024-12-06 22:03:40,6cbc02df-a57d-4212-b196-d6c1a5cf16eb
Toys,315e1996,True,Credit Card,62.37,4eb11d4c,Action Figure,6,3,Houston,USA,AZ,5757 Maple St,95390,"new,limited",2024-07-22 05:23:40,9f42e131-c468-42e8-aa9c-d4a7d2f560cc
Health,ea91c6c5,False,Credit Card,369.68,827514d8,Pain Reliever,5,2,Houston,USA,AZ,5235 Oak St,62722,,2024-06-11 15:05:40,831ddafa-acc9-4b06-a91b-406296cba56c
Health,e18fe069,False,Cash,774.38,44a28bd5,Pain Reliever,3,,Chicago,USA,TX,8330 Cedar St,75129,sale,2025-01-22 08:18:40,ad64e9af-3c3d-4db7-a1f1-adc88b67e626
Home & Kitchen,d6e42fe9,True,Cash,628.83,6c7224b1,Microwave,7,3,Phoenix,USA,NY,6571 Pine St,31959,,2024-05-19 06:38:40,83061753-32fe-4ad4-acc1-67ef3b4d1306
