category,customer_id,is_gift,payment_method,price,product_id,product_name,quantity,rating,shipping_address_city,shipping_address_country,shipping_address_state,shipping_address_street,shipping_address_zip_code,tags,timestamp,transaction_id
Automotive,3176a252,True,Bank Transfer,740.12,0017a7cc,Jump Starter,4,3,New York,USA,IL,3185 Oak St,25441,"limited,exclusive",2024-06-21 23:29:40,acd72a72-3869-4474-87fb-4d98722fd841
Toys,c1f44a4f,False,Bank Transfer,303.3,cfc225c5,Board Game,10,2,New York,USA,NY,2458 Cedar St,18610,limited,2025-02-13 04:28:40,01ff8232-e49c-46ba-831c-66afab5238f6
Home & Kitchen,eecda796,False,Credit Card,106.22,490cfbe5,Microwave,9,5,Los Angeles,USA,TX,3908 Cedar St,27154,"sale,trending,new",2025-03-12 18:35:40,457d9bf4-d199-46dc-91fe-d0a90358a82a
Home & Kitchen,41ce2b4b,False,PayPal,55.38,b121ee12,Microwave,3,3,Chicago,USA,TX,1537 Oak St,69632,,2024-09-23 11:15:40,f9822a77-dd17-42aa-a97e-e014e364e949
Home & Kitchen,dbfe48a9,True,PayPal,225.57,35ed716d,Toaster,7,,Chicago,USA,TX,5033 Maple St,75395,"exclusive,trending",2025-01-23 13:31:40,c18c1fd0-7918-48d6-b00d-b04d01ef52ca
Toys,925c1f14,False,Gift Card,445.17,3eb57abe,Puzzle,5,,Houston,USA,AZ,1163 Main St,24313,"sale,limited,exclusive",2025-02-19 21:17:40,b21e58da-4bea-4ce5-8859-1ad721517fa3
Grocery,f02171c3,True,Credit Card,74.55,f8949d64,Snacks,3,1,Los Angeles,USA,CA,9625 Cedar St,26771,"sale,trending,new",2024-12-02 00:54:40,92ae5504-be0f-4199-946d-5113f8d6792d
Sports,1c11b4b8,False,PayPal,985.8,23967161,Bicycle,1,2,New York,USA,AZ,7505 Cedar St,85425,"sale,exclusive,trending",2024-05-23 05:25:40,654c061e-34f1-490b-837f-96da0f49295c
Grocery,1d38582e,True,Debit Card,28.2,8e146b49,Cereal,7,,New York,USA,CA,2364 Maple St,42394,"new,exclusive",2025-01-05 08:27:40,3b80ac6f-dc9d-4b3d-998e-6da6d2160ce4
Home & Kitchen,22419a33,False,Debit Card,268.99,5ac35035,Plates,6,3,Houston,USA,CA,1415 Oak St,21481,sale,2024-04-24 08:38:40,9958129a-942a-4308-94f4-19e3f3911034
Home & Kitchen,2a245212,True,Cash,750.76,7cad9d59,Knife Set,8,,Phoenix,USA,CA,2973 Maple St,49283,sale,2024-04-03 16:45:40,e7cce760-802d-4155-8ac5-e2236b5d8298
Toys,0ab53333,False,Debit Card,950.17,a89b8a67,Stuffed Animal,7,,Houston,USA,CA,5176 Pine St,38869,,2024-12-26 03:10:40,74873e78-9ab1-4907-9fab-6cfcb10e11b0
Automotive,3d6b4836,True,PayPal,823.88,db78ea89,Tire Gauge,7,1,New York,USA,AZ,9504 Pine St,96924,"new,sale",2024-09-08 23:20:40,52aaba93-3090-4624-964e-181d86d9a841
Health,f0871b8f,False,Credit Card,324.89,2fc795c9,Vitamins,6,,Chicago,USA,CA,5012 Oak St,79804,exclusive,2024-06-01 15:29:40,95438aef-1ef1-4f38-b9b1-b0f005661b01
Health,cf3aff9d,True,Cash,43.86,f98654ba,First Aid Kit,7,4,Chicago,USA,IL,9334 Oak St,53277,limited,2024-12-22 00:29:40,a1c97b43-db90-406c-9c6b-e7aeb5f983d5
Health,7d1e8d7c,False,Debit Card,805.21,84e59dbe,Bandages,5,4,New York,USA,AZ,9398 Maple St,80269,exclusive,2025-02-24 14:42:40,e745ceb3-5146-48ca-8964-c177cb10d6c3
Automotive,21f1923b,True,Credit Card,525.81,5bb0e7ff,Jump Starter,3,1,Phoenix,USA,AZ,8027 Main St,97041,"limited,sale",2024-06-14 06:32:40,3288a5fa-c6b6-4ded-bf81-9dc5a384e2a1
Clothing,f0224e8d,False,Credit Card,949.33,d1efcd99,Jeans,7,4,Chicago,USA,CA,5266 Pine St,85642,"new,trending,limited",2024-08-27 04:08:40,825386d3-e3a6-4246-8cc9-2cbd69d010f1
Home & Kitchen,17a2aca5,False,PayPal,418.08,818c046d,Blender,9,,Los Angeles,USA,NY,8513 Main St,93481,trending,2024-10-31 06:59:40,a377c8e9-cd49-49ee-803e-df743261d3ad
Sports,74d590de,False,PayPal,271.68,14bc6391,Running Shoes,1,5,Chicago,USA,CA,1261 Pine St,33682,exclusive,2024-09-03 19:45:40,e250f274-ded4-4fe3-b96a-6d1594df1023
Automotive,dd44ba5e,True,PayPal,18.53,2e0bcc09,Tire Gauge,4,5,Houston,USA,NY,5420 Cedar St,72641,,2024-08-17 21:32:40,32d098e0-ceff-423b-b097-243385194f47
Electronics,1dc5158e,False,Bank Transfer,649.19,798cadec,Smartphone,5,1,Phoenix,USA,AZ,1693 Pine St,38122,new,2025-01-30 18:40:40,67aa5ff2-6587-404d-8304-f5b3b1ae17f7
Clothing,eefe24c7,True,Bank Transfer,499.84,402da0d1,Dress,2,2,Los Angeles,USA,TX,4995 Maple St,94303,"exclusive,sale",2024-07-05 23:55:40,ca150c23-7c75-48fa-944f-4d9a64d4a700
Automotive,00f833c7,True,Gift Card,307.79,344e0d3a,Tire Gauge,3,1,Phoenix,USA,AZ,3209 Maple St,80202,limited,2024-04-30 05:13:40,ee0e2dc5-b89d-4f18-bd6e-71f2d930570c
Electronics,7bdb8e56,True,Bank Transfer,261.58,ad20b2f4,Smartphone,9,4,New York,USA,CA,3649 Pine St,65661,,2024-05-13 04:40:40,24b7e776-0ff0-4998-be0b-fb15ed360121
Electronics,711a98ca,False,Credit Card,700.95,c58b35fe,TV,1,1,Phoenix,USA,NY,1589 Pine St,30239,,2025-03-04 14:28:40,b2dcc810-414b-4e0f-9bd0-191c90c89620
Electronics,719f859c,True,Debit Card,266.71,dee62681,Laptop,9,4,Phoenix,USA,NY,8002 Cedar St,88904,"trending,new",2024-12-12 09:15:40,5f7efe89-911b-43d9-a673-bc7bfd6c738e
Health,38c6ce4c,True,Gift Card,114.66,92389b5e,Pain Reliever,1,3,Los Angeles,USA,TX,6930 Pine St,68379,new,2024-11-08 17:04:40,50cc2248-f47a-4754-be02-86991926f488
Grocery,861f99b4,False,Debit Card,536.01,b1ded2e8,Coffee,9,2,New York,USA,AZ,6569 Oak St,68904,,2024-11-06 13:48:40,b4d01ae5-d0ab-4bd7-9f3d-ff6eaa4ebefd
Beauty,0895c790,False,PayPal,385.96,e8b3cbec,Perfume,4,5,Houston,USA,AZ,2567 Pine St,81159,,2025-02-12 09:12:40,876e7d73-04a7-499d-933e-3dcbb1299937
Electronics,6044a3ca,True,Gift Card,854.95,0c7baa0e,TV,7,1,New York,USA,CA,7040 Main St,91757,"sale,new",2024-08-26 18:36:40,ef788207-2135-4f89-892f-7dc8bac49dbc
Toys,228bdf97,True,Credit Card,121.43,47d842a4,Building Blocks,10,,Phoenix,USA,NY,6864 Pine St,59150,"trending,new",2024-10-15 15:31:40,2026d0fe-4da0-415a-83c9-35cdb05a61d0
Electronics,0fcd44d6,False,Cash,955.93,a10f3e49,Smartphone,8,,New York,USA,IL,8081 Pine St,25879,trending,2024-04-10 09:31:40,44a464f0-582c-42f1-9814-b374beba0297
Clothing,d17b7063,False,Bank Transfer,65.71,f3571e91,Socks,3,3,Phoenix,USA,AZ,7867 Main St,79216,limited,2025-02-25 23:28:40,6e017e11-12db-4bf3-bd3e-7af90780ff06
Grocery,06a62e86,True,PayPal,969.93,b6e9d7b4,Snacks,1,4,Houston,USA,AZ,281 Pine St,39858,"exclusive,limited,sale",2024-11-07 23:20:40,c47b3aee-026e-440f-bc87-f39e02c56c05
Electronics,80c809d3,False,Bank Transfer,824.5,58902288,Smart Watch,5,4,Houston,USA,TX,1272 Main St,82143,,2024-08-02 05:19:40,a0ec1bd7-e132-4466-94eb-64281e50f18c
Grocery,ccbe1df3,False,Cash,285.5,02e4a3e8,Canned Goods,7,,Phoenix,USA,NY,8452 Main St,39346,"exclusive,trending",2025-01-08 15:28:40,bfb07fbe-81c2-4cb3-bbee-208f821215ac
Health,f50bc1aa,False,Gift Card,441.49,0093a52b,Bandages,5,4,Houston,USA,TX,746 Oak St,22140,"trending,limited",2025-03-16 09:42:40,61ea45f2-5452-4cc8-81ab-3a305b5919a2
Clothing,4fda7b30,False,Debit Card,999.71,a871a66c,Jeans,3,3,Chicago,USA,AZ,2387 Main St,42012,"exclusive,new,limited",2024-08-11 14:02:40,f0365571-78a0-481d-8438-b629850d5802
Toys,4d3971ec,True,PayPal,114.95,652b3440,Stuffed Animal,6,5,Chicago,USA,AZ,6970 Cedar St,16436,"limited,sale",2024-12-23 03:51:40,f12bfd53-5326-4de4-8741-5c5e69c04d06
Health,b05a5024,True,Bank Transfer,548.4,6c1ceaa0,Thermometer,3,4,Houston,USA,NY,9290 Main St,65502,"exclusive,limited",2024-04-10 12:29:40,f81f291a-74fd-4b33-bca8-130e353bda11
Health,cb22e3e6,True,PayPal,882.36,98ecaed4,Vitamins,8,1,Houston,USA,NY,7290 Maple St,24545,"new,trending,limited",2024-04-18 21:42:40,1a79ccda-ac7c-4c93-b809-2c312652df57
Books,4d20a2bb,False,Gift Card,484.56,776d170d,Self-Help,4,5,Los Angeles,USA,CA,5096 Cedar St,12402,trending,2024-11-30 11:28:40,4c955325-89c3-4f2e-8094-855cca92d639
Home & Kitchen,8d9bf153,False,Credit Card,308.13,c75964b4,Plates,7,1,Houston,USA,CA,6298 Oak St,58390,"sale,limited,trending",2024-04-08 20:59:40,225bf6b0-f84d-4e3c-90d6-d432dfbd5e87
Health,4c210f5c,False,Credit Card,342.89,fbf3fd4d,First Aid Kit,1,,Los Angeles,USA,NY,8835 Maple St,45666,,2024-11-18 03:37:40,1c93bbc5-9d98-4987-9498-296158c8aae9
Grocery,c034e60e,False,Bank Transfer,499.17,0030ba72,Cereal,1,2,Chicago,USA,NY,8463 Cedar St,21112,,2024-09-15 13:34:40,9ecbe76e-fea9-46fc-8919-77a9051cc4a3
Automotive,65494fd9,False,Bank Transfer,179.98,499cabc8,Tire Gauge,8,4,Phoenix,USA,NY,5916 Pine St,57082,"new,exclusive",2024-03-24 15:11:40,1b9cb031-cc1f-4efa-a9df-d2e8b2754116
Beauty,1667e44c,True,Bank Transfer,637.35,3c3fd489,Lipstick,1,2,New York,USA,AZ,8992 Main St,73766,"trending,new,limited",2024-05-05 05:48:40,d698e14a-7e2f-4efb-ac57-1499f17fc74d
Books,c406e688,False,Debit Card,120.76,77a84170,Biography,1,5,Houston,USA,TX,1059 Main St,64895,"limited,sale",2024-07-08 02:41:40,0d7d6743-b8e9-478f-a45a-f9e8fb12d305
Home & Kitchen,9cfc5a5f,False,Credit Card,480.97,30779642,Toaster,5,3,Houston,USA,TX,4331 Main St,69064,"sale,exclusive",2024-06-15 23:30:40,be29f356-b56d-4dce-aac4-4e6c13de1165
Health,e1215418,False,Gift Card,870.83,3313537e,Pain Reliever,4,2,Phoenix,USA,TX,8556 Main St,22982,,2025-02-04 11:37:40,6b9628ac-c954-4be0-86e2-26835a2d12c5
Toys,8dff8953,True,Gift Card,299.19,48f67fdf,Puzzle,10,1,Chicago,USA,TX,914 Cedar St,72416,"exclusive,trending,limited",2024-07-13 19:05:40,f20d8675-0b2d-4657-bfc7-f0072f577c4d
Clothing,cc8ae727,True,PayPal,168.24,bdd4360c,Socks,8,3,Houston,USA,AZ,7170 Maple St,89268,"limited,trending",2024-09-25 00:30:40,c1b4a063-7e91-4ef3-afdb-dda413eb8ca1
Books,3f921f3b,True,Credit Card,536.19,a52e9759,Biography,6,5,Phoenix,USA,NY,1425 Maple St,59176,"new,sale,trending",2024-05-17 12:18:40,372e36bd-47bb-4c25-9db9-28f64219ca3b
Books,ee1f4744,False,PayPal,560.57,22af1114,Fiction Novel,2,5,Phoenix,USA,AZ,4329 Oak St,12734,"new,exclusive",2025-03-12 05:52:40,df04eaa8-78f4-4e8e-87f3-b243c7336174
Electronics,4071c567,False,Debit Card,822.28,81fbecc2,TV,6,,Houston,USA,AZ,3625 Cedar St,76132,,2024-08-28 07:52:40,20d5854a-1d13-495f-a98b-a9e8732da36d
Home & Kitchen,99198f54,True,Bank Transfer,153.66,ed67791d,Microwave,6,1,Phoenix,USA,IL,9704 Main St,47363,"new,trending,exclusive",2024-11-18 02:46:40,2ae292fc-46f6-4786-bee0-17c3324fcc19
Automotive,b167f658,False,Credit Card,637.29,13998ecf,Tire Gauge,10,4,Phoenix,USA,IL,7785 Cedar St,24363,"new,limited,exclusive",2024-04-09 14:07:40,4b0dd365-44a0-468a-8118-4034793de6e5
Grocery,2d6f00fb,False,Bank Transfer,528.07,01d5d64b,Cereal,3,1,New York,USA,AZ,8616 Main St,19257,sale,2025-01-22 06:56:40,b92bd9db-a857-46f6-8341-c26fba752a3e
Home & Kitchen,0c24ca5e,True,Gift Card,689.31,bfb13229,Microwave,10,1,Chicago,USA,NY,6202 Oak St,25359,"exclusive,limited,sale",2024-07-07 06:46:40,0c264c84-20cc-4d3b-b347-61a5e85535f2
Clothing,60b319db,False,Debit Card,211.01,eb6cd943,Jacket,10,2,Los Angeles,USA,NY,9751 Maple St,70460,limited,2024-11-22 12:54:40,36df2ecc-fc31-4f29-9b40-40ab38c71986
Home & Kitchen,835d27c1,True,Debit Card,433.2,a0fd6440,Microwave,6,5,Houston,USA,NY,1157 Oak St,29546,"sale,limited",2025-01-12 23:27:40,4806aeac-a39b-4295-b10c-53ecafc99114
Grocery,8628c5c4,False,Debit Card,354.21,1c1a9036,Canned Goods,10,3,Phoenix,USA,NY,3243 Cedar St,60413,"limited,exclusive",2024-08-09 13:50:40,53d52fc6-08fc-40e4-b43a-46c3c62073db
Beauty,888f2c26,True,Cash,149.21,49991847,Perfume,9,,Phoenix,USA,CA,1251 Oak St,62013,"sale,exclusive",2024-09-25 16:12:40,a5b20162-9f21-4073-9f98-2e1b2e339c58
Books,6382293b,True,Cash,276.04,10868851,History,10,,Phoenix,USA,CA,5481 Cedar St,49222,trending,2024-07-25 13:19:40,b3f2b179-d677-463b-b211-94881cc74e20
Grocery,2b284071,True,Cash,51.91,2277298b,Cereal,7,,Houston,USA,AZ,4992 Main St,57653,"sale,trending,exclusive",2024-07-15 22:00:40,3f2d7fda-3d6f-4e3b-81b9-64d716342d3d
Sports,36af4eda,True,Credit Card,884.85,d9149a3e,Running Shoes,8,5,Chicago,USA,TX,514 Main St,66282,,2024-11-29 01:53:40,e0011895-d135-4c7e-94f5-a7856272d6f6
Clothing,d4d32fbe,False,Cash,400.92,749eb60f,Jacket,7,3,Houston,USA,TX,136 Oak St,62211,new,2024-04-02 21:33:40,dcaa14e1-9068-40cc-a5c5-73a044809b5d
Home & Kitchen,60c13fc8,True,PayPal,883.12,8faf1a92,Knife Set,1,,Phoenix,USA,CA,4112 Main St,81237,sale,2024-04-06 08:50:40,83301a06-cbf8-4aa4-99ed-3fade0876d5b
Beauty,4e89f66d,False,PayPal,114.93,083a8b04,Nail Polish,1,,Phoenix,USA,IL,4750 Oak St,96055,"trending,limited,exclusive",2024-10-16 12:36:40,e26ee69c-b8fe-4fde-becf-dabe7e187d1c
Beauty,490307a3,False,Cash,354.24,7c5f0744,Perfume,8,3,Chicago,USA,CA,5576 Cedar St,46538,sale,2024-07-12 09:39:40,805707bf-d530-4ae1-a160-970bff8e0c7b
Health,ffa0d63e,True,Credit Card,506.98,a478f1c3,First Aid Kit,3,1,Chicago,USA,TX,2863 Maple St,85778,,2024-08-31 18:45:40,4287527f-e412-4a1a-84ab-89889028aac4
Health,d1eec13f,False,PayPal,504.7,67c9249c,Vitamins,3,4,Houston,USA,AZ,1438 Main St,79816,new,2024-10-11 04:07:40,fcd33d67-c203-4067-80f6-43c2be1c4d07
Sports,bc437542,False,Debit Card,846.99,39812269,Basketball,3,4,Chicago,USA,AZ,1640 Cedar St,18646,"sale,trending",2024-07-28 08:25:40,91950352-77d1-40e3-ad3a-112b2d4b2033
Toys,f285915b,True,Gift Card,302.19,63e7f4ff,Puzzle,4,,Houston,USA,IL,9766 Main St,32456,,2024-08-29 09:48:40,7eb7e47f-80f9-4407-af24-d5c70d4f4844
Beauty,378a6bf7,False,Cash,910.51,99c10c35,Lipstick,5,2,New York,USA,AZ,5777 Pine St,12663,,2024-05-23 04:37:40,512572d0-6735-4f96-b1fa-767d631c64b4
Electronics,fad4a32b,True,Gift Card,287.25,625035d0,Tablet,8,3,Houston,USA,AZ,7508 Cedar St,55377,"limited,new",2024-08-04 03:54:40,d7ddb28d-7b53-4431-8cbc-44204c81c85f
Electronics,8cac071c,False,Bank Transfer,567.72,2da3b857,Smartphone,4,2,Los Angeles,USA,IL,9918 Main St,50980,,2024-04-26 07:16:40,34e662e4-a07c-4016-ac60-b37e2e23c60a
Grocery,39494c37,False,Gift Card,902.63,bb033404,Canned Goods,1,3,Phoenix,USA,TX,6608 Pine St,12459,"exclusive,trending",2024-04-14 07:25:40,0b09c549-feff-4726-bc7a-2f97754d6278
Electronics,92b470cf,True,Cash,28.22,3d171147,Camera,10,,Los Angeles,USA,IL,8518 Pine St,66465,"exclusive,sale,trending",2024-05-16 22:28:40,e79852d3-b024-41d6-b05b-a9031d3d2258
Sports,e0f110b9,True,Bank Transfer,611.85,6818262d,Running Shoes,2,3,Houston,USA,NY,9382 Oak St,58637,exclusive,2024-08-02 17:11:40,9e269fbc-e62c-479d-ae3b-37a6b169b82d
Books,fddd2c64,False,Debit Card,322.67,8cab8613,Science Fiction,7,,Los Angeles,USA,NY,1674 Oak St,86652,trending,2024-09-17 16:26:40,86bc1145-177f-47bc-bd14-bd1532e5f16a
Automotive,1889dad0,False,Cash,243.37,f278b228,Car Wax,4,2,New York,USA,CA,6817 Cedar St,93462,limited,2025-03-06 23:28:40,d37f584c-1e27-4113-9899-2890e96694fe
Books,2398c1ed,True,Bank Transfer,238.05,28608f40,Cookbook,6,,Chicago,USA,AZ,6946 Maple St,89557,"new,sale,limited",2024-07-30 06:11:40,04617fb5-a0e6-426c-aaab-18debafd923b
Health,09cf3819,True,Cash,717.03,843e622e,First Aid Kit,9,5,Chicago,USA,IL,1619 Main St,63487,"new,exclusive",2025-01-21 16:23:40,a861c786-0681-4342-8a11-5a367e5e9c82
Books,83d4860a,False,Credit Card,245.05,eec43ac5,Self-Help,6,,Los Angeles,USA,IL,1109 Main St,38342,,2024-07-18 06:15:40,7e6000df-435c-4466-bc76-56d9a80169ac
Automotive,94e73968,False,Debit Card,586.25,bae2d98d,Car Wax,1,5,Chicago,USA,IL,777 Maple St,96654,"exclusive,sale,limited",2024-09-22 19:49:40,866c9c3d-780a-4b0f-b135-8aaaf2a3fcd9
Automotive,02ea989c,False,Bank Transfer,626.46,f8c0253f,Tire Gauge,8,,Chicago,USA,AZ,6311 Maple St,78855,"sale,new",2024-07-31 09:10:40,86703fea-c8bb-428f-872e-316fac438fd3
Toys,47bc3a17,False,Bank Transfer,262.48,af6ff3d1,Stuffed Animal,7,1,New York,USA,CA,9599 Oak St,55316,,2025-02-07 14:24:40,5b05b059-2638-43c9-a281-e16ab8ea971e
Health,f50058df,False,Bank Transfer,598.95,6643061c,First Aid Kit,5,4,Phoenix,USA,CA,5744 Main St,35856,"sale,exclusive,new",2024-09-29 07:24:40,a5c6eebc-9514-43c6-b9c2-f211c83381a4
Sports,9d99f7de,True,Debit Card,901.22,b1336340,Running Shoes,8,5,New York,USA,TX,971 Main St,87971,sale,2025-01-30 00:12:40,033f4f76-6f0a-4475-8ae9-7a2e14bbab3f
Home & Kitchen,c3efd051,True,Debit Card,63.45,eb428d65,Blender,5,5,Phoenix,USA,NY,2968 Cedar St,59412,"sale,new",2024-07-10 21:20:40,e437a94f-dc11-433f-b301-529c28589da0
Toys,88f6f0f6,True,PayPal,479.34,e5e04c2f,Stuffed Animal,7,,New York,USA,CA,7487 Main St,62051,"limited,trending",2025-01-21 00:54:40,d8050793-67b1-4756-bb26-10c00db394bd
Home & Kitchen,a00909c3,True,Gift Card,128.95,97945612,Blender,10,,Los Angeles,USA,AZ,6123 Pine St,94697,"limited,exclusive",2024-09-03 05:16:40,46072c48-7ea0-4cab-b292-ce7c51a883ab
Books,a18a6ece,False,Bank Transfer,992.38,bbb09cba,History,10,5,New York,USA,CA,3232 Pine St,71829,,2024-08-25 05:17:40,d14b8377-2f6b-43e9-8791-4c4bd4a16a9e
Grocery,191c0684,False,Debit Card,925.67,8a19d72e,Cereal,8,3,Phoenix,USA,IL,3874 Pine St,12795,sale,2024-07-23 11:13:40,528c53f2-c5e6-4fbd-9c8f-6a723865c505
Grocery,e876f4e5,True,Cash,988.97,3dcc1c35,Cereal,4,5,Los Angeles,USA,NY,2262 Cedar St,23103,"limited,sale",2024-09-30 19:40:40,f42e21a2-8914-461a-8709-182710c39b8e
Grocery,9d5a8516,False,Cash,780.38,c138c650,Pasta,7,5,Houston,USA,CA,8824 Pine St,15849,"sale,exclusive,trending",2024-08-31 01:25:40,1f780249-cede-49b2-ae8a-fef9f4a8874b
Health,75a7fa42,True,Cash,737.52,89622ab8,Thermometer,8,,Phoenix,USA,CA,2743 Pine St,88807,trending,2024-04-09 15:37:40,d238eb59-a1c2-4250-a377-e546a3a8d7b3
Automotive,1919f83d,False,Cash,848.53,6e658ba5,Air Freshener,7,,Phoenix,USA,CA,4104 Maple St,46821,"trending,exclusive",2024-04-09 15:28:40,3caeeb9b-b31a-49f9-ac94-8c2592001d2a
Automotive,d8af465b,True,Gift Card,158.36,b6e78919,Tire Gauge,6,4,Chicago,USA,NY,6284 Oak St,19680,limited,2024-07-23 09:35:40,c2736de7-9ab9-4700-b82f-f459f8e8f83a
Automotive,a35a4d57,False,Credit Card,86.27,5e111d89,Car Wax,1,1,New York,USA,NY,5598 Pine St,18854,,2024-09-03 23:08:40,a4fd7beb-ba18-45a6-b7b7-7bc95ded5b6d
Electronics,80ce7f6a,False,Gift Card,537.71,43fdac54,Laptop,8,1,Phoenix,USA,NY,4375 Oak St,26513,"new,limited,trending",2024-09-29 00:17:40,e0dc6e40-722d-492a-a87b-c81082139682
Grocery,1f259065,False,PayPal,666.26,3f7b6be7,Cereal,8,5,Houston,USA,TX,1113 Maple St,94042,,2024-05-12 13:39:40,18fe1dff-d2ca-4eb3-bb66-33a0e9cf599c
Sports,0af4e6c8,True,Debit Card,96.32,0a08dead,Dumbbells,6,4,Chicago,USA,TX,6635 Main St,99080,exclusive,2024-05-24 20:15:40,d76f1146-c1ef-45e0-aeb9-723ed8892679
Health,9e383cd1,False,Credit Card,282.95,202ccfb5,Vitamins,5,2,Chicago,USA,CA,2292 Cedar St,57585,"new,limited",2024-07-17 11:29:40,2d020368-a0c3-44bf-b95a-c3b96bbd890a
Home & Kitchen,e97a2285,True,Debit Card,874.81,a765850d,Plates,9,,Phoenix,USA,AZ,8930 Main St,93543,,2024-09-25 16:37:40,fc1ba0e6-5977-4c2c-b9f3-fe6c51a0e388
Toys,0a29dd7e,True,Credit Card,600.73,02c4e2b0,Action Figure,7,1,Los Angeles,USA,CA,9105 Maple St,59249,new,2024-12-25 07:01:40,ae7f2c44-4948-4209-8d09-e933964a3d8f
Books,6231c292,False,Bank Transfer,698.05,984e53a0,Self-Help,6,,Houston,USA,NY,2984 Oak St,62131,"trending,limited,exclusive",2025-01-09 19:51:40,ce25f998-0fea-420d-9968-08d4c2fda2df
Beauty,2442e97e,True,Credit Card,588.33,692d3645,Perfume,10,3,New York,USA,CA,304 Pine St,69536,"exclusive,trending,limited",2024-04-05 16:55:40,4ea75a43-9fd9-447e-81cb-2f3e7fc05e65
Automotive,4bbd4bba,True,Gift Card,920.42,27d1ae6d,Tire Gauge,10,2,Los Angeles,USA,NY,7644 Pine St,73706,"limited,exclusive,new",2024-07-07 23:51:40,9a073862-adb2-4e56-9c20-d430b184abe2
Beauty,71b4d008,True,PayPal,532.33,9a04a813,Nail Polish,3,2,New York,USA,CA,4236 Pine St,81138,"sale,new,exclusive",2024-06-27 03:18:40,0c092378-5a1c-448e-82e6-0d9e22f9f80e
Grocery,cb818476,False,Credit Card,214.68,0f60d940,Canned Goods,9,5,Houston,USA,AZ,2725 Oak St,85937,exclusive,2025-01-28 09:36:40,4bea5348-86b5-488b-bef5-19c84fa0bc03
Health,55c2d14a,False,Debit Card,62.08,4f506b54,Pain Reliever,2,5,Houston,USA,IL,203 Oak St,11530,,2025-03-12 03:07:40,ecb66d05-4f6f-48d6-b23e-130f2486725c
Electronics,4ec79900,True,Gift Card,892.0,be53a606,Smartphone,5,,New York,USA,AZ,8248 Maple St,47298,"sale,trending",2024-07-02 12:59:40,1c51350c-3ee2-49a9-94df-14409ee54805
Health,6289edd2,False,Bank Transfer,155.9,4386b9b4,First Aid Kit,10,,Los Angeles,USA,TX,1984 Pine St,40523,"sale,limited,new",2024-06-02 04:30:40,f9bd1e42-2fe6-4922-aa31-57ec5ae6670f
Home & Kitchen,9fd733c1,True,Gift Card,872.03,08ca619a,Blender,2,1,Houston,USA,AZ,2775 Main St,40188,"trending,limited,new",2024-06-21 17:54:40,f0907ec1-c7fa-4ee0-979a-d02f5cb47d9c
Automotive,9fffda73,True,PayPal,350.96,c9a4c998,Car Wax,7,5,New York,USA,IL,4887 Cedar St,11409,"exclusive,sale,new",2024-07-27 06:04:40,c492b5f3-f686-4090-88f9-8a6ccab4edb1
Beauty,d00fc65c,False,Credit Card,250.0,378f72d0,Face Cream,5,,Houston,USA,AZ,8222 Maple St,65860,"trending,limited",2025-01-19 22:44:40,cf40fc93-13fd-4566-8818-6d96a9cb537e
Clothing,785dfc08,False,Cash,349.11,3ea5b997,T-shirt,3,,Los Angeles,USA,NY,4330 Cedar St,14704,,2025-01-23 06:46:40,8210bb8c-fbf8-4bf5-a225-340152b03bcd
Automotive,d81d263b,False,Cash,203.81,8350ae9c,Jump Starter,2,1,Houston,USA,IL,4461 Maple St,83190,"trending,new,sale",2024-09-02 08:44:40,eefaf268-1be3-4c6c-a927-cee59b86d5d2
Grocery,19526ab1,False,PayPal,484.17,22921c1a,Frozen Meals,9,1,New York,USA,TX,8906 Cedar St,25337,"new,sale",2025-02-18 18:39:40,74ef7c77-2e68-4999-a8dc-5104286caf82
Grocery,5cb4a883,False,Credit Card,532.08,01423255,Frozen Meals,1,,Phoenix,USA,CA,6971 Pine St,38435,,2025-03-05 01:24:40,c39604dd-c74c-45f8-a7e7-3e7fe22d6691
Health,84f56b96,True,Cash,760.96,e7bae0ec,Thermometer,6,,New York,USA,AZ,8912 Pine St,41550,new,2024-11-05 10:35:40,25379188-b7c5-4877-99ca-e8530bfc2a6a
Sports,e67498df,False,Debit Card,846.47,65e5d502,Tennis Racket,9,2,New York,USA,AZ,6863 Oak St,79168,new,2025-01-10 02:16:40,d3fe7649-e649-4e71-87a5-13a8ce7e8930
Books,108ae25e,False,Bank Transfer,715.28,e7cea50b,History,7,2,Phoenix,USA,IL,5769 Cedar St,28553,"new,exclusive,trending",2025-03-13 22:51:40,349cada2-77e0-460f-a545-a192f3748502
Automotive,9610eccf,True,Gift Card,731.69,d1608837,Tire Gauge,9,1,New York,USA,TX,8322 Maple St,50048,,2024-10-30 06:45:40,a48f4913-e08f-4cc6-acdf-9185e9163088
Automotive,18b2d9da,False,Gift Card,865.09,3bf5cc8a,Tire Gauge,7,1,Chicago,USA,NY,4479 Pine St,97343,,2024-09-28 20:41:40,eed9ea18-a38f-4c79-b83d-1d6062522cd1
Sports,4fed3cff,True,Gift Card,347.43,89763541,Yoga Mat,1,4,Houston,USA,TX,9558 Oak St,95653,,2025-03-19 03:48:40,c85c1331-cc4f-4f05-9466-3f6cb69d3e04
Sports,0f13cf34,True,PayPal,890.52,652f70a3,Tennis Racket,6,3,Los Angeles,USA,TX,3356 Oak St,70389,"trending,new",2025-02-14 09:54:40,91c9560f-fc6b-4e09-85e7-e141e42315b3
