category,customer_id,is_gift,payment_method,price,product_id,product_name,quantity,rating,shipping_address_city,shipping_address_country,shipping_address_state,shipping_address_street,shipping_address_zip_code,tags,timestamp,transaction_id
Sports,8fbfb61f,False,Credit Card,93.23,e3e8afa0,Bicycle,2,,New York,USA,NY,9764 Oak St,51874,,2024-05-07 23:10:40,9b54167a-5a01-481e-9413-268a4896d08c
Beauty,5bff271e,False,Gift Card,82.94,cd4cec5c,Hair Dryer,9,5,Los Angeles,USA,TX,6471 Oak St,10746,,2025-01-07 10:01:40,43591b8e-dc29-49c6-be94-53ebc159b1e4
Books,e1d1efa1,True,Debit Card,849.53,6c966c3b,Cookbook,4,1,New York,USA,IL,7127 Maple St,94827,,2025-02-28 04:14:40,69d49a68-2317-458a-9b68-a2147d62da4a
Health,0b065ffa,True,Credit Card,699.45,812697b6,Thermometer,5,2,Los Angeles,USA,CA,9746 Pine St,38530,"limited,exclusive",2024-06-22 17:51:40,9c75394f-adb5-4ba5-b154-b32e741af966
Automotive,f6a1addd,False,Debit Card,567.15,e1b6495a,Tire Gauge,9,2,Chicago,USA,CA,613 Pine St,30495,"sale,limited,trending",2025-02-01 16:50:40,156fa6e0-504a-40f1-be31-a55909bbce17
Sports,eddd7a78,False,PayPal,523.22,1c8d22fe,Yoga Mat,10,1,Chicago,USA,AZ,1801 Pine St,48163,"trending,exclusive,limited",2024-06-16 20:36:40,90da76e9-ab34-4ed7-ab6c-f48973a64aab
Sports,67f0a9fc,True,Gift Card,498.39,35a965d5,Dumbbells,4,,Los Angeles,USA,IL,4509 Main St,61897,sale,2024-11-06 20:50:40,0d07767a-bd92-49da-8f28-34249c226520
Automotive,2795bc6a,False,Cash,712.08,82a832df,Tire Gauge,7,2,Phoenix,USA,TX,3992 Main St,23658,,2025-03-17 16:22:40,74a30d7e-d35a-4452-b7d3-2f90c332216a
Beauty,763bb59c,True,Bank Transfer,899.0,381e7ff8,Shampoo,9,4,Houston,USA,NY,5987 Oak St,40638,,2024-05-22 17:38:40,e9912b00-4777-4b5d-8732-9b08bdb452fe
Sports,afceeeaf,True,Bank Transfer,967.76,3255b1a1,Bicycle,3,3,Phoenix,USA,IL,5232 Main St,56193,,2025-02-13 02:57:40,ddeb93de-5b48-4b51-9b96-144438ed0870
Clothing,ba416f39,True,Gift Card,773.41,6b302fbc,T-shirt,1,2,Chicago,USA,NY,2539 Cedar St,72740,limited,2024-11-30 06:30:40,f77aa7de-24fa-41e9-95c5-fe07b49321e3
Automotive,56cd2b6c,True,Debit Card,428.13,6be6682d,Floor Mats,8,2,Los Angeles,USA,NY,4208 Oak St,10166,trending,2024-08-23 15:12:40,c6533747-8f29-41fb-8e7a-c4330c5aeb4e
Automotive,2b0d4dc9,False,Bank Transfer,671.57,ed372027,Tire Gauge,8,3,Phoenix,USA,AZ,5984 Maple St,51018,,2024-09-23 07:25:40,c7d79d3a-a4f5-4fd5-9d79-aed6c8a81c30
Sports,1e1e91b2,False,PayPal,320.62,07f16254,Tennis Racket,10,3,Houston,USA,IL,548 Pine St,46830,,2024-04-05 13:56:40,c6f14053-66ba-42cd-b652-7b75993bd7f7
Beauty,92b68295,True,Gift Card,389.7,c4dc074e,Hair Dryer,1,3,Houston,USA,CA,8779 Main St,97162,"new,exclusive,trending",2024-12-02 14:44:40,e7a83989-24e4-4119-83c9-2e698bddd06c
Electronics,ab025f31,True,Bank Transfer,799.77,6bef3e16,Smartphone,1,4,Houston,USA,TX,6096 Pine St,54224,,2025-03-15 20:21:40,ac99691b-2b65-4905-a27d-9a9363ccd408
Home & Kitchen,95426fd7,False,Credit Card,23.43,d680ba58,Blender,5,,Los Angeles,USA,TX,8868 Oak St,87854,,2024-05-28 10:22:40,750696b3-e18c-4e96-9786-a143a42a8ef2
Health,1efe3f3d,True,Credit Card,985.92,8f19c7c2,First Aid Kit,10,5,Houston,USA,AZ,8110 Oak St,84773,sale,2024-09-12 13:28:40,f4b18e15-a674-46ef-b57d-82d2a079a5ec
Home & Kitchen,0ead218b,False,Debit Card,354.63,7b361849,Plates,2,3,Phoenix,USA,AZ,5655 Pine St,14734,exclusive,2025-01-21 05:46:40,83719c0d-e7d1-4682-98b0-2345e353c901
Health,74db9535,True,Cash,379.28,56c31c80,Vitamins,1,5,Chicago,USA,CA,114 Main St,96242,,2024-06-04 21:33:40,c2a97d99-d82b-4d55-8a0a-2937f5af6cdf
Books,e003f377,True,PayPal,89.34,7b837f38,Science Fiction,9,,Phoenix,USA,CA,5932 Maple St,48219,"new,sale",2024-10-11 19:54:40,2f5bedbc-fff7-4348-9f8f-c43be6bc027d
Grocery,374598fc,False,Bank Transfer,439.94,96642b65,Canned Goods,3,,Houston,USA,IL,4015 Pine St,96551,"trending,limited",2025-01-23 12:42:40,32bbad3f-8324-47ad-9f4b-0c5507025241
Automotive,39c9dcfe,True,PayPal,70.91,2ee6b7aa,Floor Mats,2,3,Phoenix,USA,IL,9734 Oak St,74519,"limited,sale",2024-10-27 14:29:40,a61edc2f-043b-4abc-9cc0-5c41f7811ff8
Sports,2f319f30,True,Cash,15.28,169284f6,Running Shoes,9,,Los Angeles,USA,NY,8660 Oak St,82409,"trending,new,exclusive",2024-10-08 15:42:40,0aff59de-fb20-4506-b2de-bfe913dce739
Grocery,3848edee,True,Credit Card,651.9,55fb8703,Cereal,2,4,Chicago,USA,CA,2321 Maple St,30465,"trending,sale",2024-07-27 06:07:40,6f0ac1fa-c8f7-444c-ab22-7ccc42911cb8
Home & Kitchen,d7f23cfb,False,Bank Transfer,527.88,76565a74,Microwave,1,5,Phoenix,USA,IL,760 Cedar St,41067,limited,2024-11-02 21:44:40,00ff6eac-5946-4265-8427-78077a3a6726
Toys,153a0dd6,False,Credit Card,898.41,958ff5eb,Building Blocks,8,2,Chicago,USA,TX,9768 Oak St,44885,,2024-10-24 01:40:40,b56af007-bc0d-4874-a767-70a79199aad0
Automotive,fffa7b08,False,PayPal,515.72,558b3bb1,Tire Gauge,9,1,Chicago,USA,AZ,4406 Cedar St,28084,"new,sale",2024-07-27 21:12:40,7d3a2f30-f64a-412e-80f6-33f240535aa2
Clothing,63a4a971,True,PayPal,919.94,f9d58114,Hat,9,4,Los Angeles,USA,TX,5028 Main St,57896,,2024-11-15 07:03:40,1df5045c-005d-495a-8895-08748652e039
Books,d2e226a6,False,Credit Card,812.49,2c67c8b2,Fiction Novel,9,4,Los Angeles,USA,IL,6003 Oak St,84233,"exclusive,new",2024-04-23 03:46:40,6bf354e4-4d5b-49b8-8f0e-04966f24a7c1
Grocery,77fed149,False,Cash,375.49,b4a21ec8,Pasta,6,2,Chicago,USA,AZ,3513 Pine St,43007,,2024-12-07 01:32:40,bb40ea3e-0ed0-4732-8183-6386112084d0
Clothing,07035067,False,Debit Card,600.57,76b3b8d1,Jeans,7,3,New York,USA,TX,7927 Maple St,78310,trending,2024-03-29 22:24:40,4e39f5f3-1ad8-4d7f-bab2-7e756ec2d199
Sports,6266c04d,True,Cash,977.32,6198b4d4,Tennis Racket,3,1,New York,USA,IL,4675 Cedar St,54733,"new,exclusive,limited",2024-11-23 10:24:40,c72c0623-c4cf-40c1-9e41-6f072e516177
Electronics,603c1f15,False,PayPal,967.0,c8c3f05c,Laptop,9,1,Chicago,USA,CA,2696 Main St,70384,,2024-04-20 12:19:40,1952e9b6-7afe-4467-b3af-71da80091d33
Toys,12a9b33e,False,Credit Card,195.41,7786b17d,Action Figure,8,3,Los Angeles,USA,CA,3893 Cedar St,10432,"new,trending",2024-08-12 03:34:40,13d2f8c2-9830-4dc2-85be-2e84b4b2b3c3
Clothing,61b4ca66,True,Bank Transfer,808.93,ab1ab648,Jacket,1,2,Phoenix,USA,CA,5290 Main St,16760,limited,2024-06-14 21:36:40,c26f4c4b-6bfd-485f-9353-c925bdd130ea
Grocery,d20773fe,True,Gift Card,328.67,6317cc4d,Cereal,10,4,New York,USA,CA,9964 Pine St,73407,"trending,sale",2024-07-31 06:34:40,2b7f0462-4055-4add-b6e9-c5ac1d743445
Sports,556a2b88,False,Debit Card,533.74,e2b49b90,Dumbbells,8,3,Los Angeles,USA,TX,6832 Main St,66184,,2024-11-23 15:38:40,7d77329b-e27a-443a-acbf-4124511b710c
Beauty,b0023d2d,True,Bank Transfer,894.23,8f825adf,Perfume,5,3,Chicago,USA,AZ,5363 Maple St,70848,exclusive,2024-11-16 01:11:40,0c42aa47-440c-4ffe-bcc8-19b6854ffc43
Toys,013a3977,True,Debit Card,358.04,76e1e66d,Stuffed Animal,10,4,Los Angeles,USA,IL,7437 Pine St,47745,"exclusive,trending",2024-12-13 12:30:40,f5000e98-79eb-47f1-b103-ed165b96e5cf
Books,f05cf5c6,False,Gift Card,209.4,79585194,Self-Help,1,4,Chicago,USA,IL,2686 Oak St,34884,trending,2024-05-16 00:51:40,a9314790-2d09-4622-94d7-7fc869d2e0c1
Home & Kitchen,e8da947c,False,Bank Transfer,540.62,d170a192,Plates,7,,Phoenix,USA,NY,3587 Maple St,29573,"exclusive,new,trending",2024-09-14 14:03:40,7a1f3a82-fcbd-449b-96e6-5e3c387acc5a
Books,400c57c7,True,Gift Card,204.49,d9f0d483,Self-Help,5,1,Chicago,USA,TX,500 Maple St,36479,"new,trending,limited",2025-02-18 15:48:40,0575b7dd-7f40-40a8-919b-04092d86e6fe
Health,fd4ef88b,True,PayPal,737.27,10f64ae4,Thermometer,6,5,Phoenix,USA,NY,812 Main St,97651,limited,2024-12-17 21:16:40,0f37130e-5fb7-4c76-9c19-5e4a613b552c
Health,437db72d,True,Credit Card,52.49,950f5607,First Aid Kit,5,4,Los Angeles,USA,IL,3631 Oak St,91232,sale,2024-10-05 17:56:40,ef677abb-1087-4d1b-9bd8-bbc9b337b225
Health,ebab124f,False,Debit Card,522.42,56e0b363,Pain Reliever,6,1,New York,USA,AZ,6973 Main St,49269,"new,trending,exclusive",2024-03-31 06:18:40,36786678-9aad-4b06-8a60-e2b167e9deb9
Health,057e61e0,False,Gift Card,442.09,fcd26824,Vitamins,8,1,Los Angeles,USA,AZ,8390 Maple St,97348,sale,2024-06-02 09:39:40,a615bcd1-ab8b-4a4d-8093-aa5823bf7d3d
Clothing,b66fcfdc,True,Cash,863.91,957168b6,Shoes,8,5,New York,USA,TX,6830 Oak St,12672,,2024-05-20 18:41:40,3338ce0e-02f3-4ac7-a831-819b99648b7d
Toys,64db9f6e,True,Debit Card,484.17,a6560d5f,Puzzle,8,,Los Angeles,USA,TX,347 Pine St,94809,new,2024-09-01 06:30:40,41a4ec4c-6a9b-44f4-88dd-c33eab8e12c8
Home & Kitchen,53a289de,True,Credit Card,85.0,739b84bc,Toaster,6,4,New York,USA,CA,3727 Pine St,76517,,2025-02-13 06:46:40,42d96279-cb32-4898-bfa1-2d40608cc0f3
Home & Kitchen,94797d07,True,PayPal,409.73,0294d93a,Plates,7,5,Chicago,USA,AZ,108 Pine St,61903,sale,2024-10-14 17:52:40,d0a1a404-f268-493e-a00d-9b76171df58b
Health,68429000,True,Credit Card,265.14,babad3d8,Vitamins,9,4,New York,USA,TX,2865 Cedar St,37381,new,2024-07-11 01:31:40,1bd185d4-901f-4bcf-85e9-af281e56c3f8
Books,4422737c,True,Credit Card,727.83,877b661b,Cookbook,3,,Chicago,USA,IL,9872 Cedar St,22132,"new,trending",2024-05-09 06:59:40,4ca01a4e-9522-44c1-858d-bc0b1700d3c0
Sports,eb805a19,True,Cash,503.27,cd0aaf07,Dumbbells,4,5,Phoenix,USA,AZ,159 Cedar St,49350,sale,2024-08-01 05:42:40,810b4b23-9863-408f-b7aa-50b95ff938ca
Electronics,29b5d91d,True,Debit Card,16.59,160d752d,Smart Watch,10,5,Los Angeles,USA,TX,6334 Pine St,92618,,2024-06-30 23:00:40,092c9881-b955-415e-928d-4fdbaca66645
Toys,d7f61c9b,True,Debit Card,413.67,8e338494,Building Blocks,10,5,Los Angeles,USA,IL,7556 Cedar St,97951,,2025-03-14 09:13:40,faffe149-09e9-4621-a3cf-32343af4d3cf
Beauty,cd6c8e94,False,Credit Card,444.95,35b98201,Shampoo,1,,New York,USA,NY,9626 Pine St,90638,"limited,trending",2025-02-11 21:49:40,af548b5b-31df-4adc-8af1-f5003a911d58
Grocery,3165d303,True,Credit Card,422.91,723f6f3a,Pasta,4,,Los Angeles,USA,NY,8835 Oak St,99825,"limited,exclusive,trending",2024-07-29 08:22:40,0bea2fe0-73ae-4d35-a521-61d9c6232d45
Clothing,1fd9799a,True,Bank Transfer,143.88,d6b3a2e0,Jacket,6,3,Phoenix,USA,CA,414 Cedar St,82737,"limited,trending,sale",2024-11-03 23:28:40,63af7839-3318-4baa-b47c-a5de0ba206a4
Grocery,6e80d11c,False,Credit Card,446.43,3a1d3073,Pasta,4,4,Phoenix,USA,AZ,3944 Cedar St,95335,"new,sale",2025-02-25 12:51:40,1eff55e8-be67-4053-9b2a-fc2e13a9a68f
Automotive,20c82112,True,Debit Card,803.3,09865d16,Tire Gauge,6,3,Phoenix,USA,NY,1332 Pine St,32084,exclusive,2024-06-29 16:45:40,7df963e5-6b17-4ec7-ab80-d5e3977fa37e
Health,59cdab7d,True,Debit Card,860.58,b0ee848c,Pain Reliever,10,,Los Angeles,USA,CA,824 Pine St,39364,"exclusive,new",2024-05-26 14:32:40,e78e2e33-dbe9-4cf9-bbb0-e6ebf989ef4f
Automotive,ea44ac8b,False,Credit Card,501.46,7d8ba355,Air Freshener,2,2,Houston,USA,IL,1973 Oak St,31973,,2024-11-12 09:30:40,d1168e8b-46be-49cb-b46c-532ad8305d8f
Clothing,13b8b95b,False,Bank Transfer,495.65,5858930c,Shoes,6,,New York,USA,AZ,6857 Oak St,58287,,2024-12-17 20:20:40,12011b37-bfa0-43cd-8c9f-67bb38814237
Books,12f642a4,False,PayPal,784.51,62dd6a4d,Biography,9,,New York,USA,CA,8787 Pine St,77009,"trending,sale,exclusive",2025-01-17 15:25:40,361c227f-2982-418e-a208-ee5874b72dae
Books,ca51dc78,True,Gift Card,227.92,ab4a217d,Science Fiction,7,1,Houston,USA,IL,8884 Oak St,92417,limited,2024-10-15 07:19:40,b15be3d3-725c-4624-a18f-83b30f87d5e4
Toys,1ac8da96,True,Debit Card,326.77,ce1103e7,Action Figure,3,2,New York,USA,NY,1501 Main St,70819,,2025-02-27 23:04:40,79c85f33-fde4-4dcc-86de-f20f8b8642ab
Toys,6aa015cb,True,Credit Card,548.88,77d25a33,Stuffed Animal,4,,Chicago,USA,AZ,6562 Cedar St,63958,,2024-04-24 15:20:40,f2a9ac9c-b4c1-4f62-a9a5-abc43a9502b0
Health,daa74a35,True,Gift Card,352.79,03183a1f,Bandages,8,,Phoenix,USA,TX,5267 Cedar St,40764,new,2024-12-11 19:19:40,2f762584-a30f-4402-ab31-9e0cd7e43e71
Electronics,e4bb70de,True,Cash,58.72,8b2a1a61,Headphones,3,,Chicago,USA,CA,5697 Oak St,33150,,2024-06-30 08:31:40,14a8ea52-97e9-4b0b-8f2a-3ddecaa07b5d
Toys,c4141f83,False,Cash,246.07,32ba6b35,Puzzle,5,3,Chicago,USA,NY,9706 Oak St,63745,"exclusive,sale",2024-04-12 08:00:40,e21835bc-d166-44ce-97f8-3414bc2e5c2f
Home & Kitchen,27317f8e,False,Gift Card,599.49,9fd6bd30,Microwave,9,,Chicago,USA,IL,5761 Maple St,82053,"sale,exclusive",2024-08-25 13:28:40,5a7d01f0-15db-4525-a03f-b282c4eb8387
Toys,182d7d37,False,Gift Card,227.15,1e777f07,Stuffed Animal,8,1,Los Angeles,USA,TX,7404 Cedar St,69329,,2025-02-24 04:05:40,5eaffc36-5762-4e2b-9490-6d07d58043b2
Toys,4d05d942,True,Bank Transfer,383.23,93e9815e,Board Game,3,2,Houston,USA,IL,1754 Cedar St,66722,,2024-06-26 23:13:40,2ac83886-954c-4719-a114-187569f6c437
Sports,d06acd38,True,Cash,954.09,c6cfba17,Running Shoes,8,,Phoenix,USA,TX,8409 Oak St,63331,"new,limited,sale",2024-05-20 22:45:40,3fbbfbd4-5541-4ec7-bce4-e7e4cb53090d
Automotive,06aa7bd0,False,Credit Card,734.21,2c7c9d13,Jump Starter,2,1,Phoenix,USA,IL,8627 Maple St,42182,trending,2024-12-14 14:56:40,3861ef0e-3957-4969-8a6d-4a3c6ac3eb06
Automotive,1dbe5bdf,True,PayPal,578.21,862e79bb,Tire Gauge,6,2,Houston,USA,CA,7633 Oak St,68937,"sale,exclusive,trending",2025-03-03 12:36:40,0c5195f7-0dfc-4142-89a6-67670edc0284
Toys,581265b4,False,Gift Card,83.35,49b316de,Puzzle,6,5,Houston,USA,IL,507 Main St,18953,limited,2024-12-17 17:00:40,c8fc83a9-8d7f-44f9-b810-d4cf3520e7f1
Automotive,0a734be0,False,Debit Card,943.97,99fe80a9,Tire Gauge,4,5,Los Angeles,USA,CA,7873 Maple St,52090,limited,2025-02-15 19:29:40,c009c4dc-ec9b-467a-a1f8-ccae8dcd22aa
Electronics,fea6fbac,False,PayPal,220.92,9c143e25,Smartphone,7,2,Los Angeles,USA,IL,2015 Pine St,34648,"new,exclusive,sale",2024-09-16 13:32:40,68111a80-cea5-4c60-b05d-c5fdeadd7783
Sports,bda7698e,False,Gift Card,199.48,751452a2,Dumbbells,7,,Houston,USA,TX,292 Maple St,71546,new,2024-04-29 14:49:40,40a82e28-8b7a-4dad-9a4f-c2f336074464
Books,34278db2,False,Debit Card,44.14,238d2fc9,Science Fiction,6,,Los Angeles,USA,TX,2342 Cedar St,70717,"exclusive,trending,new",2024-12-09 04:21:40,14583f02-3545-4044-a5ff-e6bee597f89a
Books,0a3a7fc0,False,PayPal,47.55,5bd9a7bf,Science Fiction,3,,Chicago,USA,IL,1858 Oak St,57003,"new,sale,limited",2025-01-27 21:36:40,869aa8ea-bf25-4e1d-a240-ab48712294ec
Toys,1217ee63,True,Credit Card,324.76,1afcf443,Puzzle,8,,Houston,USA,AZ,2584 Maple St,19763,"exclusive,limited",2024-07-30 15:29:40,3eddd9a3-1ec5-4a51-b2f6-3836fa9eafa3
Grocery,87784582,True,Debit Card,766.11,dae3dfdf,Canned Goods,5,4,Houston,USA,NY,6103 Maple St,65946,"limited,exclusive,new",2024-05-28 23:19:40,8a3aff6c-eab6-4c6b-bc21-3fe8ac34634d
Grocery,f5a47668,True,Bank Transfer,802.77,1a291a87,Frozen Meals,1,3,Phoenix,USA,CA,3078 Main St,84207,,2024-06-08 17:28:40,b2a6d4a4-4d51-47df-ab0a-b5faee42211d
Sports,75e431f7,False,PayPal,687.44,11ac6f0f,Bicycle,3,2,Phoenix,USA,TX,2009 Main St,62201,,2024-09-25 13:21:40,16a983fb-cbad-442b-89c6-4e5ca2e53fca
Books,3d8abf5c,False,Credit Card,148.56,1cce71b9,Self-Help,9,5,Los Angeles,USA,IL,9333 Pine St,74611,limited,2025-03-07 18:23:40,4b1d54c5-ed21-4e04-86dc-63febe176d57
Automotive,ec9ca277,True,Bank Transfer,275.7,6a719466,Jump Starter,6,3,New York,USA,AZ,4667 Cedar St,72939,,2024-05-18 19:23:40,6183063d-f120-4f8d-ac4c-08d07c15eff1
Books,d9515000,True,Debit Card,551.8,6a836362,History,5,2,New York,USA,IL,2203 Pine St,72966,sale,2024-06-30 09:11:40,30b95dc4-e8fc-4020-ac66-e8a513041e37
Home & Kitchen,9296a312,True,Debit Card,248.94,dddc6b6d,Toaster,6,,Houston,USA,IL,9819 Pine St,11655,"exclusive,trending",2024-04-05 13:19:40,685c940c-d132-4795-9e9c-3dfa69739275
Beauty,3f089561,True,Debit Card,277.97,c238aaaa,Nail Polish,8,,Chicago,USA,AZ,4836 Cedar St,19250,"exclusive,sale",2024-11-08 00:31:40,0cb49ff7-ba87-43f3-ab0b-1fe3070c3646
Books,05ba6418,True,Bank Transfer,186.16,ccce9fe3,Fiction Novel,5,,Phoenix,USA,NY,5974 Main St,99922,sale,2024-12-16 19:12:40,a984c93e-a8e4-4b5a-ad14-95bc7cb44c28
Toys,9028b843,False,Gift Card,747.61,18b945ee,Action Figure,6,,Chicago,USA,CA,7566 Maple St,81309,"trending,new",2024-10-03 06:14:40,a5b57dfe-5d4e-4a67-8254-122e4da16402
Electronics,e969c66c,True,Cash,132.64,1e00ad47,Smartphone,9,3,Houston,USA,AZ,1209 Pine St,46736,,2024-08-12 15:42:40,088fddbf-fc5f-4b32-92ff-62d49ec0fbad
Electronics,75c48be5,False,Credit Card,983.43,2712a4f3,Tablet,4,1,Houston,USA,IL,4204 Maple St,47515,,2025-02-08 00:46:40,1ccd6250-f195-4a48-86d7-47118f13ba62
Electronics,2d6e476c,False,Gift Card,711.59,cf58e0c7,Laptop,5,,Houston,USA,TX,393 Cedar St,23841,"exclusive,limited",2025-02-15 05:37:40,cc98e01c-a017-4c82-bcd7-d1d4e05a7d0a
Electronics,9c6b5d21,False,PayPal,772.5,d61f0dd7,TV,3,,New York,USA,IL,5626 Cedar St,36234,"sale,limited,exclusive",2024-10-02 18:47:40,e523cb96-0921-41d9-8c39-224ef940ecd8
Health,9ad62887,True,Debit Card,577.2,00dba9b9,Pain Reliever,8,5,New York,USA,CA,4915 Main St,12650,limited,2024-09-30 02:14:40,80083f6c-d8f3-49f1-9007-1bf2bf6a9fb7
Beauty,11ba51ca,True,Cash,368.16,07ad165d,Nail Polish,1,1,Houston,USA,AZ,8991 Maple St,17056,,2024-06-16 17:45:40,caa25011-61af-44c9-ba6a-a03dffc0da21
Books,4e7058a4,True,Debit Card,449.18,40741edb,Self-Help,7,5,New York,USA,AZ,4873 Maple St,46199,"exclusive,sale,new",2024-05-17 06:48:40,a7918bb2-7e90-4cba-9699-708ad1c8c30b
Grocery,f35bbb23,False,Cash,742.54,9d0cfa4e,Cereal,6,3,Houston,USA,CA,9029 Main St,84567,trending,2024-09-18 21:41:40,e5cffbfa-938f-4263-9a38-a0455045fdb2
Sports,e9208862,True,Debit Card,106.32,cd43029c,Bicycle,2,1,Los Angeles,USA,CA,7792 Maple St,59619,"sale,limited,exclusive",2024-06-30 10:37:40,042108d0-ffc7-45d1-abb8-4af7009ab33a
Beauty,d3544982,False,PayPal,332.98,2bc02542,Nail Polish,3,,Los Angeles,USA,IL,8425 Main St,96011,"exclusive,trending,new",2024-04-23 00:40:40,89b74d3e-c994-4dcd-ae96-0081e88648df
Automotive,db5bcb8c,True,Debit Card,441.95,9625205a,Jump Starter,8,4,Phoenix,USA,CA,2757 Pine St,58904,"exclusive,new,limited",2024-04-12 23:48:40,69d4c8dc-7294-489b-abb2-6f2bca9de162
Beauty,60933d5f,True,PayPal,387.63,b5a0a9c8,Nail Polish,3,5,New York,USA,CA,3942 Cedar St,90487,sale,2024-07-02 04:30:40,9414f743-716f-49f1-96f1-a086931c51e6
Home & Kitchen,f78d8a72,True,Debit Card,572.17,355ed2bc,Coffee Maker,8,3,Houston,USA,IL,3453 Cedar St,15822,"trending,limited",2025-03-10 06:21:40,addc86b4-93d0-48b4-8a0a-3c948e5a9cfb
Clothing,455dc674,True,PayPal,684.1,19692315,Jacket,8,5,Los Angeles,USA,NY,3679 Maple St,80989,,2025-01-22 15:48:40,fb965f04-7b3c-49e2-820f-fc6a0585e569
Home & Kitchen,1bc89ef7,False,Gift Card,536.05,68e9fd25,Toaster,4,5,Phoenix,USA,TX,3401 Maple St,73591,"limited,sale,exclusive",2024-04-21 06:46:40,0c59d4e9-a3bb-4c8c-a1cc-f58e1c475039
Home & Kitchen,fb9dd7c1,False,Cash,160.58,2d3efdff,Blender,4,5,New York,USA,IL,9378 Oak St,18693,,2024-07-22 03:54:40,4df8037e-34a1-481c-a76f-a2f2242b8fae
Electronics,2db85dac,False,Bank Transfer,802.45,9bd32488,TV,1,2,Los Angeles,USA,TX,2525 Cedar St,26137,"new,sale",2024-04-25 14:14:40,44d12a88-0ce7-41bd-b12b-11c98e52269d
Beauty,467c5c2d,True,Debit Card,377.66,b5536868,Face Cream,2,4,Los Angeles,USA,CA,8353 Pine St,87248,"trending,exclusive,sale",2025-03-06 19:13:40,32b9c22b-1ce0-49b1-95bb-7541e0076822
Clothing,82e9d296,False,Gift Card,658.87,547fc227,Shoes,6,3,Phoenix,USA,NY,4409 Maple St,80616,,2024-08-20 00:52:40,352ca459-e38d-4ed9-82bc-9b46f39aaf1e
Beauty,51404486,False,Bank Transfer,938.73,53cb21df,Lipstick,5,3,Houston,USA,CA,4963 Pine St,63016,"limited,trending,exclusive",2025-01-16 15:41:40,2b5c3878-7144-4258-bb34-751d0a97e53e
Grocery,c7698dd7,True,Credit Card,110.8,8b4f4100,Coffee,6,4,New York,USA,TX,6308 Main St,39932,"new,trending,limited",2024-11-22 16:27:40,33de076e-015f-42d4-b750-635ca3bd111d
Health,b9c04423,False,Gift Card,912.23,14c8f585,Pain Reliever,10,4,Phoenix,USA,CA,4798 Pine St,77397,,2024-04-27 21:23:40,8c68ba07-9251-47b4-96d1-951708874165
Automotive,32bf6778,False,Debit Card,676.46,eefddea5,Jump Starter,4,4,Phoenix,USA,NY,1855 Oak St,19043,"sale,limited",2025-02-22 14:44:40,1f6ebc3a-86ee-4afc-aede-be1901cce457
Grocery,e825e8db,True,Credit Card,16.35,431e5405,Snacks,3,3,New York,USA,CA,1925 Main St,99806,"exclusive,sale",2024-07-02 06:40:40,b26b910f-cf01-4585-aad7-4d1b5056363b
Automotive,f495d381,True,Gift Card,679.03,93febb1f,Car Wax,10,2,Phoenix,USA,NY,3144 Oak St,44577,"limited,trending,exclusive",2024-08-28 10:53:40,33293934-a035-4dc3-bc22-f733a115ac51
Toys,d5fcb073,True,Bank Transfer,424.74,bd6c17a8,Building Blocks,3,5,New York,USA,NY,4689 Main St,90092,"new,sale,limited",2024-04-09 19:16:40,2b191836-ea1e-4d00-bd94-4dd529de97a8
Automotive,1e9a23ae,True,Credit Card,271.35,01dfd9e1,Floor Mats,7,,Chicago,USA,CA,9054 Cedar St,90076,"limited,exclusive",2024-09-13 19:29:40,3e0d8223-786b-4f4b-b64a-89e1eb07ec0e
Electronics,0457d0bd,True,Bank Transfer,892.24,dd71e202,Laptop,2,3,Chicago,USA,CA,5979 Pine St,56310,"exclusive,sale",2024-06-09 21:05:40,5b31f109-7161-4fd6-affa-c92ee9ed5e47
Health,31b7ab0d,False,Bank Transfer,824.77,5156f9ec,Thermometer,2,,Houston,USA,CA,4102 Pine St,68958,new,2024-06-27 09:52:40,8ee8dc7c-5da9-492a-b346-1e0c551a32b7
Toys,3fcf0c8b,True,Cash,583.97,884af706,Board Game,9,1,Phoenix,USA,CA,4890 Cedar St,68069,,2024-03-27 11:55:40,6763db03-eeac-40a5-ba94-c23cd27e5bff
Beauty,cc1202c9,False,Debit Card,584.2,8fc606d4,Face Cream,7,,Houston,USA,IL,2579 Oak St,75357,,2025-02-11 12:40:40,34536080-abb5-4453-ae79-2b9754f8639e
Books,20e8aed4,False,Debit Card,508.34,ecb93902,Fiction Novel,7,,Chicago,USA,AZ,7943 Maple St,33016,"exclusive,sale",2024-10-29 14:28:40,62f00b77-2a81-4ac8-9302-663763b5e761
Grocery,9fe02274,True,Credit Card,944.65,ccbe0587,Snacks,5,2,Phoenix,USA,TX,8906 Oak St,14042,,2024-09-25 21:34:40,cc377c7f-41e0-458e-9086-70814f2b6d8d
Automotive,7e51f98b,False,Gift Card,630.49,4674f8f8,Floor Mats,4,,Los Angeles,USA,TX,8621 Pine St,48367,limited,2024-09-23 23:38:40,23707b0b-2cb6-45d2-8a5e-a2f0d3d77de3
Home & Kitchen,d1af931e,True,Gift Card,36.19,20bd4d8d,Toaster,10,4,New York,USA,IL,2368 Cedar St,95968,"new,trending",2024-09-07 10:50:40,59b94c82-b287-46a8-bcba-11352147c021
